path_name,env_step,time_s,progress,reward,x,y,contour_error,velocity,acceleration,jerk,omega,angular_acc,angular_jerk,raw_linear_jerk_demand,raw_angular_jerk_demand,kcm_intervention,disable_kcm,cornerness,lookahead_dist_active
circle,22,0.022,0.004114973824471235,-0.11149194455967915,49.95374709567793,1.2919355335198353,0.029494822510370132,0.0,-82714.69473838806,-65429389.47677612,6.283185307179586,39.10827093646141,78216.54187292281,-65429389.47677612,78216.54187292281,0.0,True,0.14128538223183218,1.01
circle,23,0.023,0.004433861933648586,-0.0003114755189980445,49.94924490299474,1.3918341334151463,0.03116486937275457,100.0,100000.0,182714694.73838806,6.283185307179586,0.0,-39108.270936461406,182714694.73838806,-39108.270936461406,0.0,True,0.1357681175846045,1.01
circle,24,0.024,0.004714942071586847,-0.03746223571270821,49.945081603136245,1.4800534511036827,0.032725753944372424,88.31750154495239,-11682.498455047607,-111682498.4550476,6.283185307179586,0.0,0.0,-111682498.4550476,0.0,0.0,True,0.14218090653458673,2.740907590389252
circle,25,0.025,0.004714942071586847,-2231.6444433622582,49.945081603136245,1.4800534511036827,0.032725753944372424,0.0,-88317.50154495239,-76635003.08990479,0.5463072589301603,-5736.878048249426,-5736878.048249425,-76635003.08990479,-5736878.048249425,0.0,True,0.1386745205972706,1.2635975588858128
circle,26,0.026000000000000002,0.005033228080719709,-2064.3365800480924,49.9408965780055,1.5799658405489114,0.033963655786504,100.0,100000.0,188317501.5449524,6.283185307179586,5736.878048249426,11473756.09649885,188317501.5449524,11473756.09649885,0.0,True,0.13337482775292303,1.01
circle,27,0.027,0.005279709585011005,-0.3913920411396554,49.9374355970957,1.6571017368065726,0.035014270571371485,77.21350193023682,-22786.498069763184,-122786498.06976318,6.210381140879545,-72.80416630004093,-5809682.214549467,-122786498.06976318,-5809682.214549467,0.0,True,0.1389443046546409,2.647414162158966
circle,28,0.028,0.005279709585011005,-0.5982940331673445,49.9374355970957,1.6571017368065726,0.035014270571371485,0.0,-77213.50193023682,-54427003.86047363,6.283185307179586,72.80416630004093,145608.33260008186,-54427003.86047363,145608.33260008186,0.0,True,0.15030617568663632,3.67
circle,29,0.029,0.005597986280918121,-0.0007161167379036645,49.932380983592275,1.7569739095191503,0.03646749252389602,100.0,100000.0,177213501.93023682,6.283185307179586,0.0,-72804.16630004093,177213501.93023682,-72804.16630004093,0.0,True,0.14403717825150714,1.01
circle,30,0.03,0.00588938919827342,-0.018683339753526505,49.92753548207108,1.8484055024891681,0.03801582831410736,91.559898853302,-8440.101146697998,-108440101.146698,6.283185307179586,0.0,0.0,-108440101.146698,0.0,0.0,True,0.14871812594500963,2.531758052110672
circle,31,0.031,0.006207663100212812,-16.33992678043472,49.92241282680866,1.9482742083136777,0.039537172755798954,100.0,8440.101146697998,16880202.293395996,5.809097234571275,-474.0880726083114,-474088.07260831137,16880202.293395996,-474088.07260831137,0.0,True,0.1436242188559205,1.01
circle,32,0.032,0.006387589033693075,-14.81734270290289,49.91949831019228,2.004467106264551,0.0401564043908947,56.26842975616455,-43731.57024383545,-52171671.39053345,6.262212539088184,453.11530451690896,927203.3771252204,-52171671.39053345,927203.3771252204,0.0,True,0.14312581549453218,1.7833635991811754
circle,33,0.033,0.006705890409648418,-0.02439843620083819,49.914484824585486,2.104341352004233,0.04091330921244744,100.0,43731.57024383545,87463140.4876709,6.283185307179586,20.97276809140247,-432142.53642550646,87463140.4876709,-432142.53642550646,0.0,True,0.13745518140874177,1.01
circle,34,0.034,0.006970792543143034,-0.023160022159763115,49.9101007275367,2.187451402579394,0.041755113132106364,83.2256019115448,-16774.3980884552,-60505968.33229065,6.283185307179586,0.0,-20972.76809140247,-60505968.33229065,-20972.76809140247,0.0,True,0.1426846288391353,2.572355785369873
circle,35,0.035,0.006970792543143034,-6740.100389899405,49.9101007275367,2.187451402579394,0.041755113132106364,0.0,-83225.6019115448,-66451203.8230896,-3.804959948860335,-10088.145256039921,-10088145.256039921,-66451203.8230896,-10088145.256039921,0.0,True,0.1370507603079613,1.01
circle,36,0.036000000000000004,0.006970792543143034,-6241.700376864922,49.9101007275367,2.187451402579394,0.041755113132106364,0.0,0.0,83225601.9115448,6.283185307179586,10088.145256039921,20176290.512079842,83225601.9115448,20176290.512079842,0.0,True,0.13188638082105178,1.01
circle,37,0.037,0.006970792543143034,-9026.591380850727,49.9101007275367,2.187451402579394,0.041755113132106364,0.0,0.0,0.0,-5.710071958685341,-11993.257265864926,-22081402.52190485,0.0,-22081402.52190485,0.0,True,0.1334088834968058,1.96890227496624
circle,38,0.038,0.0072891004383563995,-8517.317015377761,49.90626705572587,2.2873778903613973,0.041331049723228264,100.0,100000.0,100000000.0,6.283185307179586,11993.257265864926,23986514.53172985,100000000.0,23986514.53172985,0.0,True,0.12959074661172693,1.01
circle,39,0.039,0.007564838044345379,0.0024464197878148394,49.902543775986025,2.373653631398278,0.04083211964779523,86.3560438156128,-13643.956184387207,-113643956.1843872,6.283185307179586,0.0,-11993257.265864925,-113643956.1843872,-11993257.265864925,0.0,True,0.13234730500583625,2.2067500168085097
circle,40,0.04,0.007564838044345379,-0.031259203613425726,49.902543775986025,2.373653631398278,0.04083211964779523,0.0,-86356.0438156128,-72712087.63122559,6.283185307179586,0.0,0.0,-72712087.63122559,0.0,0.0,True,0.136959655935572,2.530917587280274
circle,41,0.041,0.007883138954639435,-0.17309705103172485,49.896854104574906,2.4734916383857652,0.041611000343278505,100.0,100000.0,186356043.8156128,6.283185307179586,0.0,0.0,186356043.8156128,0.0,0.0,True,0.14848691436082212,3.67
circle,42,0.042,0.008127158507704735,-0.019940947517150538,49.89205894705679,2.5500095364378055,0.04264190260930522,76.66800022125244,-23331.99977874756,-123331999.77874756,6.283185307179586,0.0,0.0,-123331999.77874756,0.0,0.0,True,0.1527970507118817,2.5197698938846593
circle,43,0.043000000000000003,0.008127158507704735,-5869.864653412909,49.89205894705679,2.5500095364378055,0.04264190260930522,0.0,-76668.00022125244,-53336000.44250488,-2.534782660717912,-8817.967967897499,-8817967.967897499,-53336000.44250488,-8817967.967897499,0.0,True,0.14632048035797998,1.01
circle,44,0.044,0.008127158507704735,-2042.1769604698316,49.89205894705679,2.5500095364378055,0.04264190260930522,0.0,0.0,76668000.22125244,2.886348886485226,5421.131547203137,14239099.515100636,76668000.22125244,14239099.515100636,0.0,True,0.14038362420023673,1.01
circle,45,0.045,0.008214900270104408,-5482.167695242017,49.89093424073271,2.5775521628531615,0.04241239062876453,27.56558060646057,27565.58060646057,27565580.60646057,-6.283185307179586,-9169.534193664813,-14590665.740867948,27565580.60646057,-14590665.740867948,0.0,True,0.1359842589232132,1.01
circle,46,0.046,0.008359264582395554,-6350.329621214909,49.889131361848605,2.6225961869105943,0.04196599814274545,45.0800895690918,17514.508962631226,-10051071.643829346,3.968358863332419,10251.544170512005,19421078.364176817,-10051071.643829346,19421078.364176817,0.0,True,0.13090875455170567,1.0188763891160488
circle,47,0.047,0.008656859397888184,-299.8501210400964,49.88494263532273,2.7159998739171196,0.04094923231121889,93.49756240844727,48417.47283935547,30902963.876724243,6.169037437491206,2200.678574158787,-8050865.596353218,30902963.876724243,-8050865.596353218,0.0,True,0.1325127260832474,2.0632647067308425
circle,48,0.048,0.008913173340260983,-0.9683450937594129,49.88072415066581,2.7964130221677723,0.04068525263098731,80.52372336387634,-12973.839044570923,-61391311.88392639,6.282926148316008,113.88871082480189,-2086789.863333985,-61391311.88392639,-2086789.863333985,0.0,True,0.1402395505259135,3.0197643399238587
circle,49,0.049,0.00923148263245821,-1288.3364904065672,49.87491907193288,2.8962443852802955,0.040924558434242427,100.0,19476.276636123657,32450115.68069458,2.3203912437805636,-3962.5349045354446,-4076423.6153602465,32450115.68069458,-4076423.6153602465,0.0,True,0.15253623726953983,3.67
circle,50,0.05,0.009483473375439644,-1301.8734834569311,49.86980788661221,2.974974851192229,0.04144329695368365,78.89620065689087,-21103.79934310913,-40580075.97923279,6.255255696530624,3934.8644527500605,7897399.357285505,-40580075.97923279,7897399.357285505,0.0,True,0.154423424309731,2.3092030125856398
circle,51,0.051000000000000004,0.009801767766475677,-0.23874246352103598,49.86257874887951,3.074713206741344,0.042454509915451424,100.0,21103.79934310913,42207598.68621826,6.283185307179586,27.929610648961933,-3906934.8421010985,42207598.68621826,-3906934.8421010985,0.0,True,0.1644953687037999,3.67
circle,52,0.052000000000000005,0.010060564614832401,-0.029924632733881407,49.85626075863521,3.155780569844465,0.043717712999734225,81.31318688392639,-18686.81311607361,-39790612.45918274,6.283185307179586,0.0,-27929.610648961934,-39790612.45918274,-27929.610648961934,0.0,True,0.167471467192941,2.6553346037864687
circle,53,0.053,0.010378840379416943,0.008219450165209904,49.848568726718035,3.2554842941730233,0.04519307791999508,100.0,18686.81311607361,37373626.23214722,6.283185307179586,0.0,0.0,37373626.23214722,0.0,0.0,True,0.16081478166652238,1.01
circle,54,0.054,0.010667097754776478,-0.043545056353765425,49.84138746721223,3.345465546838608,0.04627130654395395,90.2673602104187,-9732.639789581299,-28419452.905654907,6.27923463253813,-3.9506746414561533,-3950.674641456153,-28419452.905654907,-3950.674641456153,0.0,True,0.1651403486096739,2.794472517967224
circle,55,0.055,0.010667097754776478,-0.01137385405786804,49.84138746721223,3.345465546838608,0.04627130654395395,0.0,-90267.3602104187,-80534720.4208374,6.283185307179586,3.9506746414561533,7901.349282912306,-80534720.4208374,7901.349282912306,0.0,True,0.16493444017061631,2.221608772277832
circle,56,0.056,0.010667097754776478,-8470.19668176101,49.84138746721223,3.345465546838608,0.04627130654395395,0.0,0.0,90267360.2104187,-3.560867128523174,-9844.05243570276,-9848003.110344216,90267360.2104187,-9848003.110344216,0.0,True,0.15744642069515385,1.01
circle,57,0.057,0.010925965383648872,-7747.768346195983,49.83567648487059,3.426590324696587,0.04639228332920468,81.32554888725281,81325.54888725281,81325548.88725281,6.283185307179586,9844.05243570276,19688104.87140552,81325548.88725281,19688104.87140552,0.0,True,0.15058240284264662,1.01
circle,58,0.058,0.011151124723255634,0.018328819310107814,49.83063642016053,3.4971465364278655,0.04657041004719821,70.73599696159363,-10589.55192565918,-91915100.81291199,6.283185307179586,0.0,-9844052.43570276,-91915100.81291199,-9844052.43570276,0.0,True,0.14950415081570034,1.7470143276453016
circle,59,0.059000000000000004,0.011469434946775436,-14438.159619194934,49.823927961447616,3.5969212656016256,0.04640451080847469,100.0,29264.003038406372,39853554.96406555,-6.283185307179586,-12566.370614359172,-12566370.614359172,39853554.96406555,-12566370.614359172,0.0,True,0.16102878753517763,3.67
circle,60,0.06,0.011722606606781483,-13723.601237560675,49.818245877236365,3.6759498698602493,0.04612237966027156,79.23260927200317,-20767.390727996826,-50031393.7664032,6.283185307179586,12566.370614359172,25132741.228718344,-50031393.7664032,25132741.228718344,0.0,True,0.15699449771538318,1.545407648086548
circle,61,0.061,0.011722606606781483,-14547.578451891048,49.818245877236365,3.6759498698602493,0.04612237966027156,0.0,-79232.60927200317,-58465218.54400635,-6.283185307179586,-12566.370614359172,-25132741.228718344,-58465218.54400635,-25132741.228718344,0.0,True,0.16163842165446565,2.822265251874924
circle,62,0.062,0.011969559825956821,-0.17053410520061577,49.81305200505928,3.753361129086367,0.04547441910939164,77.58530378341675,77585.30378341675,156817913.05541992,-6.283185307179586,0.0,12566370.614359172,156817913.05541992,12566370.614359172,0.0,True,0.1711091162698091,3.67
circle,63,0.063,0.012137331068515778,-14541.246142078171,49.80923358400448,3.805929487260168,0.04532494774694723,52.7068555355072,-24878.448247909546,-102463752.0313263,5.933098009666999,12216.283316846584,12216283.316846583,-102463752.0313263,12216283.316846583,0.0,True,0.166234799055462,1.428306369781494
circle,64,0.064,0.012137331068515778,-16367.737021388337,49.80923358400448,3.805929487260168,0.04532494774694723,0.0,-52706.8555355072,-27828407.287597656,-6.283185307179586,-12216.283316846584,-24432566.633693166,-27828407.287597656,-24432566.633693166,0.0,True,0.17636521508829384,3.67
circle,65,0.065,0.012254883535206318,0.0037005523413260882,49.806883768943216,3.842787305975653,0.04489364067943898,36.93264722824097,36932.64722824097,89639502.76374817,-6.283185307179586,0.0,12216283.316846583,89639502.76374817,12216283.316846583,0.0,True,0.16792463103635832,1.01
circle,66,0.066,0.012491955421864986,-14253.174842706701,49.801973747270914,3.917106788007803,0.04419536705669677,74.48149919509888,37548.85196685791,616204.7386169434,6.18690217175481,12470.087478934396,12470087.478934396,616204.7386169434,12470087.478934396,0.0,True,0.16123018185632068,1.01
circle,67,0.067,0.012791707180440426,-0.2959275574358044,49.79516270187816,4.010743433112035,0.043365973823468615,93.88403296470642,19402.533769607544,-18146318.197250366,6.237569602119517,50.667430364706334,-12419420.048569689,-18146318.197250366,-12419420.048569689,0.0,True,0.1655211321169877,2.854856293201447
circle,68,0.068,0.013071916066110134,-0.052501208540306446,49.7881256971182,4.098491829939076,0.043201038406356265,88.03011178970337,-5853.921175003052,-25256454.944610596,6.249944063348353,12.374461228836786,-38292.96913586955,-25256454.944610596,-38292.96913586955,0.0,True,0.16945450318926583,2.7637729585170745
circle,69,0.069,0.013390210457146168,-14649.197203676506,49.78094588075659,4.198233748092948,0.04219729273691329,100.0,11969.88821029663,17823809.385299683,-6.283185307179586,-12533.129370527939,-12545503.831756776,17823809.385299683,-12545503.831756776,0.0,True,0.1626325646631489,1.01
circle,70,0.07,0.013390210457146168,-405.96546687141205,49.78094588075659,4.198233748092948,0.04219729273691329,0.0,-100000.0,-111969888.21029663,-4.169713316107881,2113.4719910717054,14646601.361599643,-111969888.21029663,14646601.361599643,0.0,True,0.16055013248449387,1.7642367219924928
circle,71,0.07100000000000001,0.013490439392626286,-9192.699538179202,49.77867926862306,4.2296415851920655,0.041886955169241555,31.48951828479767,31489.51828479767,131489518.28479767,6.283185307179586,10452.898623287467,8339426.632215762,131489518.28479767,8339426.632215762,0.0,True,0.15447022485044126,1.01
circle,72,0.07200000000000001,0.013775469735264778,-0.05404232533038651,49.77166432397361,4.318639598325197,0.04114651990385994,89.27404880523682,57784.53052043915,26295012.23564148,6.264510514213786,-18.674792965800435,-10471573.416253269,26295012.23564148,-10471573.416253269,0.0,True,0.15723899912646339,2.569688526391983
circle,73,0.073,0.014050611294806004,-0.016248735630981656,49.76426042346647,4.4047602748855335,0.040914081436553056,86.43835186958313,-2835.6969356536865,-60620227.456092834,6.26204026585517,-2.4702483586160895,16204.544607184345,-60620227.456092834,16204.544607184345,0.0,True,0.15977704221281697,2.5429575908184057
circle,74,0.074,0.014368918724358082,-0.06553152537129385,49.75501273579489,4.50433175811607,0.04133005706891925,100.0,13561.64813041687,16397345.066070557,6.283185307179586,21.145041324416525,23615.289683032614,16397345.066070557,23615.289683032614,0.0,True,0.16314633457620834,2.633547998666763
circle,75,0.075,0.014649786055088043,-0.15381340046347836,49.74635048189006,4.59186929981101,0.042121321154556246,87.96508312225342,-12034.916877746582,-25596565.008163452,6.2456226267488875,-37.56268043069877,-58707.72175511529,-25596565.008163452,-58707.72175511529,0.0,True,0.16519209970840917,2.5654690790176393
circle,76,0.076,0.014768085442483425,-113.19732564515157,49.74270504771765,4.628855163227606,0.042241897391156524,37.16508150100708,-50800.00162124634,-38765084.743499756,5.109303513193873,-1136.3191135550146,-1098756.433124316,-38765084.743499756,-1098756.433124316,0.0,True,0.15768260860479874,1.01
circle,77,0.077,0.014768085442483425,-110.48834929912658,49.74270504771765,4.628855163227606,0.042241897391156524,0.0,-37165.08150100708,13634920.120239258,6.283185307179586,1173.8817939857133,2310200.907540728,13634920.120239258,2310200.907540728,0.0,True,0.1507989084264892,1.01
circle,78,0.078,0.014768085442483425,-672.9834739024889,49.74270504771765,4.628855163227606,0.042241897391156524,0.0,0.0,37165081.50100708,3.2595533793332176,-3023.6319278463684,-4197513.721832082,37165081.50100708,-4197513.721832082,0.0,True,0.14448884992970543,1.01
circle,79,0.079,0.014768085442483425,-778.5221521349448,49.74270504771765,4.628855163227606,0.042241897391156524,0.0,0.0,0.0,6.283185307179586,3023.6319278463684,6047263.855692737,0.0,6047263.855692737,0.0,True,0.15538867552210808,3.67
circle,80,0.08,0.014768085442483425,-12311.16244660008,49.74270504771765,4.628855163227606,0.042241897391156524,0.0,0.0,0.0,-6.283185307179586,-12566.370614359172,-15590002.54220554,0.0,-15590002.54220554,0.0,True,0.14869613643402274,1.01
circle,81,0.081,0.015086395666003227,-14120.127548234343,49.73310583012376,4.728393372080213,0.042355794650833105,100.0,100000.0,100000000.0,6.283185307179586,12566.370614359172,25132741.228718344,100000000.0,25132741.228718344,0.0,True,0.15924535481773228,3.67
circle,82,0.082,0.015396740287542343,0.014683957303242144,49.72324410198961,4.825392852238431,0.042971838475674255,97.49950170516968,-2500.4982948303223,-102500498.29483032,6.283185307179586,0.0,-12566370.614359172,-102500498.29483032,-12566370.614359172,0.0,True,0.15953069586133284,2.050349436998367
circle,83,0.083,0.015653548762202263,-15936.282181121802,49.715356102271684,4.905400950110009,0.043210529310236154,80.39599657058716,-17103.50513458252,-14603006.839752197,-6.283185307179586,-12566.370614359172,-12566370.614359172,-14603006.839752197,-12566370.614359172,0.0,True,0.16917703429277345,3.67
circle,84,0.084,0.015971841290593147,0.011315516254719792,49.70630996688664,5.004990946769289,0.042113765428815265,100.0,19604.00342941284,36707508.56399536,-6.283185307179586,0.0,12566370.614359172,36707508.56399536,12566370.614359172,0.0,True,0.16133546530713344,1.01
circle,85,0.085,0.016109507530927658,-7756.515629741966,49.70233108659324,5.048058756473209,0.04170599264390601,43.251216411590576,-56748.783588409424,-76352787.01782227,3.1472608174629984,9430.446124642584,9430446.124642583,-76352787.01782227,9430446.124642583,0.0,True,0.15727561900633996,1.4651989865303041
circle,86,0.08600000000000001,0.01642780750989914,-286.911141451007,49.69303796886299,5.147626009939656,0.040857244307427466,100.0,56748.783588409424,113497567.17681885,5.043597378601057,1896.3365611380589,-7534109.5635045245,113497567.17681885,-7534109.5635045245,0.0,True,0.15042583462790274,1.01
circle,87,0.08700000000000001,0.01673753932118416,-127.72326055718055,49.683459459865865,5.244192256122489,0.040487417010220766,97.04013466835022,-2959.8653316497803,-59708648.920059204,6.283185307179586,1239.5879285785288,-656748.6325595301,-59708648.920059204,-656748.6325595301,0.0,True,0.15353164142246423,2.493641283512116
circle,88,0.088,0.01673753932118416,-0.0008486069879978034,49.683459459865865,5.244192256122489,0.040487417010220766,0.0,-97040.13466835022,-94080269.33670044,6.283185307179586,0.0,-1239587.9285785288,-94080269.33670044,-1239587.9285785288,0.0,True,0.14699385517601254,1.01
circle,89,0.089,0.017055843025445938,0.004404485474345167,49.67331118904807,5.343675986447646,0.039842706918123576,100.0,100000.0,197040134.66835022,6.283185307179586,0.0,0.0,197040134.66835022,0.0,0.0,True,0.1410008844500985,1.01
circle,90,0.09,0.017343007028102875,-0.040808151261998646,49.66374716835164,5.433382641111768,0.03967204921193879,90.21504521369934,-9784.95478630066,-109784954.78630066,6.260309294370402,-22.876012809184054,-22876.012809184052,-109784954.78630066,-22876.012809184052,0.0,True,0.144892103759477,2.379493761062622
circle,91,0.091,0.017343007028102875,-13640.20162609663,49.66374716835164,5.433382641111768,0.03967204921193879,0.0,-90215.04521369934,-80430090.42739868,-6.283185307179586,-12543.494601549988,-12520618.588740805,-80430090.42739868,-12520618.588740805,0.0,True,0.15680107773363894,3.67
circle,92,0.092,0.01766131818294525,-12701.26101716985,49.653017846354246,5.532805383225814,0.03961157861836666,100.0,100000.0,190215045.21369934,6.283185307179586,12566.370614359172,25109865.215909157,190215045.21369934,25109865.215909157,0.0,True,0.15103359132882868,1.01
circle,93,0.093,0.017980454489588737,0.010102299542216336,49.64179021643147,5.632173085857591,0.03953119509525076,100.0,0.0,-100000000.0,6.282766982828984,-0.41832435060218387,-12566788.938709773,-100000000.0,-12566788.938709773,0.0,True,0.15200324599650933,2.2137683975696563
circle,94,0.094,0.017980454489588737,-6041.464359194699,49.64179021643147,5.632173085857591,0.03953119509525076,0.0,-100000.0,-100000000.0,-2.7078783111665428,-8990.645293995527,-8990226.969644925,-100000000.0,-8990226.969644925,0.0,True,0.14559282603555643,1.01
circle,95,0.095,0.018298745155334473,-876.5700142799604,49.63144667119387,5.7316367026826285,0.03842762956388809,100.0,100000.0,200000000.0,0.8607841811505372,3568.6624923170803,12559307.786312606,200000000.0,12559307.786312606,0.0,True,0.13971660773801628,1.01
circle,96,0.096,0.018558785319328308,-2076.525984128181,49.62257185222705,5.812848042873351,0.03795314418382176,81.69482350349426,-18305.176496505737,-118305176.49650574,6.279251110847374,5418.466929696837,1849804.4373797565,-118305176.49650574,1849804.4373797565,0.0,True,0.14162934437159796,2.0509129178524015
circle,97,0.097,0.018798716366291046,0.013152772778738442,49.61423184858346,5.887514219430754,0.03763693496100456,75.1305103302002,-6564.313173294067,11740863.32321167,6.283185307179586,3.9341963322119256,-5414532.733364625,11740863.32321167,-5414532.733364625,0.0,True,0.13608341621272002,1.01
circle,98,0.098,0.019117016345262527,0.014106965972524657,49.602994326596715,5.986880803852266,0.03677740698048804,100.0,24869.489669799805,31433802.843093872,6.283185307179586,0.0,-3934.1963322119254,31433802.843093872,-3934.1963322119254,0.0,True,0.13099964873374856,1.01
circle,99,0.099,0.01938377320766449,-0.27784502325815225,49.59305103819968,6.070093280453567,0.036586364834306606,83.80444645881653,-16195.553541183472,-41065043.21098328,6.22763168361675,-55.55362356283666,-55553.62356283666,-41065043.21098328,-55553.62356283666,0.0,True,0.13989531582310877,3.0470494019985197
