timestamp,position_x,position_y,reference_x,reference_y,velocity,acceleration,jerk,omega,domega,jerk_proxy,contour_error,kcm_intervention,corner_mask,dist_to_corner,mode,mode_proxy
0.249,10.011302782971423,1.6119798467449455,10.0,1.6119798467449455,58.431490525566055,1440.0,20000.0,-6.283185307179586,-0.8327908797594006,1000.0,0.011302782971423397,0.4073262585703283,0.0,8.446450490393003,normal,0.0
0.25,10.011679079814503,1.671870155126685,10.0,1.671870155126685,59.891490525566056,1460.0,20000.0,-6.283018098059346,0.16720912024059942,1000.0,0.011679079814502556,0.3938005442013134,0.0,8.388020153255036,normal,0.0
0.251,10.012064603831236,1.7332404347460755,10.0,1.7332404347460755,61.37149052556605,1480.0,20000.0,-6.281850888939105,1.1672091202405994,1000.0,0.012064603831236198,0.37881847258818124,0.0,8.328129844873295,normal,0.0
0.252,10.01245941430935,1.7961106856251097,10.0,1.7999999999999998,62.87149052556605,1500.0,20000.0,-6.279683679818865,2.1672091202405994,1000.0,0.01245941430934927,0.3634753386833243,0.0,8.266759565253906,normal,0.0
0.253,10.012863565906624,1.8605009078144334,10.0,1.8605009078144334,64.39149052556606,1520.0,20000.0,-6.276516470698624,3.1672091202405994,1000.0,0.012863565906624073,0.34776899671953093,0.0,8.203889314374871,normal,0.0
0.254,10.013277240391286,1.9264311005666432,10.0,1.9264311005666432,65.93149052556606,1540.0,20000.0,-6.274349261578384,2.1672091202405994,-1000.0,0.013277240391285972,0.3326257602563107,0.0,8.139499092185549,normal,0.0
0.255,10.013700624021443,1.9939212631065593,10.0,2.0,67.49149052556606,1560.0,20000.0,-6.273182052458143,1.1672091202405994,-1000.0,0.013700624021442563,0.3202266879180269,0.0,8.073568899433338,normal,0.0
0.256,10.014133907665078,2.0629913946303047,10.0,2.0629913946303047,69.07149052556606,1580.0,20000.0,-6.2730148433379025,0.16720912024059942,-1000.0,0.014133907665078382,0.30444495542577454,0.0,8.006078736893421,normal,0.0
0.257,10.014577286920051,2.1336614943043637,10.0,2.1336614943043637,70.67149052556606,1600.0,20000.0,-6.2738476342176615,-0.8327908797594006,-1000.0,0.014577286920051336,0.28829590215409645,0.0,7.937008605369677,normal,0.0
0.258,10.015030962234093,2.2059515612646137,10.0,2.2059515612646137,72.29149052556606,1620.0,20000.0,-6.275680425097421,-1.8327908797594006,-1000.0,0.015030962234092726,0.27251683755886347,0.0,7.866338505695619,normal,0.0
0.259,10.0154951390248,2.2798815946153352,10.0,2.2798815946153352,73.93149052556606,1640.0,20000.0,-6.27851321597718,-2.8327908797594006,-1000.0,0.015495139024800153,0.2556589515395206,0.0,7.79404843873537,normal,0.0
0.26,10.015969876619634,2.355471594377822,10.0,2.355471594377822,75.59149052556606,1660.0,20000.0,-6.28034600685694,-1.8327908797594006,1000.0,0.015969876619633894,0.23880606430128803,0.0,7.720118405384648,normal,0.0
0.261,10.016455229476124,2.4327415606043408,10.0,2.4327415606043408,77.27149052556607,1680.0,20000.0,-6.281178797736699,-0.8327908797594006,1000.0,0.01645522947612399,0.21933045345706043,0.0,7.644528405622161,normal,0.0
0.262,10.016951247061863,2.5117114933786837,10.0,2.5117114933786837,78.97149052556607,1700.0,20000.0,-6.281011588616458,0.16720912024059942,1000.0,0.01695124706186313,0.20229424495123527,0.0,7.567258439395642,normal,0.0
0.263,10.017457973734516,2.592401392816697,10.0,2.6,80.69149052556607,1720.0,20000.0,-6.279844379496217,1.1672091202405994,1000.0,0.01745797373451552,0.18489965636270025,0.0,7.4882885066213,normal,0.0
0.264,10.017975448621812,2.674831259066786,10.0,2.674831259066786,82.43149052556606,1740.0,20000.0,-6.277677170375977,2.1672091202405994,1000.0,0.01797544862181155,0.1611342479636723,0.0,7.407598607183287,normal,0.0
0.265,10.018503705501551,2.759021092310388,10.0,2.759021092310388,84.19149052556607,1760.0,20000.0,-6.2745099612557365,3.1672091202405994,1000.0,0.018503705501551337,0.14303952890561,0.0,7.325168740933199,normal,0.0
0.266,10.019042944621207,2.844990891684118,10.0,2.844990891684118,85.97149052556607,1780.0,20000.0,-6.272342752135496,2.1672091202405994,-1000.0,0.019042944621206814,0.13201402876755802,0.0,7.2409789076895965,normal,0.0
0.267,10.019593371438116,2.932760656292431,10.0,2.932760656292431,87.77149052556607,1800.0,20000.0,-6.271175543015255,1.1672091202405994,-1000.0,0.019593371438116236,0.11748627677229179,0.0,7.155009108315868,normal,0.0
0.268,10.020155196739484,3.0223503852066504,10.0,3.0223503852066504,89.59149052556606,1820.0,20000.0,-6.271008333895015,0.16720912024059942,-1000.0,0.020155196739484182,0.09926735098169982,0.0,7.067239343707554,normal,0.0
0.269,10.020728636762373,3.1137800774639626,10.0,3.1137800774639626,91.43149052556606,1840.0,20000.0,-6.271841124774774,-0.8327908797594006,-1000.0,0.020728636762372687,0.08068396543463094,0.0,6.977649614793336,normal,0.0
0.27,10.021313913313703,3.2070697320663903,10.0,3.2070697320663903,93.29149052556606,1860.0,20000.0,-6.273673915654533,-1.8327908797594006,-1000.0,0.021313913313703026,0.0617367757821775,0.0,6.886219922536023,normal,0.0
0.271,10.021911253890247,3.302239347979735,10.0,3.302239347979735,95.17149052556606,1880.0,20000.0,-6.276506706534293,-2.8327908797594006,-1000.0,0.02191125389024684,0.04242667609401147,0.0,6.7929302679335954,normal,0.0
0.272,10.022520891798624,3.399308924132491,10.0,3.4000000000000004,97.07149052556606,1900.0,20000.0,-6.280339497414052,-3.8327908797594006,-1000.0,0.022520891798624376,0.022753845184066937,0.0,6.697760652020252,normal,0.0
0.273,10.023142868296228,3.498298460658882,10.0,3.498298460658882,98.99149052556606,1920.0,20000.0,-6.2831722882938115,-2.8327908797594006,1000.0,0.023142868296227803,0.0037399560319624843,0.0,6.600691075867495,normal,0.0
0.274,10.023771182692784,3.5982964867444958,10.0,3.5999999999999996,100.0,1900.0,-20000.0,-6.283185307179586,-1.8327908797594006,1000.0,0.023771182692783555,0.010847926139831527,0.0,6.501701539341106,normal,0.0
0.275,10.02439949708934,3.6982945128301097,10.0,3.6982945128301097,100.0,1880.0,-20000.0,-6.283185307179586,-0.8327908797594006,1000.0,0.024399497089339306,0.010619044303894095,0.0,6.401703513255491,normal,0.0
0.276,10.025027794765313,3.798292539020782,10.0,3.8,100.0,1860.0,-20000.0,-6.283018098059346,0.16720912024059942,1000.0,0.025027794765312805,0.01051214468936533,0.0,6.301705487169878,normal,0.0
0.277,10.025655975722678,3.8982905659447407,10.0,3.8982905659447407,100.0,1840.0,-20000.0,-6.281850888939105,1.1672091202405994,1000.0,0.025655975722678193,0.010252825456604222,0.0,6.201707460979206,normal,0.0
0.278,10.026283939963406,3.998288594229864,10.0,4.0,100.0,1820.0,-20000.0,-6.279683679818865,2.1672091202405994,1000.0,0.026283939963406056,0.00984710667473326,0.0,6.101709434055248,normal,0.0
0.279,10.026911587489463,4.09828662450338,10.0,4.09828662450338,100.0,1800.0,-20000.0,-6.276516470698624,3.1672091202405994,1000.0,0.02691158748946343,0.009304882714784857,0.0,6.0017114057701235,normal,0.0
0.28,10.027538818302812,4.198284657391567,10.0,4.2,100.0,1780.0,-20000.0,-6.272349261578383,4.167209120240599,1000.0,0.027538818302812018,0.008627643692878741,0.0,5.901713375496609,normal,0.0
0.281,10.028165532405405,4.298282693519451,10.0,4.298282693519451,100.0,1760.0,-20000.0,-6.267182052458143,5.167209120240599,1000.0,0.028165532405404647,0.007797448610937311,0.0,5.801715342608421,normal,0.0
0.28200000000000003,10.028791629799185,4.398280733510511,10.0,4.4,100.0,1740.0,-20000.0,-6.261014843337902,6.167209120240599,1000.0,0.02879162979918526,0.006816264422238254,0.0,5.701717306480539,normal,0.0
0.28300000000000003,10.029417010486085,4.498278777986372,10.0,4.498278777986372,100.0,1720.0,-20000.0,-6.253847634217662,7.167209120240599,1000.0,0.02941701048608536,0.005681587731701027,0.0,5.601719266489479,normal,0.0
0.28400000000000003,10.030041574468024,4.598276827566514,10.0,4.6000000000000005,100.0,1700.0,-20000.0,-6.245680425097421,8.1672091202406,1000.0,0.030041574468024027,0.0043937761671941624,0.0,5.501721222013618,normal,0.0
0.28500000000000003,10.030665421743013,4.698274881620468,10.0,4.698274881620468,100.0,1680.0,-20000.0,-6.238513215977181,7.167209120240599,-1000.0,0.0306654217430129,0.004137717730679368,0.0,5.401723172433478,normal,0.0
0.28600000000000003,10.03128865230908,4.798272939519917,10.0,4.798272939519917,100.0,1660.0,-20000.0,-6.2323460068569405,6.167209120240599,-1000.0,0.03128865230907962,0.0084282710065978,0.0,5.301725118379524,normal,0.0
0.28700000000000003,10.03191136616426,4.898271000638394,10.0,4.898271000638394,100.0,1640.0,-20000.0,-6.2271787977367,5.167209120240599,-1000.0,0.03191136616426071,0.009266751134162934,0.0,5.201727060480074,normal,0.0
0.28800000000000003,10.032533663306603,4.998269064350981,10.0,4.998269064350981,100.0,1620.0,-20000.0,-6.223011588616459,4.167209120240599,-1000.0,0.032533663306603344,0.009945003435030263,0.0,5.1017289993615975,normal,0.0
0.289,10.033155643734164,5.098267130034012,10.0,5.098267130034012,100.0,1600.0,-20000.0,-6.219844379496219,3.1672091202405994,-1000.0,0.033155643734163576,0.010462968304554976,0.0,5.001730935649011,normal,0.0
0.29,10.033777407445003,5.198265197064769,10.0,5.198265197064769,100.0,1580.0,-20000.0,-6.217677170375978,2.1672091202405994,-1000.0,0.033777407445002794,0.010820705347381773,0.0,4.901732869965981,normal,0.0
0.291,10.034399054437186,5.298263264821187,10.0,5.298263264821187,100.0,1560.0,-20000.0,-6.2165099612557375,1.1672091202405994,-1000.0,0.03439905443718594,0.011018452982089822,0.0,4.801734802935224,normal,0.0
0.292,10.03502068470878,5.398261332681548,10.0,5.398261332681548,100.0,1540.0,-20000.0,-6.216342752135497,0.16720912024059942,-1000.0,0.035020684708779726,0.011056151604034451,0.0,4.701736735178807,normal,0.0
0.293,10.035642398257853,5.498259400024186,10.0,5.498259400024186,100.0,1520.0,-20000.0,-6.217175543015256,-0.8327908797594006,-1000.0,0.03564239825785265,0.009924575367878611,0.0,4.601738667318447,normal,0.0
0.294,10.03626429508247,5.598257466227186,10.0,5.598257466227186,100.0,1500.0,-20000.0,-6.219008333895015,-1.8327908797594006,-1000.0,0.036264295082469644,0.009639791778505144,0.0,4.5017405999758076,normal,0.0
0.295,10.036886475180696,5.698255530668081,10.0,5.698255530668081,100.0,1480.0,-20000.0,-6.221841124774775,-2.8327908797594006,-1000.0,0.036886475180695655,0.010206151974982588,0.0,4.401742533772808,normal,0.0
0.296,10.037509038550585,5.798253592723555,10.0,5.798253592723555,100.0,1460.0,-20000.0,-6.225673915654534,-3.8327908797594006,-1000.0,0.03750903855058496,0.00958559433850608,0.0,4.301744469331915,normal,0.0
0.297,10.03813208519019,5.898251651769143,10.0,5.898251651769143,100.0,1440.0,-20000.0,-6.230506706534293,-4.832790879759401,-1000.0,0.03813208519019007,0.009677718898067325,0.0,4.201746407276442,normal,0.0
0.298,10.038755715097551,5.998249707178929,10.0,5.998249707178929,100.0,1420.0,-20000.0,-6.236339497414053,-5.832790879759401,-1000.0,0.03875571509755105,0.008773600883311115,0.0,4.101748348230853,normal,0.0
0.299,10.039380028270699,6.098247758325249,10.0,6.098247758325249,100.0,1400.0,-20000.0,-6.243172288293812,-6.832790879759401,-1000.0,0.039380028270699086,0.006773521723528099,0.0,4.001750292821066,normal,0.0
0.3,10.040005124707651,6.198245804578385,10.0,6.198245804578385,100.0,1380.0,-20000.0,-6.251005079173572,-7.832790879759401,-1000.0,0.04000512470765116,0.005531543499101866,0.0,3.901752241674746,normal,0.0
0.301,10.04063110440641,6.298243845306275,10.0,6.298243845306275,100.0,1360.0,-20000.0,-6.259837870053331,-8.8327908797594,-1000.0,0.040631104406410046,0.004134344238138758,0.0,3.801754195421612,normal,0.0
0.302,10.04125786736889,6.398241881127929,10.0,6.398241881127929,100.0,1340.0,-20000.0,-6.26767066093309,-7.832790879759401,1000.0,0.04125786736888947,0.0035889238498739806,0.0,3.7017561546937223,normal,0.0
0.303,10.041885313597023,6.498239912664709,10.0,6.498239912664709,100.0,1320.0,-20000.0,-6.2745034518128495,-6.832790879759401,1000.0,0.041885313597022744,0.008858317775587057,0.0,3.601758118872066,normal,0.0
0.304,10.042513343092752,6.5982379405400255,10.0,6.5982379405400255,100.0,1300.0,-20000.0,-6.280336242692609,-5.832790879759401,1000.0,0.042513343092752016,0.009834855433745418,0.0,3.5017600873352883,normal,0.0
0.305,10.043141657489308,6.6982359666256395,10.0,6.6982359666256395,100.0,1280.0,-20000.0,-6.283185307179586,-4.832790879759401,1000.0,0.04314165748930776,0.01587545871734625,0.0,3.4017620594599727,normal,0.0
0.306,10.043769971885864,6.798233992711253,10.0,6.798233992711253,100.0,1260.0,-20000.0,-6.283185307179586,-3.8327908797594006,1000.0,0.04376997188586351,0.016020715236663787,0.0,3.301764033374358,normal,0.0
0.307,10.04439828628242,6.898232018796867,10.0,6.898232018796867,100.0,1240.0,-20000.0,-6.283185307179586,-2.8327908797594006,1000.0,0.044398286282419264,0.010493934154510557,0.0,3.2017660072887466,normal,0.0
0.308,10.045026600678975,6.998230044882481,10.0,6.998230044882481,100.0,1220.0,-20000.0,-6.283185307179586,-1.8327908797594006,1000.0,0.045026600678975015,0.010571181774139429,0.0,3.101767981203132,normal,0.0
0.309,10.04565491507553,7.098228070968095,10.0,7.098228070968095,100.0,1200.0,-20000.0,-6.283185307179586,-0.8327908797594006,1000.0,0.045654915075530766,0.009280741214752263,0.0,3.0017699551175205,normal,0.0
0.31,10.046283212751504,7.198226097158767,10.0,7.198226097158767,100.0,1180.0,-20000.0,-6.283018098059346,0.16720912024059942,1000.0,0.046283212751504266,0.009310217027469512,0.0,2.9017719290319057,normal,0.0
0.311,10.04691139370887,7.298224124082726,10.0,7.298224124082726,100.0,1160.0,-20000.0,-6.281850888939105,1.1672091202405994,1000.0,0.046911393708869646,0.010596863466247719,0.0,2.8017739028412336,normal,0.0
0.312,10.047539357949598,7.3982221523678495,10.0,7.3982221523678495,100.0,1140.0,-20000.0,-6.279683679818865,2.1672091202405994,1000.0,0.047539357949597516,0.010337414482655533,0.0,2.7017758759172743,normal,0.0
0.313,10.048167005475655,7.498220182641366,10.0,7.498220182641366,100.0,1120.0,-20000.0,-6.276516470698624,3.1672091202405994,1000.0,0.04816700547565488,0.009921075532472958,0.0,2.6017778476321496,normal,0.0
0.314,10.048794236289003,7.598218215529553,10.0,7.598218215529553,100.0,1100.0,-20000.0,-6.272349261578383,4.167209120240599,1000.0,0.04879423628900347,0.009347608197120723,0.0,2.5017798173586314,normal,0.0
0.315,10.0494092256288,7.69634545722524,10.0,7.69634545722524,98.12916882707147,1080.0,-20000.0,-6.267182052458143,5.167209120240599,1000.0,0.0494092256287999,0.004714636778509408,0.0,2.4017817844704474,normal,0.0
0.316,10.050010957824787,7.792451974830829,10.0,7.792451974830829,96.10840133884831,1060.0,-20000.0,-6.261014843337902,6.167209120240599,1000.0,0.05001095782478693,0.0035693013980988815,0.0,2.3036545427747583,normal,0.0
0.317,10.050599360920465,7.886537321826436,10.0,7.886537321826436,94.08718689325755,1040.0,-20000.0,-6.253847634217662,7.167209120240599,1000.0,0.050599360920465124,0.0022486582158624414,0.0,2.2075480251691673,normal,0.0
0.318,10.051174368909185,7.978601031915251,10.0,7.978601031915251,92.06550575272135,1020.0,-20000.0,-6.245680425097421,8.1672091202406,1000.0,0.051174368909185475,0.0007721383459967491,0.0,2.1134626781735655,normal,0.0
0.319,10.051736101812367,8.068642616559762,10.0,8.068642616559762,90.04333683926372,1000.0,-20000.0,-6.238513215977181,7.167209120240599,-1000.0,0.05173610181236654,0.000541888720669702,0.0,2.0213989680847497,normal,0.0
0.32,10.052284673455203,8.1566615647455,10.0,8.1566615647455,88.02065763541572,980.0,-20000.0,-6.2323460068569405,6.167209120240599,-1000.0,0.052284673455202935,0.005092914294256414,0.0,1.9313573834402398,normal,0.0
0.321,10.052820191454211,8.242657341376104,10.0,8.242657341376104,85.99744401915734,960.0,-20000.0,-6.2271787977367,5.167209120240599,-1000.0,0.05282019145421124,0.0059915951130447105,0.0,1.8433384352544984,normal,0.0
0.322,10.05334275720361,8.326629385511895,10.0,8.326629385511895,83.97367010739556,940.0,-20000.0,-6.223011588616459,4.167209120240599,-1000.0,0.0533427572036107,0.006727127477541227,0.0,1.757342658623898,normal,0.0
0.323,10.05385246586039,8.40857710843235,10.0,8.4,81.94930807982783,920.0,-20000.0,-6.219844379496219,3.1672091202405994,-1000.0,0.05385246586038939,0.007301537945668177,0.0,1.6733706144881069,normal,0.0
0.324,10.054349406327903,8.488499891499837,10.0,8.488499891499837,79.92432798016324,900.0,-20000.0,-6.217677170375978,2.1672091202405994,-1000.0,0.05434940632790308,0.007719833307586783,0.0,1.5914228915676496,normal,0.0
0.325,10.054833661237806,8.566397083798359,10.0,8.566397083798359,77.89869749110551,880.0,-20000.0,-6.2165099612557375,1.1672091202405994,-1000.0,0.0548336612378062,0.00797933135428229,0.0,1.5115001085001651,normal,0.0
0.326,10.055305306930101,8.642267999516818,10.0,8.642267999516818,75.87238167882091,860.0,-20000.0,-6.216342752135497,0.16720912024059942,-1000.0,0.0553053069301015,0.008078184341766275,1.0,1.433602916201643,corner,1.0
0.327,10.055764413431039,8.716111915041143,10.0,8.716111915041143,73.84534270177672,840.0,-20000.0,-6.217175543015256,-0.8327908797594006,-1000.0,0.05576441343103866,0.008018061200092949,1.0,1.3577320004831854,corner,1.0
0.328,10.05621104442857,8.78792806571352,10.0,8.78792806571352,71.8175394778012,820.0,-20000.0,-6.219008333895015,-1.8327908797594006,-1000.0,0.05621104442857039,0.007798842719972412,1.0,1.283888084958857,corner,1.0
0.329,10.056645257245007,8.857715642209529,10.0,8.857715642209529,69.78892730194404,800.0,-20000.0,-6.221841124774775,-2.8327908797594006,-1000.0,0.05664525724500713,0.007418144715613599,1.0,1.212071934286481,corner,1.0
0.33,10.057067102806453,8.925473786474955,10.0,8.925473786474955,67.75945740612153,780.0,-20000.0,-6.225673915654534,-3.8327908797594006,-1000.0,0.05706710280645311,0.006876026791661673,1.0,1.1422843577904729,corner,1.0
0.331,10.057476625608516,8.99120158715309,10.0,8.99120158715309,65.72907644954614,760.0,-20000.0,-6.230506706534293,-4.832790879759401,-1000.0,0.05747662560851552,0.006172608157405684,1.0,1.0745262135250435,corner,1.0
0.332,10.057873863677703,9.05489807441977,10.0,9.05489807441977,63.69772592642339,740.0,-20000.0,-6.236339497414053,-5.832790879759401,-1000.0,0.05787386367770253,0.005307888812845917,1.0,1.008798412846911,corner,1.0
0.333,10.058258848527792,9.116562214126704,10.0,9.116562214126704,61.66534147421079,720.0,-20000.0,-6.243172288293812,-6.832790879759401,-1000.0,0.058258848527792395,0.004281928362627248,1.0,0.9451019255802287,corner,1.0
0.334,10.058631605110318,9.176192901132922,10.0,9.176192901132922,59.631852061656474,700.0,-20000.0,-6.251005079173572,-7.832790879759401,-1000.0,0.05863160511031751,0.0030977666436330003,1.0,0.8834377858732942,corner,1.0
0.335,10.058992151758106,9.233788951678017,10.0,9.200000000000001,57.597179030560355,680.0,-20000.0,-6.259837870053331,-8.8327908797594,-1000.0,0.05899215175810645,0.0017524830282694688,1.0,0.8238070988670785,corner,1.0
0.336,10.059340500120609,9.289349094618045,10.0,9.289349094618045,55.56123495835965,660.0,-20000.0,-6.26967066093309,-9.8327908797594,-1000.0,0.05934050012060865,0.0002478060512347553,1.0,0.7662110483219848,corner,1.0
0.337,10.059676548043699,9.342871961975197,10.0,9.342871961975197,53.523922299640326,640.0,-20000.0,-6.278503451812849,-8.8327908797594,1000.0,0.059676548043698936,0.001103557237895984,1.0,0.7106509053819572,corner,1.0
0.338,10.060000036538423,9.394356077429414,10.0,9.394356077429414,51.48513172663856,620.0,-20000.0,-6.283185307179586,-7.832790879759401,1000.0,0.06000003653842256,0.003357946872711142,1.0,0.6571280380248048,corner,1.0
0.339,10.060310704959035,9.443799841568332,10.0,9.4,49.44474013575624,600.0,-20000.0,-6.283185307179586,-6.832790879759401,1000.0,0.06031070495903457,0.003271043300628663,1.0,0.6056439225705894,corner,1.0
0.34,10.06060854237112,9.491201514148662,10.0,9.491201514148662,47.4026082672335,580.0,-20000.0,-6.283185307179586,-5.832790879759401,1000.0,0.06060854237112068,0.003182828426361105,1.0,0.5562001584316718,corner,1.0
0.341,10.060893536845523,9.536559196611119,10.0,9.536559196611119,45.35857780194907,560.0,-20000.0,-6.283185307179586,-4.832790879759401,1000.0,0.06089353684552279,0.0031036734580993388,1.0,0.5087984858513401,corner,1.0
0.342,10.061165675315012,9.579870809268916,10.0,9.579870809268916,43.3124676088265,540.0,-20000.0,-6.283185307179586,-3.8327908797594006,1000.0,0.061165675315011825,0.0030227899551391883,1.0,0.4634408033888846,corner,1.0
0.343,10.061424943401851,9.621134063864181,10.0,9.6,41.26406911266081,520.0,-20000.0,-6.283185307179586,-2.8327908797594006,1000.0,0.06142494340185145,0.0029437541961670386,1.0,0.42012919073108534,corner,1.0
0.34400000000000003,10.061671325208433,9.660346430247234,10.0,9.660346430247234,39.213140416872875,500.0,-20000.0,-6.283185307179586,-1.8327908797594006,1000.0,0.0616713252084331,0.0028650164604187194,1.0,0.37886593613582065,corner,1.0
0.34500000000000003,10.061904803060484,9.697505095507356,10.0,9.697505095507356,37.15939875483954,480.0,-20000.0,-6.283185307179586,-0.8327908797594006,1000.0,0.06190480306048407,0.0027899742126465434,1.0,0.33965356975276606,corner,1.0
0.34600000000000003,10.062125351319182,9.732606913312797,10.0,9.732606913312797,35.10251066206919,460.0,-20000.0,-6.283018098059346,0.16720912024059942,1000.0,0.06212535131918173,0.002683670644565534,1.0,0.3024949044926437,corner,1.0
0.34700000000000003,10.062332915367275,9.76564834035106,10.0,9.76564834035106,33.04207898360695,440.0,-20000.0,-6.281850888939105,1.1672091202405994,1000.0,0.06233291536727492,0.0024202386913149323,1.0,0.2673930866872034,corner,1.0
0.34800000000000003,10.062527443777412,9.796625354960339,10.0,9.796625354960339,30.97762539972789,420.0,-20000.0,-6.279683679818865,2.1672091202405994,1000.0,0.06252744377741237,0.0019996187482499996,1.0,0.2343516596489401,corner,1.0
0.34900000000000003,10.062708887679856,9.82553335203864,10.0,9.8,28.908566497990822,400.0,-20000.0,-6.276516470698624,3.1672091202405994,1000.0,0.06270888767985561,0.0014238373732932332,1.0,0.20337464503966274,corner,1.0
0.35000000000000003,10.062877199926772,9.852367004411045,10.0,9.8,26.83418023073457,380.0,-20000.0,-6.272349261578383,4.167209120240599,1000.0,0.06287719992677232,0.0006964708451308766,1.0,0.1744666479613599,corner,1.0
0.35100000000000003,10.063032362873123,9.877120075808874,10.0,9.877120075808874,24.753557707245513,360.0,-20000.0,-6.26834996026784,3.9993013105430464,-167.90780969755303,0.0630323628731233,0.0,1.0,0.14763299558895682,corner,1.0
0.352,10.063174369448896,9.899785162786582,10.0,9.899785162786582,22.66553183965952,340.0,-20000.0,-6.265350658957297,2.9993013105430464,-1000.0,0.06317436944889643,0.0015913048356021302,1.0,0.12287992419112825,corner,1.0
0.353,10.0633031967743,9.92035332724489,10.0,9.92035332724489,20.568567905028733,320.0,-20000.0,-6.263351357646754,1.9993013105430464,-1000.0,0.06330319677429941,0.0018612833642818265,1.0,0.10021483721341795,corner,1.0
0.354,10.06341880272304,9.93881355376287,10.0,9.93881355376287,18.460588501739288,300.0,-20000.0,-6.262352056336211,0.9993013105430464,-1000.0,0.06341880272304046,0.0020509042902627727,1.0,0.07964667275511061,corner,1.0
0.355,10.063521120623859,9.955151912089391,10.0,9.955151912089391,16.33867870296208,280.0,-20000.0,-6.262352755025668,-0.0006986894569536162,-1000.0,0.06352112062385906,0.0020778535991101232,1.0,0.0611864462371301,corner,1.0
0.356,10.06361005061628,9.969350189446486,10.0,9.969350189446486,14.198555857992762,260.0,-20000.0,-6.2633534537151245,-1.0006986894569536,-1000.0,0.06361005061627978,0.0019448731044833687,1.0,0.04484808791060857,corner,1.0
0.357,10.063685444459221,9.981383484705583,10.0,9.981383484705583,12.03353144443356,240.0,-20000.0,-6.265354152404582,-2.0006986894569536,-1000.0,0.06368544445922097,0.0016519032017379136,1.0,0.030649810553516232,corner,1.0
0.358,10.06374707594668,9.991215519060056,10.0,9.991215519060056,9.832227519121282,220.0,-20000.0,-6.268354851094038,-3.0006986894569536,-1000.0,0.06374707594667939,0.0011991227048081118,1.0,0.01861651529441488,corner,1.0
0.359,10.063794573794892,9.998787989233275,10.0,9.998787989233275,7.572619135403761,200.0,-20000.0,-6.272355549783495,-4.000698689456954,-1000.0,0.06379457379489217,0.0005866508229832979,1.0,0.008784480939944217,corner,1.0
0.36,10.058593264905632,9.998820634531697,10.0,9.998820634531697,5.201411335109593,180.0,-20000.0,-6.276279772084902,-3.9242223014070987,76.4763880498549,0.05859326490563176,0.0,1.0,0.001212010766725058,corner,1.0
0.361,10.05340452352423,9.99885321612552,10.0,9.99885321612552,5.188843674974145,160.0,-20000.0,-6.279203994386309,-2.9242223014070987,1000.0,0.05340452352423065,0.00042922441458973355,1.0,0.0011793654683032173,corner,1.0
0.362,10.048228355517034,9.998885728728014,10.0,9.998885728728014,5.176270115443615,140.0,-20000.0,-6.2811282166877165,-1.9242223014070987,1000.0,0.048228355517034416,0.0014369609698279098,1.0,0.0011467838744820824,corner,1.0
0.363,10.04306476474608,9.99891816710273,10.0,9.99891816710273,5.163692661076551,120.0,-20000.0,-6.2820524389891235,-0.9242223014070987,1000.0,0.04306476474607912,0.001588943098484204,1.0,0.001114271271987377,corner,1.0
0.364,10.037913753069054,9.998950526063531,10.0,9.998950526063531,5.151113316477111,100.0,-20000.0,-6.281976661290531,0.07577769859290129,1000.0,0.03791375306905387,0.001581114632956152,1.0,0.001081832897270374,corner,1.0
0.365,10.032775320339283,9.99898280047461,10.0,9.99898280047461,5.138534086291691,80.0,-20000.0,-6.280900883591938,1.0757776985929013,1000.0,0.0327753203392831,0.001413475573243612,1.0,0.0010494739364688144,corner,1.0
0.366,10.027649464405698,9.999014985250485,10.0,9.999014985250485,5.125956975205987,60.0,-20000.0,-6.278825105893345,2.0757776985929013,1000.0,0.027649464405698158,0.0010867411750838613,1.0,0.0010171995253891453,corner,1.0
0.367,10.022536181112812,9.999047075355966,10.0,9.999047075355966,5.113383987945266,40.0,-20000.0,-6.2757493281947525,3.0757776985929013,1000.0,0.022536181112812415,0.0006009710431219203,1.0,0.0009850147495171768,corner,1.0
0.368,10.017435464309525,9.999079067212884,10.0,9.999079067212884,5.100817129269555,20.0,-20000.0,-6.271949347316758,3.799980877994713,724.2031794018118,0.017435464309524917,0.0,1.0,0.0009529246440358463,corner,1.0
0.369,10.012347306448119,9.999110966052417,10.0,9.999110966052417,5.08825785102941,0.0,-20000.0,-6.269149366438763,2.799980877994713,-1000.0,0.012347306448118545,0.0007491376484918703,1.0,0.000920932787114026,corner,1.0
0.37,10.007271701985543,9.999142777055436,10.0,9.999142777055436,5.075704148237921,-12.553702791489485,-12553.702791489484,-6.2673493855607685,1.799980877994713,-1000.0,0.007271701985542833,0.0013929433481241846,1.0,0.0008890339475833287,corner,1.0
0.371,10.002208647383474,9.99917450535256,10.0,9.99917450535256,5.063154015864265,-12.55013237365521,3.5704178342754744,-6.266549404682774,0.7999808779947131,-1000.0,0.0022086473834743714,0.001972484699146835,1.0,0.0008572229445640289,corner,1.0
0.372,9.997158141108372,9.99920615602418,9.997158141108372,10.0,5.050605448841465,-12.54856702280005,1.5653508551594086,-6.266749423804779,-0.20001912200528693,-1000.0,0.0007938439758206074,0.0023040601863624603,1.0,0.0008254946474401947,corner,1.0
