tag,seed,step,progress,v_ratio_cap,v_ratio_exec,alpha,d_target,d_chosen,kappa,v_exec,omega_exec,max_vel_cap_phys,contour_error,reward
t2_square,1042,138,0.3333333333333337,1.0,0.9,2.9446192775567024,1.8999999999999977,1.9999999999999976,0.28813413583305286,0.9,0.0,1.0,0.0,7.554443250486545
t2_square,1042,139,0.3333333333333337,1.0,0.9,2.9463279885359555,1.8999999999999977,1.9999999999999976,0.28583237820712226,0.9,0.0,1.0,0.0,7.553812024617691
t2_square,1042,140,0.3333333333333337,1.0,0.9,2.948007677069139,1.8999999999999977,1.9999999999999976,0.28356611084100414,0.9,0.0,1.0,0.0,7.553194144303712
t2_square,1042,141,0.3333333333333337,1.0,0.9,2.949659067107552,1.8999999999999977,1.9999999999999976,0.2813345452930459,0.9,0.0,1.0,0.0,7.552589524353532
t2_square,1042,142,0.3333333333333337,1.0,0.9,2.95128285903054,1.8999999999999977,1.9999999999999976,0.2791369153793604,0.9,0.0,1.0,0.0,7.551998064085724
t2_square,1042,143,0.3333333333333337,1.0,0.9,2.9528797305843995,1.8999999999999977,1.9999999999999976,0.27697247643558365,0.9,0.0,1.0,0.0,7.551419648835014
t2_square,1042,144,0.3333333333333337,1.0,0.9,2.954450337777377,1.8999999999999977,1.9999999999999976,0.27484050460550824,0.9,0.0,1.0,0.0,7.550854151353225
t2_square,1042,145,0.3333333333333337,1.0,0.9,2.955995315733122,1.8999999999999977,1.9999999999999976,0.2727402961556158,0.9,0.0,1.0,0.0,7.550301433111269
t2_square,1042,146,0.3333333333333337,1.0,0.9,2.957515279504779,1.8999999999999977,1.9999999999999976,0.2706711668145551,0.9,0.0,1.0,0.0,7.549761345508513
t2_square,1042,147,0.3333333333333337,1.0,0.9,2.9590108248518137,1.8999999999999977,1.9999999999999976,0.2686324511366464,0.9,0.0,1.0,0.0,7.549233730995379
t2_square,1042,148,0.3333333333333337,1.0,0.9,2.960482528981487,1.8999999999999977,1.9999999999999976,0.26662350188851325,0.9,0.0,1.0,0.0,7.548718424114739
t2_square,1042,149,0.3333333333333337,1.0,0.9,2.961930951256843,1.8999999999999977,1.9999999999999976,0.26464368945797895,0.9,0.0,1.0,0.0,7.548215252467269
t2_square,1042,150,0.3333333333333337,1.0,0.9,2.9633566338729205,1.8999999999999977,1.9999999999999976,0.2626924012843892,0.9,0.0,1.0,0.0,7.5477240376056836
t2_square,1042,151,0.3333333333333337,1.0,0.9,2.9647601025028223,1.8999999999999977,1.9999999999999976,0.26076904130954986,0.9,0.0,1.0,0.0,7.547244595862403
t2_square,1042,152,0.3333333333333337,1.0,0.9,2.9661418669151844,1.8999999999999977,1.9999999999999976,0.25887302944850127,0.9,0.0,1.0,0.0,7.546776739114968
t2_square,1042,153,0.3333333333333337,1.0,0.9,2.967502421564477,1.8999999999999977,1.9999999999999976,0.25700380107937126,0.9,0.0,1.0,0.0,7.546320275493252
t2_square,1042,154,0.3333333333333337,1.0,0.9,2.9688422461555195,1.8999999999999977,1.9999999999999976,0.25516080655158274,0.9,0.0,1.0,0.0,7.545875010032248
t2_square,1042,155,0.3333333333333337,1.0,0.9,2.970161806183496,1.8999999999999977,1.9999999999999976,0.2533435107117136,0.9,0.0,1.0,0.0,7.545440745273997
t2_square,1042,156,0.3333333333333337,1.0,0.9,2.9714615534506708,1.8999999999999977,1.9999999999999976,0.25155139244633273,0.9,0.0,1.0,0.0,7.545017281822005
t2_square,1042,157,0.3333333333333337,1.0,0.9,2.972741926560979,1.8999999999999977,1.9999999999999976,0.24978394424116424,0.9,0.0,1.0,0.0,7.544604418851272
t2_square,1042,158,0.3333333333333337,1.0,0.9,2.974003351393561,1.8999999999999977,1.9999999999999976,0.2480406717559526,0.9,0.0,1.0,0.0,7.54420195457689
t2_square,1042,159,0.3333333333333337,1.0,0.9,2.975246241556273,1.8999999999999977,1.9999999999999976,0.24632109341442773,0.9,0.0,1.0,0.0,7.543809686683949
t2_square,1042,160,0.3333333333333337,1.0,0.9,2.9764709988201368,1.8999999999999977,1.9999999999999976,0.24462474000879011,0.9,0.0,1.0,0.0,7.543427412721372
t2_square,1042,161,0.3333333333333337,1.0,0.9,2.977678013535657,1.8999999999999977,1.9999999999999976,0.24295115431816008,0.9,0.0,1.0,0.0,7.543054930462068
t2_square,1042,162,0.3333333333333337,1.0,0.9,2.9788676650318706,1.8999999999999977,1.9999999999999976,0.24129989074045693,0.9,0.0,1.0,0.0,7.542692038231715
t2_square,1042,163,0.3333333333333337,1.0,0.9,2.980040321998935,1.8999999999999977,1.9999999999999976,0.23967051493719116,0.9,0.0,1.0,0.0,7.542338535208288
t2_square,1042,164,0.3333333333333337,1.0,0.9,2.981196342855056,1.8999999999999977,1.9999999999999976,0.23806260349067881,0.9,0.0,1.0,0.0,7.541994221694342
t2_square,1042,165,0.3333333333333337,1.0,0.9,2.9823360760984787,1.8999999999999977,1.9999999999999976,0.23647574357320145,0.9,0.0,1.0,0.0,7.54165889936392
t2_square,1042,166,0.3333333333333337,1.0,0.9,2.9834598606452314,1.8999999999999977,1.9999999999999976,0.23490953262765585,0.9,0.0,1.0,0.0,7.541332371485861
t2_square,1042,167,0.3333333333333337,1.0,0.9,2.984568026153303,1.8999999999999977,1.9999999999999976,0.23336357805925667,0.9,0.0,1.0,0.0,7.541014443125126
t2_square,1042,168,0.3333333333333337,1.0,0.9,2.985660893333862,1.8999999999999977,1.9999999999999976,0.23183749693787062,0.9,0.0,1.0,0.0,7.540704921323719
t2_square,1042,169,0.3333333333333337,1.0,0.9,2.9867387742501217,1.8999999999999977,1.9999999999999976,0.23033091571057868,0.9,0.0,1.0,0.0,7.540403615262632
t2_square,1042,170,0.3333333333333337,1.0,0.9,2.987801972604407,1.8999999999999977,1.9999999999999976,0.2288434699240789,0.9,0.0,1.0,0.0,7.540110336406159
t2_square,1042,171,0.3333333333333337,1.0,0.9,2.988850784013967,1.8999999999999977,1.9999999999999976,0.22737480395655718,0.9,0.0,1.0,0.0,7.539824898629873
t2_square,1042,172,0.3333333333333337,1.0,0.9,2.989885496276033,1.8999999999999977,1.9999999999999976,0.22592457075866967,0.9,0.0,1.0,0.0,7.53954711833343
t2_square,1042,173,0.3333333333333337,1.0,0.9,2.9909063896226016,1.8999999999999977,1.9999999999999976,0.22449243160329183,0.9,0.0,1.0,0.0,7.539276814539323
t2_square,1042,174,0.3333333333333337,1.0,0.9,2.9919137369654125,1.8999999999999977,1.9999999999999976,0.2230780558437073,0.9,0.0,1.0,0.0,7.539013808978621
t2_square,1042,175,0.3333333333333337,1.0,0.9,2.992907804131537,1.8999999999999977,1.9999999999999976,0.22168112067991827,0.9,0.0,1.0,0.0,7.538757926164665
t2_square,1042,176,0.3333333333333337,1.0,0.9,2.9938888500900056,1.8999999999999977,1.9999999999999976,0.2203013109327749,0.9,0.0,1.0,0.0,7.538508993455639
t2_square,1042,177,0.3333333333333337,1.0,0.9,2.9948571271698645,1.8999999999999977,1.9999999999999976,0.218938318825633,0.9,0.0,1.0,0.0,7.538266841106849
t2_square,1042,178,0.3333333333333337,1.0,0.9,2.9958128812700195,1.8999999999999977,1.9999999999999976,0.21759184377325788,0.9,0.0,1.0,0.0,7.538031302313527
t2_square,1042,179,0.3333333333333337,1.0,0.9,2.9967563520612437,1.8999999999999977,1.9999999999999976,0.21626159217770893,0.9,0.0,1.0,0.0,7.537802213244881
t2_square,1042,180,0.3333333333333337,1.0,0.9,2.997687773180674,1.8999999999999977,1.9999999999999976,0.214947277230945,0.9,0.0,1.0,0.0,7.537579413070105
t2_square,1042,181,0.3333333333333337,1.0,0.9,2.9986073724191122,1.8999999999999977,1.9999999999999976,0.21364861872390292,0.9,0.0,1.0,0.0,7.537362743976979
t2_square,1042,182,0.3333333333333337,1.0,0.9,2.9995153719014525,1.8999999999999977,1.9999999999999976,0.21236534286181297,0.9,0.0,1.0,0.0,7.537152051183679
t2_square,1042,183,0.3333333333333337,1.0,0.9,3.000411988260513,1.8999999999999977,1.9999999999999976,0.21109718208552145,0.9,0.0,1.0,0.0,7.536947182944351
t2_square,1042,184,0.3333333333333337,1.0,0.9,3.0012974328045523,1.8999999999999977,1.9999999999999976,0.20984387489860204,0.9,0.0,1.0,0.0,7.536747990548981
t2_square,1042,185,0.3333333333333337,1.0,0.9,3.0021719116787366,1.8999999999999977,1.9999999999999976,0.2086051657000449,0.9,0.0,1.0,0.0,7.536554328318051
t2_square,1042,186,0.3333333333333337,1.0,0.9,3.0030356260208073,1.8999999999999977,1.9999999999999976,0.20738080462232153,0.9,0.0,1.0,0.0,7.536366053592441
t2_square,1042,187,0.3333333333333337,1.0,0.9,3.0038887721111927,1.8999999999999977,1.9999999999999976,0.20617054737463153,0.9,0.0,1.0,0.0,7.536183026719
t2_square,1042,188,0.3333333333333337,1.0,0.9,3.0047315415177813,1.8999999999999977,1.9999999999999976,0.20497415509114347,0.9,0.0,1.0,0.0,7.536005111032182
t2_square,1042,189,0.3333333333333337,1.0,0.9,3.00556412123559,1.8999999999999977,1.9999999999999976,0.2037913941840521,0.9,0.0,1.0,0.0,7.535832172832129
t2_square,1042,190,0.3333333333333337,1.0,0.9,3.0063866938215256,1.8999999999999977,1.9999999999999976,0.20262203620127844,0.9,0.0,1.0,0.0,7.535664081359529
t2_square,1042,191,0.3333333333333337,1.0,0.9,3.0071994375244344,1.8999999999999977,1.9999999999999976,0.2014658576886482,0.9,0.0,1.0,0.0,7.535500708767574
t2_square,1042,192,0.3333333333333337,1.0,0.9,3.008002526410648,1.8999999999999977,1.9999999999999976,0.20032264005638886,0.9,0.0,1.0,0.0,7.535341930091335
t2_square,1042,193,0.3333333333333337,1.0,0.9,3.0087961304851767,1.8999999999999977,1.9999999999999976,0.19919216944979276,0.9,0.0,1.0,0.0,7.53518762321479
t2_square,1042,194,0.3333333333333337,1.0,0.9,3.009580415808749,1.8999999999999977,1.9999999999999976,0.198074236623899,0.9,0.0,1.0,0.0,7.535037668835802
t2_square,1042,195,0.3333333333333337,1.0,0.9,3.010355544610853,1.8999999999999977,1.9999999999999976,0.1969686368220541,0.9,0.0,1.0,0.0,7.534891950429268
t2_square,1042,196,0.3333333333333337,1.0,0.9,3.0111216753989325,1.8999999999999977,1.9999999999999976,0.1958751696582138,0.9,0.0,1.0,0.0,7.5347503542086525
t2_square,1042,197,0.3333333333333337,1.0,0.9,3.011878963063891,1.8999999999999977,1.9999999999999976,0.19479363900285696,0.9,0.0,1.0,0.0,7.534612769086123
t2_square,1042,198,0.3333333333333337,1.0,0.9,3.0126275589820537,1.8999999999999977,1.9999999999999976,0.1937238528723853,0.9,0.0,1.0,0.0,7.53447908663147
t2_square,1042,199,0.3333333333333337,1.0,0.9,3.0133676111137175,1.8999999999999977,1.9999999999999976,0.19266562332188888,0.9,0.0,1.0,0.0,7.534349201029995
t2_square,1042,200,0.3333333333333337,1.0,0.9,3.014099264098421,1.8999999999999977,1.9999999999999976,0.19161876634116015,0.9,0.0,1.0,0.0,7.534223009039509
t3_low,2042,1,0.0005000000000000008,1.0,0.030000000000000006,0.0,0.9999999999999988,0.9999999999999988,0.0,0.030000000000000006,0.0,1.0,0.0,-2.7853999999999997
t3_low,2042,2,0.002000000000000003,1.0,0.09000000000000002,0.0,1.0299999999999987,0.9999999999999988,0.0,0.09000000000000002,0.0,1.0,0.0,-1.9685999999999984
t3_low,2042,3,0.005000000000000007,1.0,0.18000000000000005,0.0,1.0899999999999987,0.9999999999999988,0.0,0.18000000000000005,0.0,1.0,0.0,-0.8243999999999992
t3_low,2042,4,0.010000000000000014,1.0,0.30000000000000004,0.0,1.1799999999999986,0.9999999999999988,0.0,0.30000000000000004,0.0,1.0,0.0,0.550000000000001
t3_low,2042,5,0.01666666666666669,1.0,0.4,0.0,1.2999999999999985,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,2.896666666666662
t3_low,2042,6,0.024500000000000032,1.0,0.47,0.0,1.3999999999999984,0.9999999999999988,0.0,0.47,0.0,1.0,0.0,1.921266666666667
t3_low,2042,7,0.03300000000000004,1.0,0.5099999999999999,0.0,1.4699999999999982,0.9999999999999988,0.0,0.5099999999999999,0.0,1.0,0.0,2.0993999999999997
t3_low,2042,8,0.04166666666666671,1.0,0.5199999999999999,0.10943889818994013,1.509999999999998,1.9999999999999976,0.06036858167144094,0.5199999999999999,0.0,1.0,0.0,2.3841243159920653
t3_low,2042,9,0.05000000000000006,1.0,0.4999999999999999,0.14189705460416224,1.519999999999998,1.9999999999999976,0.08026909563275536,0.4999999999999999,0.0,1.0,0.0,2.3865614560603907
t3_low,2042,10,0.057500000000000065,1.0,0.44999999999999984,0.0,1.499999999999998,0.9999999999999988,0.0,0.44999999999999984,0.0,1.0,0.0,1.8249999999999995
t3_low,2042,11,0.06416666666666675,1.0,0.4,0.0,1.449999999999998,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.563333333333304
t3_low,2042,12,0.07050000000000009,1.0,0.3800000000000002,0.0,1.3999999999999984,0.9999999999999988,0.0,0.3800000000000002,0.0,1.0,0.0,1.3702666666666692
t3_low,2042,13,0.07700000000000011,1.0,0.3900000000000004,0.0,1.3799999999999986,0.9999999999999988,0.0,0.3900000000000004,0.0,1.0,0.0,1.4674000000000038
t3_low,2042,14,0.08366666666666678,1.0,0.4,0.0,1.3899999999999988,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.563333333333258
t3_low,2042,15,0.09033333333333346,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,4.230000000000051
t3_low,2042,16,0.09700000000000014,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.5633333333333335
t3_low,2042,17,0.10366666666666682,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.5633333333333335
t3_low,2042,18,0.1103333333333335,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.5633333333333335
t3_low,2042,19,0.11700000000000019,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.5633333333333335
t3_low,2042,20,0.12366666666666687,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.5633333333333335
t3_low,2042,21,0.13033333333333355,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.5633333333333335
t3_low,2042,22,0.13700000000000023,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.5633333333333335
t3_low,2042,23,0.14366666666666691,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.5633333333333335
t3_low,2042,24,0.1503333333333336,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.5633333333333335
t3_low,2042,25,0.15700000000000028,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.5633333333333335
t3_low,2042,26,0.16366666666666696,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.5633333333333335
t3_low,2042,27,0.17033333333333361,1.0,0.4,0.0,1.3999999999999984,0.9999999999999988,0.0,0.4,0.0,1.0,0.0,5.563333333333333
t3_low,2042,28,0.1770000000000003,1.0,0.4,0.02249109438973873,1.3999999999999984,0.9999999999999988,0.022991212757698384,0.4,0.0,1.0,0.0,5.628848094932473
t3_low,2042,29,0.18366666666666698,1.0,0.4,0.06600207269561942,1.3999999999999984,0.9999999999999988,0.07021147476894589,0.4,0.0,1.0,0.0,5.755211250042748
t3_low,2042,30,0.19033333333333366,1.0,0.4,0.11310100907540876,1.3999999999999984,0.9999999999999988,0.12514297879498676,0.4,0.0,1.0,0.0,5.877163300106226
t3_low,2042,31,0.19700000000000034,1.0,0.4,0.16401446240004924,1.3999999999999984,0.9999999999999988,0.18859364548120558,0.4,0.0,1.0,0.0,6.016048638080903
t3_low,2042,32,0.20366666666666702,1.0,0.4,0.2189278120343512,1.3999999999999984,0.9999999999999988,0.26124962831445325,0.4,0.0,1.0,0.0,6.163045576693053
t3_low,2042,33,0.2103333333333337,1.0,0.4,0.2779601004443073,1.3999999999999984,0.9999999999999988,0.3435619625480648,0.4,0.0,1.0,0.0,6.2876117803615825
t3_low,2042,34,0.2170000000000004,1.0,0.4,0.3411342329982068,1.3999999999999984,0.9999999999999988,0.435605214308149,0.4,0.0,1.0,0.0,6.441811994653554
t3_low,2042,35,0.22366666666666707,1.0,0.4,0.40834481123514,1.3999999999999984,0.9999999999999988,0.5369203886923624,0.4,0.0,1.0,0.0,6.599534839029768
t3_low,2042,36,0.23033333333333372,1.0,0.4,0.4793278677989159,1.3999999999999984,0.9999999999999988,0.6463678741888937,0.4,0.0,1.0,0.0,6.716079589208414
t3_low,2042,37,0.2370000000000004,1.0,0.4,0.5536387490876913,1.3999999999999984,0.9999999999999988,0.7620299461670723,0.4,0.0,1.0,0.0,6.86930139526179
t3_low,2042,38,0.2436666666666671,1.0,0.4,0.6306454727194253,1.3999999999999984,0.9999999999999988,0.8812092801482889,0.4,0.0,1.0,0.0,7.017876506917492
t3_low,2042,39,0.2503333333333338,1.0,0.4,0.7095439837085231,1.3999999999999984,0.9999999999999988,1.0005612645328905,0.4,0.0,1.0,0.0,7.15841002665446
t3_low,2042,40,0.25700000000000045,1.0,0.4,0.7893981420643206,1.3999999999999984,0.9999999999999988,1.1163686277046097,0.4,0.0,1.0,0.0,7.23993180630353
t3_low,2042,41,0.26366666666666716,1.0,0.4,0.8692014276287603,1.3999999999999984,0.9999999999999988,1.2249225171409066,0.4,0.0,1.0,0.0,7.356659723477216
t3_low,2042,42,0.2703333333333338,1.0,0.4,0.9479511295749745,1.3999999999999984,0.9999999999999988,1.3229325895895028,0.4,0.0,1.0,0.0,7.458527506072129
t3_low,2042,43,0.2770000000000005,1.0,0.4,1.0247218443921575,1.3999999999999984,0.9999999999999988,1.4078718760842068,0.4,0.0,1.0,0.0,7.5034949134514175
t3_low,2042,44,0.2836666666666672,1.0,0.4,1.0987253309816039,1.3999999999999984,0.9999999999999988,1.478181329184933,0.4,0.0,1.0,0.0,7.577265827279969
t3_low,2042,45,0.2903333333333339,0.9782788130604507,0.4,1.1693480530697453,1.3999999999999984,0.9999999999999988,1.5333052090808514,0.4,0.0,0.9782788130604507,0.0,7.635272315954838
t3_low,2042,46,0.29700000000000054,0.9532411455624301,0.4,1.2361640373083347,1.3999999999999984,0.9999999999999988,1.5735787392119112,0.4,0.0,0.9532411455624301,0.0,7.651663548634047
t3_low,2042,47,0.3036666666666672,0.9374869958193047,0.4,1.298926359219017,1.3999999999999984,0.9999999999999988,1.600022194108577,0.4,0.0,0.9374869958193047,0.0,7.68733493992278
t3_low,2042,48,0.3103333333333339,0.9293088759548185,0.4,1.3575438871447947,1.3999999999999984,0.9999999999999988,1.6141027367869434,0.4,0.0,0.9293088759548185,0.0,7.7103339143585385
t3_low,2042,49,0.31700000000000056,0.9273497701053298,0.4,1.4120505750602863,1.3999999999999984,0.9999999999999988,1.6175126671231075,0.4,0.0,0.9273497701053298,0.0,7.721680438279273
t3_low,2042,50,0.32366666666666727,0.9305257312507348,0.4,1.4625733753989385,1.3999999999999984,0.9999999999999988,1.611991962847599,0.4,0.0,0.9305257312507348,0.0,7.722117699659937
t3_low,2042,51,0.3303333333333339,0.9379667100314103,0.4,1.5093028304806575,1.3999999999999984,0.9999999999999988,1.5992038778741204,0.4,0.0,0.9379667100314103,0.0,7.722381516741772
t3_low,2042,52,0.3333333333333337,0.9489709388612615,0.4,1.5524684403526017,1.3999999999999984,0.9999999999999988,1.5806595740423925,0.4,0.0,0.9489709388612615,0.02200000000000113,0.5368777699497431
t3_low,2042,53,0.3333333333333337,0.9419699639200614,0.4,1.5927927784919351,1.3999999999999984,0.9999999999999988,1.5924074625020133,0.4,0.0,0.9419699639200614,0.06200000000000116,-2.4445777951907517
t3_low,2042,54,0.3333333333333337,0.9204780578709768,0.4,1.6327170668532087,1.3999999999999984,0.9999999999999988,1.6295880028563745,0.4,0.0,0.9204780578709768,0.1020000000000012,-4.25555960849437
t3_low,2042,55,0.3333333333333337,0.9015441495647386,0.4,1.6724447826783768,1.3999999999999984,0.9999999999999988,1.6638120281999407,0.4,0.0,0.9015441495647386,0.14200000000000124,-5.375671466916566
t3_low,2042,56,0.35555555555555596,0.8850335136859919,0.4,1.7118532807846032,1.3999999999999984,0.9999999999999988,1.694851072646851,0.4,0.0,0.8850335136859919,0.18200000000000127,-5.6240842184752875
t3_low,2042,57,0.35555555555555596,0.8708122733537618,0.4,1.7508258209537395,1.3999999999999984,0.9999999999999988,1.7225296954327192,0.4,0.0,0.8708122733537618,0.2220000000000013,-6.49883844139422
t3_low,2042,58,0.3333333333333337,0.8587483377300752,0.4,1.7892534980002566,1.3999999999999984,0.9999999999999988,1.7467282719452861,0.4,0.0,0.8587483377300752,0.0,7.587355442808195
t3_low,2042,59,0.3333333333333337,0.8487122728488043,0.4,1.8270368319483854,1.3999999999999984,0.9999999999999988,1.7673834207254027,0.4,0.0,0.8487122728488043,0.0,7.589886022534372
t3_low,2042,60,0.3333333333333337,0.8405780836287732,0.4,1.8640869721420055,1.3999999999999984,0.9999999999999988,1.7844862115886528,0.4,0.0,0.8405780836287732,0.0,7.589099971324943
t3_low,2042,61,0.3333333333333337,0.8342238907219858,0.4,1.9003264968319495,1.3999999999999984,0.9999999999999988,1.7980784495406608,0.4,0.0,0.8342238907219858,0.0,7.587592234846795
t3_low,2042,62,0.3333333333333337,0.8295324919721159,0.4,1.9356898158064801,1.3999999999999984,0.9999999999999988,1.8082474339649999,0.4,0.0,0.8295324919721159,0.0,7.585391636272439
t3_low,2042,63,0.3333333333333337,0.8263918042735084,0.4,1.9701232056092142,1.3999999999999984,0.9999999999999988,1.8151196469304807,0.4,0.0,0.8263918042735084,0.0,7.582526110083457
t3_low,2042,64,0.3333333333333337,0.8246951870722457,0.4,2.0035845233463236,1.3999999999999984,0.9999999999999988,1.8188538304974622,0.4,0.0,0.8246951870722457,0.0,7.579022727180631
t3_low,2042,65,0.3333333333333337,0.8243416533153616,0.4,2.0360426554568267,1.3999999999999984,0.9999999999999988,1.819633878703607,0.4,0.0,0.8243416533153616,0.0,7.574907719310461
t3_low,2042,66,0.3333333333333337,0.8252359771532162,0.4,2.067476762343146,1.3999999999999984,0.9999999999999988,1.8176619070507143,0.4,0.0,0.8252359771532162,0.0,7.570206502826373
t3_low,2042,67,0.3333333333333337,0.8272887100885784,0.4,2.09787537925786,1.3999999999999984,0.9999999999999988,1.8131517832977155,0.4,0.0,0.8272887100885784,0.0,7.564943701802435
t3_low,2042,68,0.3333333333333337,0.8304161186072723,0.4,2.127235429477089,1.3999999999999984,0.9999999999999988,1.8063233195845068,0.4,0.0,0.8304161186072723,0.0,7.559143170516891
t3_low,2042,69,0.3333333333333337,0.8345400567571504,0.4,2.1555611988254118,1.3999999999999984,0.9999999999999988,1.7973972463680825,0.4,0.0,0.8345400567571504,0.0,7.552828015322404
t3_low,2042,70,0.3333333333333337,0.8395877868436024,0.4,2.1828633122388936,1.3999999999999984,0.9999999999999988,1.7865910194315142,0.4,0.0,0.8395877868436024,0.0,7.546020615919428
t3_low,2042,71,0.3333333333333337,0.8454917605717859,0.4,2.2091577442575883,1.3999999999999984,0.9999999999999988,1.7741154555837897,0.4,0.0,0.8454917605717859,0.0,7.538742646048696
t3_low,2042,72,0.3333333333333337,0.8521893717697939,0.4,2.2344648868776353,1.3999999999999984,0.9999999999999988,1.7601721515066606,0.4,0.0,0.8521893717697939,0.0,7.531015093618394
t3_low,2042,73,0.3333333333333337,0.8596226904311839,0.4,2.2588086905678075,1.3999999999999984,0.9999999999999988,1.744951612720629,0.4,0.0,0.8596226904311839,0.0,7.52285828028116
t3_low,2042,74,0.3333333333333337,0.8677381863474709,0.4,2.2822158877470873,1.3999999999999984,0.9999999999999988,1.728632003983841,0.4,0.0,0.8677381863474709,0.0,7.514291880475678
t3_low,2042,75,0.3333333333333337,0.8764864491574429,0.4,2.3047153027328786,1.3999999999999984,0.9999999999999988,1.711378426262103,0.4,0.0,0.8764864491574429,0.0,7.505334939947208
t3_low,2042,76,0.3333333333333337,0.8858219102868921,0.4,2.3263372480807174,1.3999999999999984,0.9999999999999988,1.6933426262998028,0.4,0.0,0.8858219102868921,0.0,7.496005893761026
t3_low,2042,77,0.3333333333333337,0.895702571030738,0.4,2.3471130042403,1.3999999999999984,0.9999999999999988,1.674663050562605,0.4,0.0,0.895702571030738,0.0,7.486322583822403
t3_low,2042,78,0.3333333333333337,0.9060897399604022,0.4,2.367074377399179,1.3999999999999984,0.9999999999999988,1.6554651640406464,0.4,0.0,0.9060897399604022,0.0,7.476302275916327
t3_low,2042,79,0.3333333333333337,0.9169477819285019,0.4,2.3862533291076318,1.3999999999999984,0.9999999999999988,1.6358619646195338,0.4,0.0,0.9169477819285019,0.0,7.4659616762799
t3_low,2042,80,0.3333333333333337,0.9282438801856765,0.4,2.404681670612037,1.3999999999999984,0.9999999999999988,1.6159546343564655,0.4,0.0,0.9282438801856765,0.0,7.455316947719932
t3_low,2042,81,0.3333333333333337,0.9399478125092142,0.4,2.422390814619913,1.3999999999999984,0.9999999999999988,1.5958332792910837,0.4,0.0,0.9399478125092142,0.0,7.4443837252879534
t3_low,2042,82,0.3333333333333337,0.9520317417548397,0.4,2.4394115773487908,1.3999999999999984,0.9999999999999988,1.5755777189047935,0.4,0.0,0.9520317417548397,0.0,7.433177131524549
t3_low,2042,83,0.3333333333333337,0.9644700208648417,0.4,2.4557740240668657,1.3999999999999984,0.9999999999999988,1.5552582947617006,0.4,0.0,0.9644700208648417,0.0,7.421711791284565
t3_low,2042,84,0.3333333333333337,0.9772390120807419,0.4,2.4715073518317787,1.3999999999999984,0.9999999999999988,1.5349366751182145,0.4,0.0,0.9772390120807419,0.0,7.410001846154475
t3_low,2042,85,0.3333333333333337,0.9903169199011281,0.4,2.4866398037102098,1.3999999999999984,0.9999999999999988,1.514666638381547,0.4,0.0,0.9903169199011281,0.0,7.39806096847287
t3_low,2042,86,0.3333333333333337,1.0,0.4,2.501198609367883,1.3999999999999984,0.9999999999999988,1.494494823301678,0.4,0.0,1.0,0.0,7.385902374964733
t3_low,2042,87,0.3333333333333337,1.0,0.4,2.5152099475234575,1.3999999999999984,0.9999999999999988,1.4744614378061214,0.4,0.0,1.0,0.0,7.373538839999909
t3_low,2042,88,0.3333333333333337,1.0,0.4,2.528698926337926,1.3999999999999984,0.9999999999999988,1.4546009215578268,0.4,0.0,1.0,0.0,7.360982708485871
t3_low,2042,89,0.3333333333333337,1.0,0.4,2.5416895783497138,1.3999999999999984,0.9999999999999988,1.434942559762436,0.4,0.0,1.0,0.0,7.348245908404633
t3_low,2042,90,0.3333333333333337,1.0,0.4,2.5542048670566757,1.3999999999999984,0.9999999999999988,1.4155110475940376,0.4,0.0,1.0,0.0,7.335339963003401
t3_low,2042,91,0.3333333333333337,1.0,0.4,2.5662667026865336,1.3999999999999984,0.9999999999999988,1.3963270059597341,0.4,0.0,1.0,0.0,7.3222760026482705
t3_low,2042,92,0.3333333333333337,1.0,0.4,2.5778959650868387,1.3999999999999984,0.9999999999999988,1.3774074502802136,0.4,0.0,1.0,0.0,7.309064776350077
t3_low,2042,93,0.3333333333333337,1.0,0.4,2.5891125320062667,1.3999999999999984,0.9999999999999988,1.3587662146096364,0.4,0.0,1.0,0.0,7.295716662971215
