timestamp,position_x,position_y,reference_x,reference_y,velocity,acceleration,jerk,omega,domega,jerk_proxy,contour_error,kcm_intervention,corner_mask,dist_to_corner,mode,mode_proxy
0.318,9.99914494766624,0.027635752865722802,0.2,0.0,5.376390278568504,87.5410119240513,20000.0,-6.205191726992695,5.301478157775037,1000.0,0.0008550523337600424,0.3680433712658738,0.0,9.9777405339058,normal,0.0
0.319,9.99917894173673,0.033119578793121926,0.2,0.0,5.4839312904925555,107.5410119240513,20000.0,-6.198890248834919,6.301478157775037,1000.0,0.000821058263269947,0.4668647818619223,0.0,9.972364247134252,normal,0.0
0.32,9.999213685443635,0.038730943535822154,0.2,0.0,5.611472302416606,127.5410119240513,20000.0,-6.191588770677145,7.301478157775037,1000.0,0.0007863145563646867,0.5653881322757737,0.0,9.966880421206854,normal,0.0
0.321,9.99924929485057,0.04448984675821536,0.2,0.0,5.759013314340658,147.5410119240513,20000.0,-6.18328729251937,8.301478157775037,1000.0,0.0007507051494304307,0.6635934549514283,0.0,9.961269056464152,normal,0.0
0.322,9.999285885080448,0.05041628813034116,0.2,0.0,5.926554326264709,167.5410119240513,20000.0,-6.173985814361594,9.301478157775037,1000.0,0.0007141149195515339,0.7613879454569706,0.0,9.95551015324176,normal,0.0
0.323,9.999323570195498,0.056530267328585564,0.2,0.0,6.11409533818876,187.5410119240513,20000.0,-6.163684336203819,10.301478157775037,1000.0,0.0006764298045016659,0.8588829452688411,0.0,9.949583711869634,normal,0.0
0.324,9.99936246307725,0.06285178403637148,0.2,0.0,6.321636350112811,207.5410119240513,20000.0,-6.152382858046044,11.301478157775037,1000.0,0.0006375369227491489,0.9046465004800271,0.0,9.943469732671389,normal,0.0
0.325,9.999402675306554,0.0694008379448403,0.2,0.0,6.549177362036863,227.5410119240513,20000.0,-6.14008137988827,12.301478157775037,1000.0,0.0005973246934463106,0.9004837615994091,0.0,9.937148215963603,normal,0.0
0.326,9.999444317043563,0.07619742875352348,0.2,0.0,6.796718373960914,247.5410119240513,20000.0,-6.126779901730495,13.301478157775037,1000.0,0.0005556829564365984,0.8960097899100984,0.0,9.930599162055135,normal,0.0
0.327,9.999487496907753,0.08326155617100346,0.2,0.0,7.064259385884966,267.5410119240513,20000.0,-6.112478423572719,14.301478157775037,1000.0,0.0005125030922474849,0.8912103995066389,0.0,9.923802571246451,normal,0.0
0.328,9.999532321857911,0.09061321991556279,0.2,0.0,7.351800397809017,287.5410119240513,20000.0,-6.097176945414945,15.301478157775037,1000.0,0.00046767814208870107,0.8860826101567915,0.0,9.916738443828972,normal,0.0
0.329,9.999578897072148,0.09827241971582068,0.2,0.0,7.659341409733068,307.5410119240513,20000.0,-6.08087546725717,16.301478157775037,1000.0,0.000421102927852246,0.8806471046722932,0.0,9.909386780084413,normal,0.0
0.33,9.99962732582789,0.10625915531135612,0.2,0.0,7.9868824216571195,327.5410119240513,20000.0,-6.063573989099394,17.301478157775037,1000.0,0.0003726741721106208,0.8748807564509717,0.0,9.901727580284154,normal,0.0
0.331,9.999677709381885,0.11459342645331651,0.2,0.0,8.33442343358117,347.5410119240513,20000.0,-6.045272510941619,18.301478157775037,1000.0,0.000322290618115062,0.8687870821668682,0.0,9.893740844688619,normal,0.0
0.332,9.999730146850206,0.12329523290501107,0.2,0.0,8.701964445505222,367.5410119240513,20000.0,-6.025971032783844,19.301478157775037,1000.0,0.00026985314979377506,0.8623703137497617,0.0,9.885406573546659,normal,0.0
0.333,9.999784735088248,0.13238457444248802,0.2,0.0,9.089505457429274,387.5410119240513,20000.0,-6.00566955462607,20.301478157775037,1000.0,0.00021526491175194454,0.8556353387805242,0.0,9.876704767094964,normal,0.0
0.334,9.999841568570732,0.1418814508550947,0.2,0.0,9.497046469353325,407.5410119240513,20000.0,-5.984368076468295,21.301478157775037,1000.0,0.00015843142926819098,0.848648378019501,0.0,9.867615425557487,normal,0.0
0.335,9.999900739271705,0.15180586194601964,0.2,0.0,9.924587481277376,427.5410119240513,20000.0,-5.962066598310519,22.301478157775037,1000.0,9.926072829458121e-05,0.8414217696281604,0.0,9.85811854914488,normal,0.0
0.336,9.999962336544543,0.16217780753281577,0.2,0.0,10.372128493201428,447.5410119240513,20000.0,-5.938765120152745,23.301478157775037,1000.0,3.766345545663796e-05,0.8339100948671838,0.0,9.848194138053955,normal,0.0
0.337,10.000026447001948,0.1730172874479039,0.2,0.0,10.83966950512548,467.5410119240513,20000.0,-5.91446364199497,24.301478157775037,1000.0,2.644700194842642e-05,0.8261187777592457,0.0,9.83782219246716,normal,0.0
0.338,10.000093154395952,0.18434430153905532,0.2,0.0,11.327210517049531,487.5410119240513,20000.0,-5.889162163837194,25.301478157775037,1000.0,9.315439595170007e-05,0.8180453745139101,0.0,9.826982712552072,normal,0.0
0.339,10.000162539497916,0.19617884966985305,0.2,0.0,11.834751528973582,507.5410119240513,20000.0,-5.862860685679419,26.301478157775037,1000.0,0.00016253949791611433,0.8099489269173713,0.0,9.81565569846092,normal,0.0
0.34,10.000234679978535,0.20854093172013038,0.2,0.0,12.362292540897634,527.5410119240513,20000.0,-5.835559207521644,27.301478157775037,1000.0,0.0002346799785346576,0.8017732277896057,0.0,9.803821150330123,normal,0.0
0.341,10.000309650287832,0.22145054758638621,0.2,0.0,12.909833552821686,547.5410119240513,20000.0,-5.80725772936387,28.301478157775037,1000.0,0.00030965028783214166,0.7933818420987228,0.0,9.791459068279845,normal,0.0
0.342,10.000387521535162,0.23492769718217593,0.2,0.0,13.477374564745737,567.5410119240513,20000.0,-5.777956251206095,29.301478157775037,1000.0,0.000387521535161639,0.7848095789572709,0.0,9.77854945241359,normal,0.0
0.343,10.000468361369208,0.24899238043847716,0.2,0.0,14.064915576669788,587.5410119240513,20000.0,-5.747654773048319,30.301478157775037,1000.0,0.00046836136920802574,0.7759388384011084,0.0,9.7650723028178,normal,0.0
0.34400000000000003,10.000552233857992,0.2636645973040294,0.2,0.0,14.672456588593839,607.5410119240513,20000.0,-5.716353294890545,31.301478157775037,1000.0,0.0005522338579915242,0.767128857624297,0.0,9.751007619561499,normal,0.0
0.34500000000000003,10.00063919936886,0.2789643477456468,0.2,0.0,15.29999760051789,627.5410119240513,20000.0,-5.68405181673277,32.30147815777504,1000.0,0.0006391993688605879,0.7579272373729908,0.0,9.736335402695946,normal,0.0
0.34600000000000003,10.000729314448495,0.2949116317485029,0.2,0.0,15.947538612441942,647.5410119240513,20000.0,-5.650750338574994,33.30147815777504,1000.0,0.0007293144484954439,0.7484729160741614,0.0,9.72103565225433,normal,0.0
0.34700000000000003,10.000822631702908,0.3115264493163864,0.2,0.0,16.615079624365993,667.5410119240513,20000.0,-5.616448860417219,34.30147815777504,1000.0,0.0008226317029080832,0.7389073951545062,0.0,9.705088368251474,normal,0.0
0.34800000000000003,10.00091919967744,0.3288288004719278,0.2,0.0,17.302620636290044,687.5410119240513,20000.0,-5.581147382259444,35.30147815777504,1000.0,0.0009191996774404743,0.7292327607765916,0.0,9.68847355068359,normal,0.0
0.34900000000000003,10.001019062736766,0.3468386852567948,0.2,0.0,18.010161648214094,707.5410119240513,20000.0,-5.5448459041016696,36.30147815777504,1000.0,0.0010190627367663296,0.7194008523874393,0.0,9.671171199528048,normal,0.0
0.35000000000000003,10.001122260944886,0.3655761037318566,0.2,0.0,18.737702660138144,727.5410119240513,20000.0,-5.507544425943895,37.30147815777504,1000.0,0.0011222609448857668,0.7095361840899854,0.0,9.653161314743182,normal,0.0
0.35100000000000003,10.00122882994513,0.3850610559773158,0.2,0.0,19.485243672062197,747.5410119240513,20000.0,-5.469242947786119,38.30147815777504,1000.0,0.0012288299451306273,0.6996693926716441,0.0,9.63442389626812,normal,0.0
0.352,10.001338800840157,0.4053135420928068,0.2,0.0,20.25278468398625,767.5410119240513,20000.0,-5.429941469628345,39.30147815777504,1000.0,0.0013388008401573614,0.6898315917569882,0.0,9.61493894402266,normal,0.0
0.353,10.001452200071952,0.42635356219746,0.2,0.0,21.0403256959103,787.5410119240513,20000.0,-5.3896399914705695,40.30147815777504,1000.0,0.0014522000719523476,0.6800609879233187,0.0,9.59468645790717,normal,0.0
0.354,10.001569049301825,0.4482011164299313,0.2,0.0,21.847866707834353,807.5410119240513,20000.0,-5.348338513312794,41.30147815777504,1000.0,0.0015690493018247766,0.6702662668548398,0.0,9.573646437802516,normal,0.0
0.355,10.001689365290408,0.47087620494839516,0.2,0.0,22.675407719758404,827.5410119240513,20000.0,-5.306037035155019,42.30147815777504,1000.0,0.0016893652904084178,0.6596579054268566,0.0,9.551798883570045,normal,0.0
0.356,10.001813159777658,0.4943988279305009,0.2,0.0,23.522948731682455,847.5410119240513,20000.0,-5.262735556997244,43.30147815777504,1000.0,0.0018131597776580577,0.6478372081704665,0.0,9.529123795051582,normal,0.0
0.357,10.001940439362853,0.5187889855732912,0.2,0.0,24.390489743606505,867.5410119240513,20000.0,-5.218434078839469,44.30147815777504,1000.0,0.0019404393628530412,0.635783598608619,0.0,9.505601172069476,normal,0.0
0.358,10.002071205384588,0.5440666780930824,0.2,0.0,25.278030755530555,887.5410119240513,20000.0,-5.1731326006816944,45.30147815777504,1000.0,0.0020712053845883815,0.6237344820414544,0.0,9.481211014426686,normal,0.0
0.359,10.002205453800778,0.570251905725304,0.2,0.0,26.185571767454608,907.5410119240513,20000.0,-5.126831122523919,46.30147815777504,1000.0,0.002205453800778301,0.6120177436198817,0.0,9.455933321906894,normal,0.0
0.36,10.002343175068651,0.5973646687242992,0.2,0.0,27.11311277937866,927.5410119240513,20000.0,-5.079529644366144,47.30147815777504,1000.0,0.0023431750686508934,0.6006002431614061,0.0,9.429748094274672,normal,0.0
0.361,10.00248435402475,0.6254249673630825,0.2,0.0,28.060653791302713,947.5410119240513,20000.0,-5.031228166208369,48.30147815777504,1000.0,0.002484354024749891,0.5893882821644407,0.0,9.402635331275677,normal,0.0
0.362,10.002628969764928,0.6544528019330564,0.2,0.0,29.028194803226764,967.5410119240513,20000.0,-4.981926688050594,49.30147815777504,1000.0,0.0026289697649275467,0.5777300838383664,0.0,9.374575032636894,normal,0.0
0.363,10.002776995524345,0.6844681727436841,0.2,0.0,30.015735815150816,987.5410119240513,20000.0,-4.931625209892819,50.30147815777504,1000.0,0.002776995524344628,0.565073053521471,0.0,9.345547198066921,normal,0.0
0.364,10.00292839855747,0.7154910801221179,0.2,0.0,31.023276827074866,1007.5410119240513,20000.0,-4.880323731735044,51.30147815777504,1000.0,0.002928398557470402,0.5523203207913908,0.0,9.315531827256294,normal,0.0
0.365,10.003083140018076,0.7475415244127835,0.2,0.0,32.05081783899892,1027.5410119240514,20000.0,-4.828022253577269,52.30147815777504,1000.0,0.003083140018075525,0.5396236390737241,0.0,9.28450891987786,normal,0.0
0.366,10.003241174839234,0.7806395059769178,0.2,0.0,33.09835885092297,1047.5410119240514,20000.0,-4.774720775419494,53.30147815777504,1000.0,0.0032411748392338073,0.5271169400052812,0.0,9.252458475587193,normal,0.0
0.367,10.003402451613315,0.8148050251920597,0.2,0.0,34.16589986284702,1067.5410119240514,20000.0,-4.720419297261719,54.30147815777504,1000.0,0.003402451613315094,0.5146797029943262,0.0,9.219360494023059,normal,0.0
0.368,10.003566912471987,0.8500580824514938,0.2,0.0,35.25344087477107,1087.5410119240514,20000.0,-4.665117819103944,55.30147815777504,1000.0,0.003566912471987038,0.5023696849416465,0.0,9.185194974807919,normal,0.0
0.369,10.00373449296621,0.8864186781636453,0.2,0.0,36.36098188669512,1107.5410119240514,20000.0,-4.608816340946169,56.30147815777504,1000.0,0.0037344929662097566,0.4903049626485421,0.0,9.149941917548484,normal,0.0
0.37,10.003905121946232,0.9239068127514248,0.2,0.0,37.48852289861917,1127.5410119240514,20000.0,-4.551514862788394,57.30147815777504,1000.0,0.0039051219462322706,0.4785180206464156,0.0,9.113581321836334,normal,0.0
0.371,10.00407872144159,0.9625424866515239,0.2,0.0,38.63606391054323,1147.5410119240514,20000.0,-4.493213384630619,58.30147815777504,1000.0,0.004078721441590716,0.4670771658581797,0.0,9.076093187248553,normal,0.0
0.372,10.004255206541105,1.0023457003136582,0.2,0.0,39.80360492246728,1167.5410119240514,20000.0,-4.433911906472844,59.30147815777504,1000.0,0.0042552065411047835,0.4560212009075831,0.0,9.037457513348453,normal,0.0
0.373,10.004434485272876,1.0433364541997592,0.2,0.0,40.991145934391334,1187.5410119240514,20000.0,-4.373610428315069,60.30147815777504,1000.0,0.004434485272875932,0.4449837956478363,0.0,8.997654299686321,normal,0.0
0.374,10.004616458484282,1.0855347487831124,0.2,0.0,42.198686946315384,1207.5410119240514,20000.0,-4.312308950157294,61.30147815777504,1000.0,0.004616458484282049,0.43422244214436884,0.0,8.95666354580022,normal,0.0
0.375,10.004801019721976,1.128960584547442,0.2,0.0,43.42622795823944,1227.5410119240514,20000.0,-4.250007471999519,62.30147815777504,1000.0,0.004801019721975663,0.4238846320906775,0.0,8.914465251216866,normal,0.0
0.376,10.00498805511188,1.1736339619859395,0.2,0.0,44.673768970163486,1247.5410119240514,20000.0,-4.186705993841744,63.30147815777504,1000.0,0.004988055111880385,0.4134602093321299,0.0,8.871039415452536,normal,0.0
0.377,10.00517744323919,1.2195748816002385,0.2,0.0,45.94130998208754,1267.5410119240514,20000.0,-4.122404515683969,64.30147815777504,1000.0,0.005177443239189116,0.40073715609414384,0.0,8.82636603801404,normal,0.0
0.378,10.005369055028357,1.2668033438993311,0.2,0.0,47.22885099401159,1287.5410119240514,20000.0,-4.057103037526193,65.30147815777504,1000.0,0.005369055028356939,0.38660191265381905,0.0,8.78042511839974,normal,0.0
0.379,10.005562753623103,1.315339349398427,0.2,0.0,48.53639200593564,1307.5410119240514,20000.0,-3.9908015593684185,66.30147815777504,1000.0,0.005562753623102879,0.3725106800876633,0.0,8.733196656100649,normal,0.0
0.38,10.005758394266403,1.3652028986177542,0.2,0.0,49.863933017859694,1327.5410119240514,20000.0,-3.9235000812106433,67.30147815777504,1000.0,0.005758394266402789,0.35818421063490347,0.0,8.684660650601552,normal,0.0
0.381,10.00595582418049,1.4164139920813021,0.2,0.0,51.211474029783744,1347.5410119240514,20000.0,-3.855198603052868,68.30147815777504,1000.0,0.005955824180489345,0.34403952819271083,0.0,8.634797101382226,normal,0.0
0.382,10.006154731011325,1.4689526306021607,0.2,0.0,52.5390150417078,1327.5410119240514,-20000.0,-3.7858971248950932,69.30147815777504,1000.0,0.006154731011324799,0.3332372263923299,0.0,8.583586007918678,normal,0.0
0.383,10.006354802580235,1.5227988149628398,0.2,0.0,53.84655605363185,1307.5410119240514,-20000.0,-3.7155956467373183,70.30147815777504,1000.0,0.0063548025802351304,0.3391134456541345,0.0,8.53104736939782,normal,0.0
0.384,10.006555727003919,1.5779325459141378,0.2,0.0,55.1340970655559,1287.5410119240514,-20000.0,-3.644294168579543,71.30147815777504,1000.0,0.006555727003918932,0.34477061069039155,0.0,8.47720118503714,normal,0.0
0.385,10.006757192814437,1.634333824174034,0.2,0.0,56.40163807747995,1267.5410119240514,-20000.0,-3.571992690421768,72.30147815777504,1000.0,0.006757192814436763,0.3502007344787015,0.0,8.422067454085843,normal,0.0
0.386,10.006958889079222,1.6919826504266036,0.2,0.0,57.649179089404,1247.5410119240514,-20000.0,-3.498691212263993,73.30147815777504,1000.0,0.006958889079221819,0.35413313539941993,0.0,8.365666175825947,normal,0.0
0.387,10.007160505521073,1.7508590253209575,0.2,0.0,58.876720101328054,1227.5410119240514,-20000.0,-3.424389734106218,74.30147815777504,1000.0,0.007160505521072835,0.3572430148685627,0.0,8.308017349573378,normal,0.0
0.388,10.007361732638161,1.8109429494702074,0.2,0.0,60.084261113252104,1207.5410119240514,-20000.0,-3.349088255948443,75.30147815777504,1000.0,0.0073617326381612,0.36019964363999,0.0,8.249140974679024,normal,0.0
0.389,10.007562261824026,1.8722144234504565,0.2,0.0,61.27180212517616,1187.5410119240514,-20000.0,-3.272786777790668,76.30147815777504,1000.0,0.00756226182402564,0.3629953029122037,0.0,8.189057050529774,normal,0.0
0.39,10.007761785487578,1.9346534477998185,0.2,0.0,62.43934313710021,1167.5410119240514,-20000.0,-3.195485299632893,77.30147815777504,1000.0,0.007761785487577556,0.3656309016560365,0.0,8.127785576549524,normal,0.0
0.391,10.007959997173106,1.998240023017463,0.2,0.0,63.58688414902426,1147.5410119240514,-20000.0,-3.117183821475118,78.30147815777504,1000.0,0.007959997173106359,0.36815691010445195,0.0,8.065346552200163,normal,0.0
0.392,10.008156591680274,2.0629541495626906,0.2,0.0,64.71442516094831,1127.5410119240514,-20000.0,-3.0378823433173427,79.30147815777504,1000.0,0.008156591680274161,0.37050885093296426,0.0,8.001759976982518,normal,0.0
0.393,10.008351265184123,2.1287758278540383,0.2,0.0,65.82196617287237,1107.5410119240514,-20000.0,-2.9575808651595676,80.30147815777504,1000.0,0.00835126518412288,0.3726945174488778,0.0,7.937045850437292,normal,0.0
0.394,10.008543715355076,2.195685058268414,0.2,0.0,66.90950718479641,1087.5410119240514,-20000.0,-2.8762793870017926,81.30147815777504,1000.0,0.008543715355076031,0.3749370247387482,0.0,7.8712241721459435,normal,0.0
0.395,10.008733641478942,2.263661841140265,0.2,0.0,67.97704819672046,1067.5410119240514,-20000.0,-2.7939779088440178,82.30147815777504,1000.0,0.008733641478942289,0.37705743965895955,0.0,7.804314941731567,normal,0.0
0.396,10.008920744576915,2.332686176760775,0.2,0.0,69.02458920864451,1047.5410119240514,-20000.0,-2.7106764306862425,83.30147815777504,1000.0,0.008920744576915496,0.3790187477251064,0.0,7.736338158859718,normal,0.0
0.397,10.009104727525584,2.402738065377101,0.2,0.0,70.05213022056857,1027.5410119240514,-20000.0,-2.6263749525284674,84.30147815777504,1000.0,0.009104727525583556,0.38072708652282883,0.0,7.667313823239208,normal,0.0
0.398,10.009285295176927,2.4737975071916356,0.2,0.0,71.05967123249262,1007.5410119240514,-20000.0,-2.5410734743706924,85.30147815777504,1000.0,0.009285295176926667,0.38219528595191454,0.0,7.597261934622882,normal,0.0
0.399,10.009462154478326,2.545844502361313,0.2,0.0,72.04721224441667,987.5410119240514,-20000.0,-2.4547719962129175,86.30147815777504,1000.0,0.009462154478326212,0.38341985914064425,0.0,7.526202492808348,normal,0.0
0.4,10.009635014592567,2.6188590509969463,0.2,0.0,73.01475325634073,967.5410119240514,-20000.0,-2.3674705180551423,87.30147815777504,1000.0,0.009635014592566549,0.3843983921009046,0.0,7.45415549763867,normal,0.0
0.401,10.009803587017839,2.6928211531626016,0.2,0.0,73.96229426826477,947.5410119240514,-20000.0,-2.279169039897367,88.30147815777504,1000.0,0.009803587017838566,0.38559392351563304,0.0,7.381140949003038,normal,0.0
0.402,10.009967585707747,2.7677108088750133,0.2,0.0,74.88983528018882,927.5410119240514,-20000.0,-2.189867561739592,89.30147815777504,1000.0,0.009967585707746807,0.38662209283299565,0.0,7.307178846837383,normal,0.0
0.403,10.010126727191313,2.843508018103034,0.2,0.0,75.79737629211287,907.5410119240514,-20000.0,-2.0995660835818173,90.30147815777504,1000.0,0.010126727191313023,0.38736170890900296,0.0,7.232289191124972,normal,0.0
0.404,10.010280730692985,2.9201927807671284,0.2,0.0,76.68491730403693,887.5410119240514,-20000.0,-2.008264605424042,91.30147815777504,1000.0,0.010280730692985074,0.38821498388659903,0.0,7.156491981896952,normal,0.0
0.405,10.010429318252639,2.997745096738903,0.2,0.0,77.55245831596098,867.5410119240514,-20000.0,-1.915963127266267,92.30147815777504,1000.0,0.010429318252638708,0.3885534314901111,0.0,7.0798072192328565,normal,0.0
0.406,10.010572214845585,3.0761449658406823,0.2,0.0,78.39999932788503,847.5410119240514,-20000.0,-1.822661649108492,93.30147815777504,1000.0,0.010572214845584682,0.3886642417992282,0.0,7.002254903261083,normal,0.0
0.40700000000000003,10.010709148502576,3.1553723878451225,0.2,0.0,79.22754033980908,827.5410119240514,-20000.0,-1.7283601709507168,94.30147815777504,1000.0,0.010709148502575871,0.388593742524102,0.0,6.923855034159303,normal,0.0
0.40800000000000003,10.01083985042981,3.2354073624748727,0.2,0.0,80.03508135173313,807.5410119240514,-20000.0,-1.6330586927929418,95.30147815777504,1000.0,0.010839850429810838,0.38807255047267,0.0,6.844627612154863,normal,0.0
0.40900000000000003,10.010964055128946,3.3162298894022775,0.2,0.0,80.82262236365717,787.5410119240514,-20000.0,-1.5367572146351667,96.30147815777504,1000.0,0.01096405512894627,0.38741655536108066,0.0,6.764592637525114,normal,0.0
0.41000000000000003,10.011081500517099,3.3978199682491255,0.2,0.0,81.59016337558123,767.5410119240514,-20000.0,-1.4394557364773917,97.30147815777504,1000.0,0.011081500517098775,0.3865553566532738,0.0,6.68377011059771,normal,0.0
0.41100000000000003,10.011191928046854,3.4801575985864437,0.2,0.0,82.33770438750528,747.5410119240514,-20000.0,-1.3411542583196165,98.30147815777504,1000.0,0.01119192804685376,0.3854666994650062,0.0,6.60218003175086,normal,0.0
0.41200000000000003,10.011295082826274,3.56322277993434,0.2,0.0,83.06524539942933,727.5410119240514,-20000.0,-1.2418527801618415,99.30147815777504,1000.0,0.011295082826274339,0.3842000332996997,0.0,6.519842401413545,normal,0.0
0.41300000000000003,10.011390738994553,3.6469955117330564,0.2,0.0,83.77278641135338,707.5410119240514,-20000.0,-1.1418527801618414,100.0,698.521842224963,0.011390738994553118,0.38275687062521546,0.0,6.436777220065649,normal,0.0
0.41400000000000003,10.011478734205573,3.731455793317302,0.2,0.0,84.46032742327743,687.5410119240514,-20000.0,-1.0418527801618414,100.0,0.0,0.011478734205573105,0.38203854852022734,0.0,6.353004488266931,normal,0.0
0.41500000000000004,10.011558912113275,3.816583623994608,0.2,0.0,85.12786843520149,667.5410119240514,-20000.0,-0.9418527801618414,100.0,0.0,0.011558912113274646,0.38165157947167017,0.0,6.2685442066826855,normal,0.0
0.41600000000000004,10.011631122371657,3.9023590030465285,0.2,0.0,85.77540944712554,647.5410119240514,-20000.0,-0.8418527801618414,100.0,0.0,0.011631122371657199,0.3811064677849064,0.0,6.183416376005381,normal,0.0
0.417,10.01169522063479,3.9887619297298396,0.2,0.0,86.40295045904959,627.5410119240514,-20000.0,-0.7418527801618414,100.0,0.0,0.011695220634790005,0.38032365243503197,0.0,6.09764099695346,normal,0.0
0.418,10.011751068556809,4.075772403277741,0.2,0.0,87.01049147097365,607.5410119240514,-20000.0,-0.6418527801618414,100.0,0.0,0.01175106855680852,0.3792980223237573,0.0,6.011238070270149,normal,0.0
0.419,10.011798643104052,4.16341042284765,0.2,0.0,87.6380324828977,627.5410119240514,20000.0,-0.5428527801618415,99.0,-1000.0,0.011798643104052431,0.6183824575815642,0.0,5.924227596722249,normal,0.0
0.42,10.011837899391464,4.251655987610837,0.2,0.0,88.24557349482176,607.5410119240514,-20000.0,-0.4448527801618415,98.0,-1000.0,0.01183789939146429,0.6150754616847188,0.0,5.836589577152338,normal,0.0
0.421,10.011868800236693,4.34048909674311,0.2,0.0,88.8331145067458,587.5410119240514,-20000.0,-0.3478527801618415,97.0,-1000.0,0.011868800236692676,0.629170540382994,0.0,5.748344012389154,normal,0.0
0.422,10.011891316040096,4.429889749426446,0.2,0.0,89.40065551866985,567.5410119240514,-20000.0,-0.25185278016184154,96.0,-1000.0,0.011891316040095745,0.6434126267816103,0.0,5.65951090325688,normal,0.0
0.423,10.011905424664734,4.5198379448505515,0.2,0.0,89.9481965305939,547.5410119240514,-20000.0,-0.15685278016184154,95.0,-1000.0,0.011905424664734097,0.6575470898380866,0.0,5.570110250573546,normal,0.0
0.424,10.011911111316373,4.610313682214358,0.2,0.0,90.47573754251796,527.5410119240514,-20000.0,-0.06285278016184154,94.0,-1000.0,0.011911111316372569,0.6712958142799015,0.0,5.480162055149439,normal,0.0
0.425,10.011908368423473,4.701296960727455,0.2,0.0,90.98327855444201,507.5410119240514,-20000.0,0.030147219838158462,93.0,-1000.0,0.011908368423473092,0.6846678004084155,0.0,5.389686317785634,normal,0.0
0.426,10.011897195517195,4.792767779611451,0.2,0.0,91.47081956636606,487.5410119240514,-20000.0,0.12214721983815846,92.0,-1000.0,0.011897195517194703,0.6976073178807639,0.0,5.298703039272537,normal,0.0
0.427,10.01187759911139,4.884706138101282,0.2,0.0,91.93836057829012,467.5410119240514,-20000.0,0.21314721983815846,91.0,-1000.0,0.01187759911138997,0.7100094029174974,0.0,5.207232220388541,normal,0.0
0.428,10.0118495925826,4.977092035446446,0.2,0.0,92.38590159021416,447.5410119240514,-20000.0,0.30314721983815845,90.0,-1000.0,0.011849592582599655,0.7219442101855161,0.0,5.11529386189871,normal,0.0
0.429,10.011813196050053,5.069905470912184,0.2,0.0,92.81344260213821,427.5410119240514,-20000.0,0.3921472198381585,89.0,-1000.0,0.01181319605005271,0.7335344656484131,0.0,5.022907964553546,normal,0.0
0.43,10.01176843625566,5.163126443780601,0.2,0.0,93.22098361406226,407.5410119240514,-20000.0,0.48014721983815845,88.0,-1000.0,0.011768436255659154,0.7458624704460197,0.0,4.930094529087809,normal,0.0
0.431,10.01171534644401,5.256734953351717,0.2,0.0,93.60852462598632,387.5410119240514,-20000.0,0.5671472198381584,87.0,-1000.0,0.011715346444010066,0.7578681559710057,0.0,4.836873556219391,normal,0.0
0.432,10.011653966242372,5.350710998944473,0.2,0.0,93.97606563791037,367.5410119240514,-20000.0,0.6531472198381584,86.0,-1000.0,0.011653966242372249,0.7695622510594303,0.0,4.743265046648277,normal,0.0
0.433,10.011584341540681,5.4450345798976665,0.2,0.0,94.32360664983442,347.5410119240514,-20000.0,0.7381472198381583,85.0,-1000.0,0.011584341540681109,0.7809607893607385,0.0,4.6492890010555215,normal,0.0
0.434,10.011506524371542,5.539685695570839,0.2,0.0,94.65114766175847,327.5410119240514,-20000.0,0.8221472198381583,84.0,-1000.0,0.011506524371542426,0.7920712810601721,0.0,4.554965420102327,normal,0.0
0.435,10.011420572790227,5.634644345345101,0.2,0.0,94.95868867368252,307.5410119240514,-20000.0,0.9051472198381583,83.0,-1000.0,0.011420572790227013,0.8029796164508517,0.0,4.460314304429156,normal,0.0
0.436,10.011326550754664,5.729890528623908,0.2,0.0,95.24622968560656,287.5410119240514,-20000.0,0.9871472198381582,82.0,-1000.0,0.0113265507546636,0.8136822788587362,0.0,4.365355654654895,normal,0.0
0.437,10.011224528005437,5.825404244833776,0.2,0.0,95.51377069753062,267.5410119240514,-20000.0,1.0681472198381583,81.0,-1000.0,0.011224528005437051,0.8241178754997069,0.0,4.270109471376088,normal,0.0
0.438,10.011114579945787,5.921165493424945,0.2,0.0,95.76131170945467,247.54101192405142,-20000.0,1.1481472198381584,80.0,-1000.0,0.011114579945786573,0.8342917111871488,0.0,4.174595755166219,normal,0.0
0.439,10.010996787521599,6.017154273871991,0.2,0.0,95.98885272137872,227.54101192405142,-20000.0,1.2271472198381583,79.0,-1000.0,0.010996787521598606,0.8442099848041182,0.0,4.078834506575051,normal,0.0
0.44,10.010871237101403,6.113350585674391,0.2,0.0,96.19639373330277,207.54101192405142,-20000.0,1.3051472198381584,78.0,-1000.0,0.010871237101403253,0.853879968117278,0.0,3.982845726128005,normal,0.0
0.441,10.010738020356373,6.209734428357026,0.2,0.0,96.38393474522682,187.54101192405142,-20000.0,1.3821472198381584,77.0,-1000.0,0.010738020356372502,0.8633090521025804,0.0,3.8866494143256034,normal,0.0
0.442,10.010597234140317,6.306285801470644,0.2,0.0,96.55147575715088,167.54101192405142,-20000.0,1.4581472198381584,76.0,-1000.0,0.01059723414031666,0.8725065350846101,0.0,3.7902655716429727,normal,0.0
0.443,10.010448980369675,6.402984704592269,0.2,0.0,96.69901676907493,147.54101192405142,-20000.0,1.5331472198381584,75.0,-1000.0,0.010448980369675454,0.8814715825983404,0.0,3.693714198529353,normal,0.0
