episode_idx,env_step,reward,contour_error,velocity,acceleration,jerk,omega,angular_acc,angular_jerk,kcm_intervention,cornerness,lookahead_dist_active,lookahead_dist_norm,lookahead_region_weight,lookahead_u_policy,lookahead_u_exec,r_lookahead,r_teacher,r_track,r_smooth
0,950,-0.15615632155005676,0.04216905750536822,14.236152231693268,-876.280814409256,-62500.0,-5.570185307179587,20.0,1000.0,2.0288840478924115,0.0,2.462960968494415,0.4376213074985303,0.0,0.5864498615264893,0.5864498615264893,-0.03387833146638665,-0.08207483223042461,-0.006828400937821639,0.0
0,960,-0.2578370144869281,0.04224144754676869,7.660844087600708,-501.280814409256,62500.0,-5.373185307179589,18.0,-1000.0,0.1769450429395193,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.084718928953676,-0.006851865180850215,0.0
0,970,-0.14522432428728138,0.04243575187602275,4.210535943508148,-251.28081440925598,-62500.0,-5.15218530717959,24.0,1000.0,1.2159049993108628,0.0,2.2018422442674637,0.3689058537545957,0.0,0.477377712726593,0.477377712726593,-0.017117512459541323,-0.08776808108587326,-0.006915045263168135,0.0
0,980,-0.11884688367333333,0.04247562666106426,2.3852277994155884,-126.28081440925598,62500.0,-4.92518530717959,24.0,1000.0,1.563048720789889,0.0,1.4599421063661575,0.17366897535951514,0.0,0.16747790575027466,0.16747790575027466,-0.00041599371517069277,-0.09104993884469494,-0.006928046823360434,0.0
0,990,-0.14978033546250846,0.04248623354114045,2.6849196553230286,-1.2808144092559814,-62500.0,-4.670185307179589,26.0,1000.0,1.7701322733460036,0.0,1.9669850494265553,0.3071013287964619,0.0,0.37927529215812683,0.37927529215812683,-0.006882416777980702,-0.0944488615469528,-0.00693150735556734,0.0
0,1000,-0.1339857589377474,0.04244973814892183,4.859611511230469,373.719185590744,62500.0,-4.38318530717959,30.0,1000.0,1.1288420528370848,0.0,1.795475501060486,0.26196723712118053,0.0,0.3076338768005371,0.3076338768005371,-0.0023039630858595677,-0.09781736792014135,-0.006919604232622191,0.0
0,1010,-0.1703420740543788,0.04247899404444577,8.659303367137909,498.719185590744,62500.0,-4.086769380643694,31.41592653589793,415.92653589793116,1.610982551755623,0.0,2.5638274501562117,0.46416511846216096,0.0,0.6285828948020935,0.6285828948020935,-0.04186992588727652,-0.10098751874657466,-0.006929145350507747,0.0
0,1020,-0.19133488751661634,0.04206260630279722,14.70899522304535,873.719185590744,62500.0,-3.796610115284715,29.41592653589793,1000.0,1.668963406540189,0.0,2.638397941946983,0.4837889320913113,0.0,0.6597318053245544,0.6597318053245544,-0.048321694786516135,-0.10382283313313354,-0.006793969340099008,0.0
0,1030,-0.13030956812016609,0.041030704653484316,22.00868707895279,623.719185590744,-62500.0,-3.5054508499257353,27.41592653589793,-1000.0,0.6621770402581614,0.0,1.5111128586530684,0.18713496280343905,0.0,0.1888524889945984,0.1888524889945984,-9.930550924133821e-05,-0.10609036288459311,-0.006464711901548006,0.0
0,1040,-0.283239990888578,0.039969240857425294,27.30837893486023,373.719185590744,-62500.0,-3.2682915845667564,21.41592653589793,-1000.0,0.2150868574742909,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.10785009093069095,-0.006134554424520482,0.0
0,1050,-0.2764885974444855,0.03876353156736815,27.60807079076767,-251.28081440925598,-62500.0,-3.0691323192077773,21.41592653589793,1000.0,1.219608411909965,0.0,3.3922730627059936,0.6821771217647352,0.0,0.9746336936950684,0.9746336936950684,-0.13949686605199457,-0.10938703986551215,-0.005770027697565492,0.0
0,1060,-0.2427225265750375,0.03801212014240811,25.40776264667511,-251.28081440925598,-62500.0,-2.841973053848798,19.41592653589793,-1000.0,0.8017635668127456,0.0,3.1665175026655197,0.6227677638593474,0.0,0.8803331255912781,0.8803331255912781,-0.10723954929517975,-0.11107185396611285,-0.005548497706448134,0.0
0,1070,-0.2631102837430494,0.036904510716616934,21.83245450258255,-376.280814409256,-62500.0,-2.640813788489819,21.41592653589793,1000.0,0.2763638593896952,0.0,3.2599362387657163,0.6473516417804517,0.0,0.9193551540374756,0.9193551540374756,-0.12007409484219933,-0.11300942718371891,-0.005229860779134314,0.0
0,1080,-0.30075225140557427,0.03528358228083514,16.38214635848999,-626.280814409256,62500.0,-2.44365452313084,19.41592653589793,-1000.0,0.6094051697297194,0.0,3.4493673083782195,0.6972019232574262,0.0,0.9984825849533081,0.9984825849533081,-0.14832585149453012,-0.11534556133408877,-0.0047805357257028995,0.0
0,1090,-0.19230376896565296,0.03403032855584036,9.68183821439743,-876.280814409256,-62500.0,-2.2524952577718613,19.41592653589793,1000.0,1.4553141367094191,0.0,2.4535273572206497,0.4351387782159605,0.0,0.5825093388557434,0.5825093388557434,-0.033174147012536785,-0.11824856190664143,-0.004446962924614824,0.0
0,1100,-0.19663408305343116,0.033657418990512125,0.7315300703048706,-1001.280814409256,-62500.0,-2.0633359924128825,17.41592653589793,-1000.0,0.678925178251117,0.0,2.646337123990059,0.48587819052369974,0.0,0.6630480885505676,0.6630480885505676,-0.04903580389026285,-0.12191426763720903,-0.004350035915915084,0.0
0,1110,-0.31607356481836335,0.033657418990512125,0.0,-376.280814409256,62500.0,-1.8821767270539032,19.41592653589793,1000.0,0.6394863121938303,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.12606890406616525,-0.004350035915915084,0.0
0,1120,-0.16293643771833122,0.03365666226411486,0.0625,0.0,-62500.0,-1.679017461694924,23.41592653589793,1000.0,0.7936752635196623,0.0,1.8505934414863587,0.2764719582858839,0.0,0.3306572437286377,0.3306572437286377,-0.0035087762424467783,-0.1302919990222986,-0.004349840312681061,0.0
0,1130,-0.17708293058664448,0.033614455317324946,1.25,250.0,-62500.0,-1.463858196335945,21.41592653589793,1000.0,1.072509257724322,0.0,1.847443482041359,0.27564302158983134,0.0,0.32934147119522095,0.32934147119522095,-0.0034331200291438132,-0.13454960312551287,-0.004338937368116871,0.0
0,1140,-0.17460077544876768,0.03324429300356486,5.4375,625.0,62500.0,-1.2666989309769658,19.41592653589793,1000.0,1.4938811988350098,0.0,2.147943834006786,0.35472206158073316,0.0,0.4548637568950653,0.4548637568950653,-0.014363349803875308,-0.1386097630208394,-0.004243902786458385,0.0
0,1150,-0.17535929568435188,0.032214729862981746,13.75,1000.0,-62500.0,-1.0495396656179867,21.41592653589793,-1000.0,0.9704605742458825,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.14211814272392695,-0.003985109069356369,0.0
0,1160,-0.22068217405714832,0.030045873417584277,23.4375,750.0,-62500.0,-0.8403804002590072,21.41592653589793,-1000.0,0.4201243343083001,0.0,2.5822703021764752,0.4690185005727567,0.0,0.6362866759300232,0.6362866759300232,-0.043422572190248566,-0.1447171796252167,-0.0034665773161939102,0.0
0,1170,-0.1669524913998358,0.027727845131824705,30.5,625.0,-62500.0,-0.6312211349000275,19.41592653589793,-1000.0,1.2045380361965845,0.0,1.47280307328701,0.17705344033868686,0.0,0.17285007238388062,0.17285007238388062,-0.0003159267601741223,-0.14655787866949466,-0.0029523202393131067,0.0
0,1180,-0.24777759967917234,0.024551952722684744,33.6875,125.0,-62500.0,-0.45006186954104804,19.41592653589793,-1000.0,1.2383592934256256,0.0,2.8090332784652707,0.5286929680171766,0.0,0.7310080528259277,0.7310080528259277,-0.0648234403343644,-0.14789262261690858,-0.002314745788788276,0.0
0,1190,-0.18824521666934113,0.02153281836546561,34.0,-125.0,-62500.0,-0.28090260418206897,15.415926535897931,-1000.0,0.7514169101142666,0.0,2.0410184428095817,0.3265838007393636,0.0,0.4101998507976532,0.4101998507976532,-0.009614075165773745,-0.14908199835472793,-0.0017804631043589112,0.0
0,1200,-0.18193494625278464,0.018639120016942862,32.4375,-250.0,-62500.0,-0.12174333882308966,15.415926535897931,1000.0,1.177184175605001,0.0,1.4874801006317138,0.18091581595571415,0.0,0.17898082733154297,0.17898082733154297,-0.00021852364838170492,-0.15036262841292108,-0.0013340804928230405,0.0
0,1210,-0.3107001848617774,0.01636262049622798,28.0,-625.0,-62500.0,0.021415926535889668,11.415926535897931,-1000.0,0.5232682699813112,0.0,3.3320036008358,0.6663167370620527,0.0,0.9494584798812866,0.9494584798812866,-0.13047077955851977,-0.15193551152402582,-0.0010281037420937472,0.0
0,1220,-0.30739012145278083,0.014719861127588945,23.6875,-375.0,62500.0,0.12257519189486896,9.415926535897931,-1000.0,0.9213946700530244,0.0,3.2059133284091947,0.6331350864234724,0.0,0.8967891931533813,0.8967891931533813,-0.11256360185464132,-0.15400265160655413,-0.0008320293566035355,0.0
0,1230,-0.1894798825412881,0.01338030511976167,19.125,-500.0,62500.0,0.20373445725384823,11.415926535897931,1000.0,1.5607487801981295,0.0,2.1200553844571113,0.3473829959097661,0.0,0.44321444630622864,0.44321444630622864,-0.013033048490002879,-0.15649827088862048,-0.0006874850499760143,0.0
0,1240,-0.17824483025400278,0.012292152981658772,13.0625,-875.0,-62500.0,0.29289372261282764,5.415926535897931,-1000.0,1.177240483754418,0.0,1.3498744611740112,0.1447038055721082,0.0,0.12150144577026367,0.12150144577026367,-0.0018346014709243273,-0.15954175053729044,-0.0005802125757100901,0.0
0,1250,-0.18268458730412998,0.011678575101043821,5.75,-750.0,-62500.0,0.3680529879718072,9.415926535897931,1000.0,0.8166046946706069,0.0,1.787177302122116,0.25978350055845156,0.0,0.30416762828826904,0.30416762828826904,-0.002144440163413426,-0.16336720303048063,-0.0005237342069403675,0.0
0,1260,-0.18860817520826495,0.01152011796078395,0.4375,-375.0,-62500.0,0.43921225333078673,7.415926535897931,1000.0,0.9344721988158755,0.0,1.7517750399112701,0.25046711576612374,0.0,0.28937971591949463,0.28937971591949463,-0.0015281578642508005,-0.16791764348546454,-0.0005096183724686476,0.0
0,1270,-0.27435182624601584,0.011511086019838697,0.5,125.0,-62500.0,0.49837151868976626,3.415926535897931,-1000.0,1.0843182906956912,0.0,2.960099625706672,0.5684472699228085,0.0,0.794110119342804,0.794110119342804,-0.08145203442814251,-0.17277425817727396,-0.0005088195892075235,0.0
0,1280,-0.19701356787197655,0.011409104398294895,2.1875,125.0,-62500.0,0.5235307840487458,-0.5840734641020688,-1000.0,1.1051975121421336,0.0,1.6743294877409933,0.2300867073002614,0.0,0.25702986121177673,0.25702986121177673,-0.0005431259737029611,-0.1775630962200694,-0.0004998438265773769,0.0
0,1290,-0.2376087299382186,0.011233780088593987,2.625,0.0,-62500.0,0.5166900494077252,1.4159265358979312,1000.0,0.9440162245903648,0.0,1.067369117617607,0.07036029410989657,0.0,0.0034958720207214355,0.0034958720207214355,-0.01008387200596351,-0.18230443325717194,-0.0004845996099029403,0.0
0,1300,-0.21754821753663536,0.011035022220012968,2.1875,-125.0,62500.0,0.5118493147667047,-0.5840734641020688,-1000.0,0.3296350222784351,0.0,1.8970138551592828,0.2886878566208639,0.0,0.3500475585460663,0.3500475585460663,-0.004719321547201744,-0.18709723109555568,-0.000467603387121331,0.0
0,1310,-0.28416665221984916,0.01089457137366824,2.0,125.0,62500.0,0.48300858012568415,-4.584073464102069,-1000.0,0.6569128044087892,0.0,2.817960185050964,0.5310421539607801,0.0,0.7347369194030762,0.7347369194030762,-0.0657533446193957,-0.1920150375126849,-0.0004557760719972536,0.0
0,1320,-0.26614303900489156,0.01069130703289185,3.8125,125.0,-62500.0,0.4221678454846636,-6.584073464102069,-1000.0,1.1053150994233396,0.0,2.680489961743355,0.494865779406146,0.0,0.6773141026496887,0.6773141026496887,-0.05216749671887637,-0.1968806809101742,-0.0004389275369148008,0.0
0,1330,-0.2929612723808894,0.010332136291085339,7.375,375.0,-62500.0,0.341327110843643,-8.584073464102069,1000.0,1.019426103097959,0.0,2.704135562181473,0.5010883058372297,0.0,0.6871911287307739,0.6871911287307739,-0.054392500747159914,-0.2015095359733395,-0.00040993167489624066,0.0
0,1340,-0.2678543075126569,0.009800568380738993,11.3125,500.0,62500.0,0.23848637620262236,-14.584073464102069,-1000.0,1.0602859552274855,0.0,2.5892520107030874,0.4708557922902862,0.0,0.6392030119895935,0.6392030119895935,-0.04401771613031919,-0.20575971384678962,-0.0003688363798484772,0.0
0,1350,-0.3636378965738204,0.009153243050798,16.375,625.0,62500.0,0.04964564156160167,-22.58407346410207,-1000.0,0.2901600911131187,0.0,3.2988521862030025,0.6575926805797375,0.0,0.9356107711791992,0.9356107711791992,-0.1256346367920898,-0.20950103972781403,-0.00032172233605241043,0.0
0,1360,-0.2357498261769471,0.008269999631057902,23.0625,500.0,-62500.0,-0.19919509307941904,-24.58407346410207,1000.0,0.6465251933164675,0.0,1.9287518191337585,0.29703995240362063,0.0,0.36330485343933105,0.36330485343933105,-0.005650051417498174,-0.21255701196073007,-0.00026262871256715973,0.0
0,1370,-0.38874259445553794,0.007397438160648585,29.431983947753906,685.6613159179688,-62500.0,-0.4720358277204398,-30.58407346410207,-1000.0,0.6331344769481404,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.2148973922994212,-0.00021013283074798044,0.0
0,1380,-0.25915199981672693,0.007004551280339639,34.351097106933594,435.66131591796875,-62500.0,-0.7761950930794195,-30.41592653589793,1000.0,0.5801742335925595,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.2165584214482375,-0.00018840475637340546,0.0
0,1390,-0.2485503017176431,0.00699538897829725,36.52021026611328,-64.33868408203125,-62500.0,-1.067354358438399,-30.41592653589793,-1000.0,0.5644546540445532,0.0,1.6144756920933723,0.21433570844562427,0.0,0.2320282757282257,0.2320282757282257,-0.00012330752198276568,-0.21777271075084342,-0.00018791219311750133,0.0
0,1400,-0.31482065444533774,0.007389546882012357,35.06432342529297,-189.33868408203125,62500.0,-1.3715136237973784,-29.41592653589793,1000.0,1.2442350183911355,0.0,2.725310995101929,0.5066607881847183,0.0,0.6960363388061523,0.6960363388061523,-0.05642450340604358,-0.21902243253331222,-0.0002096847479864008,0.0
0,1410,-0.2758910752526454,0.008168957474308815,31.858436584472656,-439.33868408203125,-62500.0,-1.6716728891563577,-29.41592653589793,-1000.0,1.0525293623027823,0.0,2.2313663896322247,0.3766753656926907,0.0,0.48971027135849,0.48971027135849,-0.018728510905587595,-0.2205487259464152,-0.00025625036627353285,0.0
0,1420,-0.27775998552304226,0.009149245242497618,27.902549743652344,-439.33868408203125,62500.0,-1.9808321545153371,-31.41592653589793,0.0,0.7173572946777722,0.0,2.525208019852638,0.4540021104875363,0.0,0.6124511361122131,0.6124511361122131,-0.03871024327927356,-0.22253183545768285,-0.00032144136386828273,0.0
0,1430,-0.39898634956228607,0.01024313294750828,24.07166290283203,-439.33868408203125,-62500.0,-2.2639914198743165,-27.41592653589793,-1000.0,0.447153889213441,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.22499289594026578,-0.000402899606708466,0.0
0,1440,-0.2572361788609384,0.011254143322636759,19.74077606201172,-439.33868408203125,62500.0,-2.547150685233296,-29.41592653589793,-1000.0,0.6310579208828987,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.22796701800678618,-0.00048635804899756625,0.0
0,1450,-0.25051675642745636,0.012086724431629569,16.034889221191406,-314.33868408203125,-62500.0,-2.844309950592275,-27.41592653589793,1000.0,0.4198881749066979,0.0,1.4139718194007873,0.16157153142125982,0.0,0.14827561378479004,0.14827561378479004,-0.0008860483183843332,-0.23147322658134994,-0.0005609814047468204,0.0
0,1460,-0.2765737915171704,0.01301564311339658,12.579002380371094,-314.33868408203125,62500.0,-3.1254692159512545,-27.41592653589793,1000.0,1.7163524728984043,0.0,1.874023003935814,0.2826376326146879,0.0,0.34044402837753296,0.34044402837753296,-0.004097386994496075,-0.23542733661224882,-0.0006505227481163822,0.0
0,1470,-0.4190595330519521,0.013805635860392303,10.498115539550781,-64.33868408203125,-62500.0,-3.366628481310234,-21.41592653589793,1000.0,0.6639897811017682,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.23980253805322596,-0.0007318870329974396,0.0
0,1480,-0.42201983446770763,0.014675936429506835,12.417228698730469,435.66131591796875,62500.0,-3.613787746669213,-25.41592653589793,1000.0,0.8454908507984766,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.2442061553525937,-0.0008270711427184351,0.0
0,1490,-0.41584891822626496,0.015967522311804445,17.336341857910156,435.66131591796875,-62500.0,-3.8829470120281924,-27.41592653589793,1000.0,1.6207294998331307,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.24814395127535097,-0.0009790531921074154,0.0
0,1500,-0.2718608227738718,0.017739610384342307,21.880455017089844,435.66131591796875,62500.0,-4.1861062773871724,-31.41592653589793,-1000.0,0.3954955157138424,0.0,1.7031937469244003,0.23768256498010534,0.0,0.2690867781639099,0.2690867781639099,-0.0008519854220879164,-0.2514983390304526,-0.0012084241020989394,0.0
0,1510,-0.35489811888398093,0.019475303956259953,24.67456817626953,185.66131591796875,-62500.0,-4.484265542746152,-26.41592653589793,1000.0,1.8406262428232398,0.0,2.888929948568344,0.5497184075179853,0.0,0.7643817663192749,0.7643817663192749,-0.07338177873414937,-0.2544128438047364,-0.001456463862484664,0.0
0,1520,-0.3150961445530325,0.021765508942152838,26.46868133544922,60.66131591796875,-62500.0,-4.73542480810513,-26.41592653589793,-1000.0,0.370523161049035,0.0,2.237126427590847,0.37819116515548606,0.0,0.4921163022518158,0.4921163022518158,-0.019051254803681823,-0.2570572348310488,-0.0018191515373219907,0.0
0,1530,-0.297461722641848,0.024201674681286384,25.137794494628906,-314.33868408203125,-62500.0,-4.990584073464108,-24.41592653589793,1000.0,1.6195954638404872,0.0,1.2216153899431228,0.11095141840608494,0.0,0.06792622804641724,0.06792622804641724,-0.00475778993033289,-0.25967711962641465,-0.002249168860334662,0.0
0,1540,-0.312772444006633,0.026058732806574503,21.556907653808594,-439.33868408203125,62500.0,-5.2417433388230865,-26.41592653589793,1000.0,1.846970680203179,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.26266856185671367,-0.002607581013060258,0.0
0,1550,-0.28820423732766864,0.027157651645022176,15.351020812988281,-564.3386840820312,62500.0,-5.518902604182066,-28.41592653589793,-1000.0,0.3782899419248104,0.0,1.4359142299890517,0.16734584999711888,0.0,0.15744119882583618,0.15744119882583618,-0.0006397761074463972,-0.2663451989066683,-0.0028321460846299227,0.0
0,1560,-0.3222578275813236,0.028232546321711603,10.020133972167969,-564.3386840820312,62500.0,-5.812061869541046,-26.41592653589793,1000.0,0.9306637096218988,0.0,2.2895620865821837,0.3919900227847852,0.0,0.514019250869751,0.514019250869751,-0.022116101309341395,-0.27079230333963106,-0.0030607744197411507,0.0
0,1570,-0.46073508057390655,0.02911592662780707,7.689247131347656,-64.33868408203125,-62500.0,-6.099221134900025,-28.41592653589793,1000.0,1.3209577634650125,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.2758575054387782,-0.0032553107842400444,0.0
0,1580,-0.3446113254809118,0.030029299740320422,9.233360290527344,435.66131591796875,62500.0,-6.283185307179586,-22.41592653589793,1000.0,0.2530712604522705,0.0,2.538498351573944,0.45749956620366944,0.0,0.6180026531219482,0.6180026531219482,-0.03978361595704676,-0.2810042395627261,-0.0034627539567129917,0.0
0,1590,-0.32622930947843515,0.031126177597311327,13.777473449707031,560.6613159179688,62500.0,-6.283185307179586,-12.415926535897931,1000.0,1.3297925305366516,0.0,1.1139277299642563,0.08261256051690953,0.0,0.02294391393661499,0.02294391393661499,-0.008267886569037737,-0.28570341913293823,-0.003720341498186364,0.0
0,1600,-0.3252366286349752,0.03275377820160039,21.19658660888672,810.6613159179688,-62500.0,-6.283185307179586,-2.415926535897931,1000.0,0.44520475685596467,0.0,2.0632152045965193,0.3324250538411893,0.0,0.4194716811180115,0.4194716811180115,-0.01052183693090513,-0.2896186167756808,-0.00411959034808179,0.0
0,1610,-0.3838024646103593,0.03554524822123115,27.115699768066406,435.66131591796875,-62500.0,-6.280185307179586,0.0,1000.0,2.19961778011482,0.0,2.6504170171022414,0.486951846605853,0.0,0.6647523045539856,0.6647523045539856,-0.049404817362305384,-0.29258658344591365,-0.004851704337058315,0.0
0,1620,-0.48542067013997814,0.03856743829281055,29.284812927246094,-64.33868408203125,-62500.0,-6.259185307179587,4.0,-1000.0,0.16875349370153475,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.2949990554190717,-0.005711797618443838,0.0
0,1630,-0.33905823757246256,0.04027549018914371,27.82892608642578,-314.33868408203125,-62500.0,-6.212185307179588,4.0,-1000.0,0.12103915792096528,0.0,2.220769398093223,0.3738866837087429,0.0,0.4852837920188904,0.4852837920188904,-0.01814194726273463,-0.2974185939510311,-0.006228922022307115,0.0
0,1640,-0.49225783101686693,0.04203430636810011,25.74803924560547,-314.33868408203125,-62500.0,-6.153185307179589,6.0,1000.0,2.0618422876892297,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.3001421169862965,-0.006784830381493638,0.0
0,1650,-0.3515950256231212,0.04279172200586236,19.292152404785156,-814.3386840820312,62500.0,-6.110185307179591,4.0,-1000.0,0.12421456077013157,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.30345082420212105,-0.007031544853351701,0.0
0,1660,-0.3764794775771513,0.04338439768455462,10.586265563964844,-939.3386840820312,62500.0,-6.053185307179592,8.0,1000.0,1.2599646259978003,0.0,2.4639114500284194,0.4378714342180051,0.0,0.5868468880653381,0.5868468880653381,-0.033949691530158435,-0.30789155163532295,-0.0072276708958140985,0.0
0,1670,-0.3520305139039789,0.043596426140765525,4.005378723144531,-564.3386840820312,-62500.0,-5.966185307179591,10.0,1000.0,1.9896016702713153,0.0,2.1317479768395424,0.35045999390514276,0.0,0.4480985701084137,0.4480985701084137,-0.013582925859561357,-0.31352241393067254,-0.007298489749429338,0.0
0,1680,-0.5135421919487797,0.04360820220800357,0.42449188232421875,-189.33868408203125,62500.0,-5.899185307179591,6.0,-1000.0,0.3396464880326172,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.31991133030323565,-0.007302433151286249,0.0
0,1690,-0.4317634495508866,0.043609907350323066,0.30330657958984375,60.66131591796875,62500.0,-5.8501853071795935,4.0,-1000.0,0.3016251283522206,0.0,2.9060290557146073,0.5542181725564757,0.0,0.7715242505073547,0.7715242505073547,-0.07528230826154948,-0.3266022535231637,-0.007303004233358444,0.0
0,1700,-0.37809456153709264,0.04363847802850188,4.222419738769531,560.6613159179688,-62500.0,-5.793185307179595,4.0,-1000.0,0.12021011950272265,0.0,1.6421863455176353,0.2216279856625356,0.0,0.24360331892967224,0.24360331892967224,-0.00028066185829130725,-0.3330859270416232,-0.007312576376233118,0.0
0,1710,-0.3933390258943296,0.04382103825409024,12.641532897949219,1060.6613159179688,62500.0,-5.7341853071795965,8.0,1000.0,1.9996569976277059,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.33866909643542836,-0.007373888231679131,0.0
0,1720,-0.38926413513837593,0.04272688528732607,23.685646057128906,1185.6613159179688,62500.0,-5.635185307179597,12.0,-1000.0,0.155779189098049,0.0,1.059,0.06815789473684208,0.0,0.0,0.0,-0.010429404432132968,-0.34279037061793194,-0.007010253029208273,0.0
0,1730,-0.5332515740049661,0.04196129863722008,32.854759216308594,810.6613159179688,-62500.0,-5.512185307179599,14.0,1000.0,0.39725795761928423,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.3453755197178213,-0.006761282239956359,0.0
0,1740,-0.3782911405849419,0.04237151508288539,37.52387237548828,185.66131591796875,-62500.0,-5.389185307179601,12.0,-1000.0,0.5175232428790348,0.0,1.4933624982833862,0.1824638153377332,0.0,0.18143796920776367,0.18143796920776367,-0.00018451066350547296,-0.34692679835739837,-0.006894125915209668,0.0
0,1750,-0.4247188102333294,0.041714768875325624,37.31798553466797,-189.33868408203125,-62500.0,-5.268185307179603,12.0,1000.0,1.8465876894839883,0.0,2.455135085105896,0.4355618645015516,0.0,0.5831809043884277,0.5831809043884277,-0.03329363520446841,-0.34821723643309216,-0.006682068258515849,0.0
0,1760,-0.48859365650495645,0.0410719106040783,33.612098693847656,-564.3386840820312,-62500.0,-5.147185307179606,12.0,1000.0,1.6734393679874917,0.0,3.116181650161743,0.6095214868846693,0.0,0.8593072891235352,0.8593072891235352,-0.10062470893213822,-0.34983509450763245,-0.006477703068170491,0.0
0,1770,-0.5133783194201066,0.041179993498567304,27.906211853027344,-439.33868408203125,62500.0,-5.020185307179607,14.0,1000.0,1.3605266623913732,0.0,3.2633620247840884,0.6482531644168654,0.0,0.9207861423492432,0.9207861423492432,-0.12055853964584003,-0.3522571946254703,-0.006511840759841453,0.0
0,1780,-0.4486368498827661,0.041875484529869424,21.32532501220703,-814.3386840820312,62500.0,-4.875185307179607,14.0,-1000.0,0.32641817186297883,0.0,2.6265341173410413,0.48066687298448457,0.0,0.6547761559486389,0.6547761559486389,-0.04726433615453327,-0.3555317698150546,-0.006733655825707521,0.0
0,1790,-0.39405697501076753,0.04228151236071928,12.744438171386719,-814.3386840820312,62500.0,-4.754185307179609,12.0,-1000.0,0.4532375332984021,0.0,1.5880796740651129,0.2073893879118718,0.0,0.22100237011909485,0.22100237011909485,-3.2761832227270225e-05,-0.36006241563380587,-0.006864868944037084,0.0
0,1800,-0.5383210298030093,0.04229087346145048,5.413551330566406,-564.3386840820312,62500.0,-4.637185307179611,10.0,-1000.0,0.3547270541076524,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.3658764627817125,-0.006867909036028479,0.0
0,1810,-0.5570553202424107,0.0422885178051958,1.3326644897460938,-314.33868408203125,62500.0,-4.534185307179611,10.0,1000.0,0.9050373986868276,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.37257595593206616,-0.006867143954535792,0.0
0,1820,-0.5680923300474272,0.04230645056540911,0.6267776489257812,185.66131591796875,62500.0,-4.4571853071796115,8.0,1000.0,2.344538105595264,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.3797297556638221,-0.006872969316262674,0.0
0,1830,-0.41879325097107595,0.04219238538088099,4.420890808105469,560.6613159179688,62500.0,-4.376185307179612,10.0,1000.0,1.0304554898933884,0.0,1.8874859948158262,0.28618052495153323,0.0,0.3460676670074463,0.3460676670074463,-0.004456249728553104,-0.3866473073023531,-0.0068359579550545165,0.0
0,1840,-0.44974707273229136,0.04198889650344748,12.215003967285156,810.6613159179688,-62500.0,-4.257185307179613,10.0,-1000.0,0.3509920188034493,0.0,2.410092734098434,0.42370861423643,0.0,0.5643662214279175,0.5643662214279175,-0.030027326450150313,-0.39265513760513143,-0.006770178929576541,0.0
0,1850,-0.5704170293953038,0.041899109625979654,17.759117126464844,435.66131591796875,-62500.0,-4.126185307179614,14.0,-1000.0,0.5208883835138624,0.0,3.4529999999999994,0.698157894736842,0.0,1.0,1.0,-0.1488967728531855,-0.3975881266984705,-0.006741255887807466,0.0
0,1860,-0.4379600297089274,0.04092664388043558,20.42823028564453,60.66131591796875,-62500.0,-3.979185307179614,16.0,-1000.0,0.5709752917401678,0.0,1.9076033552885054,0.29147456718118564,0.0,0.3544709086418152,0.3544709086418152,-0.005020557864591145,-0.401900114344731,-0.00643196228857342,0.0
