step,time,x,y,v,a,j,contour_error,progress,v_over_vmax,abs_j_over_jmax,active_accdec_window,s_smoothed,v_cap
11732,11.732000000000001,91.99083251713128,100.0,18.0,0.0,0.0,0.0,0.47002291870718216,0.18,0.0,False,187.07024375001228,18.0
11733,11.733,91.97283251713128,100.0,18.0,0.0,0.0,0.0,0.4700679187071822,0.18,0.0,False,187.08824375001228,18.0
11734,11.734,91.95483251713128,100.0,18.0,0.0,0.0,0.0,0.4701129187071822,0.18,0.0,False,187.10624375001228,18.0
11735,11.735,91.93683251713128,100.0,18.0,0.0,0.0,0.0,0.4701579187071822,0.18,0.0,False,187.12424375001228,18.0
11736,11.736,91.91883251713128,100.0,18.0,0.0,0.0,0.0,0.47020291870718217,0.18,0.0,False,187.14224375001228,18.0
11737,11.737,91.90083251713128,100.0,18.0,0.0,0.0,0.0,0.4702479187071822,0.18,0.0,False,187.16024375001228,18.0
11738,11.738,91.88283251713128,100.0,18.0,0.0,0.0,0.0,0.4702929187071822,0.18,0.0,False,187.17824375001229,18.0
11739,11.739,91.86483251713128,100.0,18.0,0.0,0.0,0.0,0.4703379187071822,0.18,0.0,False,187.1962437500123,18.0
11740,11.74,91.84683251713128,100.0,18.0,0.0,0.0,0.0,0.4703829187071822,0.18,0.0,False,187.2142437500123,18.0
11741,11.741,91.82883251713127,100.0,18.0,0.0,0.0,0.0,0.4704279187071822,0.18,0.0,False,187.2322437500123,18.0
11742,11.742,91.81083251713127,100.0,18.0,0.0,0.0,0.0,0.4704729187071822,0.18,0.0,False,187.2502437500123,18.0
11743,11.743,91.79283251713127,100.0,18.0,0.0,0.0,0.0,0.47051791870718224,0.18,0.0,False,187.2682437500123,18.0
11744,11.744,91.77483251713127,100.0,18.0,0.0,0.0,0.0,0.4705629187071822,0.18,0.0,False,187.2862437500123,18.0
11745,11.745000000000001,91.75683251713127,100.0,18.0,0.0,0.0,0.0,0.4706079187071822,0.18,0.0,False,187.3042437500123,18.0
11746,11.746,91.73883251713127,100.0,18.0,0.0,0.0,0.0,0.47065291870718223,0.18,0.0,False,187.3222437500123,18.0
11747,11.747,91.72083251713127,100.0,18.0,0.0,0.0,0.0,0.47069791870718225,0.18,0.0,False,187.3402437500123,18.0
11748,11.748000000000001,91.70283251713127,100.0,18.0,0.0,0.0,0.0,0.4707429187071822,0.18,0.0,False,187.3582437500123,18.0
11749,11.749,91.68483251713127,100.0,18.0,0.0,0.0,0.0,0.47078791870718223,0.18,0.0,False,187.3762437500123,18.0
11750,11.75,91.66683251713127,100.0,18.0,0.0,0.0,0.0,0.47083291870718225,0.18,0.0,False,187.3942437500123,18.0
11751,11.751,91.64883251713127,100.0,18.0,0.0,0.0,0.0,0.47087791870718215,0.18,0.0,False,187.4122437500123,18.0
11752,11.752,91.63083251713127,100.0,18.0,0.0,0.0,0.0,0.47092291870718217,0.18,0.0,False,187.4302437500123,18.0
11753,11.753,91.61283251713127,100.0,18.0,0.0,0.0,0.0,0.47096791870718224,0.18,0.0,False,187.4482437500123,18.0
11754,11.754,91.59483251713127,100.0,18.0,0.0,0.0,0.0,0.47101291870718215,0.18,0.0,False,187.4662437500123,18.0
11755,11.755,91.57683251713127,100.0,18.0,0.0,0.0,0.0,0.4710579187071822,0.18,0.0,False,187.4842437500123,18.0
11756,11.756,91.55883251713126,100.0,18.0,0.0,0.0,0.0,0.47110291870718224,0.18,0.0,False,187.5022437500123,18.0
11757,11.757,91.54083251713126,100.0,18.0,0.0,0.0,0.0,0.47114791870718226,0.18,0.0,False,187.5202437500123,18.0
11758,11.758000000000001,91.52283251713126,100.0,18.0,0.0,0.0,0.0,0.47119291870718216,0.18,0.0,False,187.5382437500123,18.0
11759,11.759,91.50483251713126,100.0,18.0,0.0,0.0,0.0,0.47123791870718224,0.18,0.0,False,187.5562437500123,18.0
11760,11.76,91.48683251713126,100.0,18.0,0.0,0.0,0.0,0.4712829187071822,0.18,0.0,False,187.5742437500123,18.0
11761,11.761000000000001,91.46883251713126,100.0,18.0,0.0,0.0,0.0,0.47132791870718227,0.18,0.0,False,187.5922437500123,18.0
11762,11.762,91.45083251713126,100.0,18.0,0.0,0.0,0.0,0.4713729187071822,0.18,0.0,False,187.6102437500123,18.0
11763,11.763,91.43283251713125,100.0,18.0,0.0,0.0,0.0,0.47141791870718225,0.18,0.0,False,187.6282437500123,18.0
11764,11.764000000000001,91.41483251713125,100.0,18.0,0.0,0.0,0.0,0.47146291870718227,0.18,0.0,False,187.6462437500123,18.0
11765,11.765,91.39683251713124,100.0,18.0,0.0,0.0,0.0,0.4715079187071823,0.18,0.0,False,187.6642437500123,18.0
11766,11.766,91.37883251713124,100.0,18.0,0.0,0.0,0.0,0.4715529187071823,0.18,0.0,False,187.6822437500123,18.0
11767,11.767,91.36083251713124,100.0,18.0,0.0,0.0,0.0,0.47159791870718226,0.18,0.0,False,187.7002437500123,18.0
11768,11.768,91.34283251713124,100.0,18.0,0.0,0.0,0.0,0.4716429187071823,0.18,0.0,False,187.7182437500123,18.0
11769,11.769,91.32483251713124,100.0,18.0,0.0,0.0,0.0,0.4716879187071823,0.18,0.0,False,187.7362437500123,18.0
11770,11.77,91.30683251713124,100.0,18.0,0.0,0.0,0.0,0.4717329187071823,0.18,0.0,False,187.7542437500123,18.0
11771,11.771,91.28883251713124,100.0,18.0,0.0,0.0,0.0,0.4717779187071823,0.18,0.0,False,187.7722437500123,18.0
11772,11.772,91.27083251713124,100.0,18.0,0.0,0.0,0.0,0.4718229187071823,0.18,0.0,False,187.7902437500123,18.0
11773,11.773,91.25283251713124,100.0,18.0,0.0,0.0,0.0,0.4718679187071823,0.18,0.0,False,187.8082437500123,18.0
11774,11.774000000000001,91.23483251713124,100.0,18.0,0.0,0.0,0.0,0.47191291870718227,0.18,0.0,False,187.8262437500123,18.0
11775,11.775,91.21683251713124,100.0,18.0,0.0,0.0,0.0,0.4719579187071823,0.18,0.0,False,187.8442437500123,18.0
11776,11.776,91.19883251713124,100.0,18.0,0.0,0.0,0.0,0.4720029187071823,0.18,0.0,False,187.8622437500123,18.0
11777,11.777000000000001,91.18083251713124,100.0,18.0,0.0,0.0,0.0,0.4720479187071823,0.18,0.0,False,187.8802437500123,18.0
11778,11.778,91.16283251713124,100.0,18.0,0.0,0.0,0.0,0.4720929187071823,0.18,0.0,False,187.8982437500123,18.0
11779,11.779,91.14483251713123,100.0,18.0,0.0,0.0,0.0,0.4721379187071823,0.18,0.0,False,187.9162437500123,18.0
11780,11.78,91.12683251713123,100.0,18.0,0.0,0.0,0.0,0.4721829187071823,0.18,0.0,False,187.9342437500123,18.0
11781,11.781,91.10883251713123,100.0,18.0,0.0,0.0,0.0,0.47222791870718234,0.18,0.0,False,187.95224375001231,18.0
11782,11.782,91.09083251713123,100.0,18.0,0.0,0.0,0.0,0.4722729187071823,0.18,0.0,False,187.97024375001232,18.0
11783,11.783,91.07283251713123,100.0,18.0,0.0,0.0,0.0,0.4723179187071823,0.18,0.0,False,187.98824375001232,18.0
11784,11.784,91.05483251713123,100.0,18.0,0.0,0.0,0.0,0.47236291870718233,0.18,0.0,False,188.00624375001232,18.0
11785,11.785,91.03683251713123,100.0,18.0,0.0,0.0,0.0,0.47240791870718235,0.18,0.0,False,188.02424375001232,18.0
11786,11.786,91.01883251713123,100.0,18.0,0.0,0.0,0.0,0.4724529187071823,0.18,0.0,False,188.04224375001232,18.0
11787,11.787,91.00083251713123,100.0,18.0,0.0,0.0,0.0,0.47249791870718233,0.18,0.0,False,188.06024375001232,18.0
11788,11.788,90.98283251713123,100.0,18.0,0.0,0.0,0.0,0.4725429187071824,0.18,0.0,False,188.07824375001232,18.0
11789,11.789,90.96483251713123,100.0,18.0,0.0,0.0,0.0,0.47258791870718236,0.18,0.0,False,188.09624375001232,18.0
11790,11.790000000000001,90.94683251713123,100.0,18.0,0.0,0.0,0.0,0.47263291870718244,0.18,0.0,False,188.11424375001232,18.0
11791,11.791,90.92883251713123,100.0,18.0,0.0,0.0,0.0,0.47267791870718234,0.18,0.0,False,188.13224375001232,18.0
11792,11.792,90.91083251713123,100.0,18.0,0.0,0.0,0.0,0.4727229187071824,0.18,0.0,False,188.15024375001232,18.0
11793,11.793000000000001,90.89283251713123,100.0,18.0,0.0,0.0,0.0,0.47276791870718243,0.18,0.0,False,188.16824375001232,18.0
11794,11.794,90.87483251713122,100.0,18.0,0.0,0.0,0.0,0.47281291870718245,0.18,0.0,False,188.18624375001232,18.0
11795,11.795,90.85683251713122,100.0,18.0,0.0,0.0,0.0,0.47285791870718236,0.18,0.0,False,188.20424375001232,18.0
11796,11.796,90.83883251713122,100.0,18.0,0.0,0.0,0.0,0.47290291870718243,0.18,0.0,False,188.22224375001232,18.0
11797,11.797,90.82083251713122,100.0,18.0,0.0,0.0,0.0,0.47294791870718234,0.18,0.0,False,188.24024375001233,18.0
11798,11.798,90.80283251713122,100.0,18.0,0.0,0.0,0.0,0.47299291870718246,0.18,0.0,False,188.25824375001233,18.0
11799,11.799,90.78483251713122,100.0,18.0,0.0,0.0,0.0,0.4730379187071824,0.18,0.0,False,188.27624375001233,18.0
11800,11.8,90.7668325171312,100.0,18.0,0.0,0.0,0.0,0.47308291870718244,0.18,0.0,False,188.29424375001233,18.0
11801,11.801,90.7488325171312,100.0,18.0,0.0,0.0,0.0,0.47312791870718246,0.18,0.0,False,188.31224375001233,18.0
11802,11.802,90.7308325171312,100.0,18.0,0.0,0.0,0.0,0.4731729187071824,0.18,0.0,False,188.33024375001233,18.0
11803,11.803,90.7128325171312,100.0,18.0,0.0,0.0,0.0,0.47321791870718244,0.18,0.0,False,188.34824375001233,18.0
11804,11.804,90.6948325171312,100.0,18.0,0.0,0.0,0.0,0.47326291870718246,0.18,0.0,False,188.36624375001233,18.0
11805,11.805,90.6768325171312,100.0,18.0,0.0,0.0,0.0,0.4733079187071825,0.18,0.0,False,188.38424375001233,18.0
11806,11.806000000000001,90.6588325171312,100.0,18.0,0.0,0.0,0.0,0.47335291870718244,0.18,0.0,False,188.40224375001233,18.0
11807,11.807,90.6408325171312,100.0,18.0,0.0,0.0,0.0,0.4733979187071824,0.18,0.0,False,188.42024375001233,18.0
11808,11.808,90.6228325171312,100.0,18.0,0.0,0.0,0.0,0.47344291870718247,0.18,0.0,False,188.43824375001233,18.0
11809,11.809000000000001,90.6048325171312,100.0,18.0,0.0,0.0,0.0,0.4734879187071824,0.18,0.0,False,188.45624375001233,18.0
11810,11.81,90.5868325171312,100.0,18.0,0.0,0.0,0.0,0.47353291870718245,0.18,0.0,False,188.47424375001233,18.0
11811,11.811,90.5688325171312,100.0,18.0,0.0,0.0,0.0,0.4735779187071824,0.18,0.0,False,188.49224375001234,18.0
11812,11.812,90.5508325171312,100.0,18.0,0.0,0.0,0.0,0.4736229187071825,0.18,0.0,False,188.51024375001234,18.0
11813,11.813,90.5328325171312,100.0,18.0,0.0,0.0,0.0,0.4736679187071824,0.18,0.0,False,188.52824375001234,18.0
11814,11.814,90.5148325171312,100.0,18.0,0.0,0.0,0.0,0.4737129187071824,0.18,0.0,False,188.54624375001234,18.0
11815,11.815,90.4968325171312,100.0,18.0,0.0,0.0,0.0,0.4737579187071824,0.18,0.0,False,188.56424375001234,18.0
11816,11.816,90.4788325171312,100.0,18.0,0.0,0.0,0.0,0.47380291870718244,0.18,0.0,False,188.58224375001234,18.0
11817,11.817,90.4608325171312,100.0,18.0,0.0,0.0,0.0,0.4738479187071824,0.18,0.0,False,188.60024375001234,18.0
11818,11.818,90.4428325171312,100.0,18.0,0.0,0.0,0.0,0.4738929187071825,0.18,0.0,False,188.61824375001234,18.0
11819,11.819,90.4248325171312,100.0,18.0,0.0,0.0,0.0,0.47393791870718244,0.18,0.0,False,188.63624375001234,18.0
11820,11.82,90.40683251713119,100.0,18.0,0.0,0.0,0.0,0.4739829187071825,0.18,0.0,False,188.65424375001234,18.0
11821,11.821,90.38883251713119,100.0,18.0,0.0,0.0,0.0,0.4740279187071824,0.18,0.0,False,188.67224375001234,18.0
11822,11.822000000000001,90.37083251713119,100.0,18.0,0.0,0.0,0.0,0.47407291870718243,0.18,0.0,False,188.69024375001234,18.0
11823,11.823,90.35283251713119,100.0,18.0,0.0,0.0,0.0,0.47411791870718245,0.18,0.0,False,188.70824375001234,18.0
11824,11.824,90.33483251713119,100.0,18.0,0.0,0.0,0.0,0.4741629187071825,0.18,0.0,False,188.72624375001234,18.0
11825,11.825000000000001,90.31683251713119,100.0,18.0,0.0,0.0,0.0,0.47420791870718243,0.18,0.0,False,188.74424375001234,18.0
11826,11.826,90.29883251713119,100.0,18.0,0.0,0.0,0.0,0.4742529187071825,0.18,0.0,False,188.76224375001235,18.0
11827,11.827,90.28083251713119,100.0,18.0,0.0,0.0,0.0,0.47429791870718246,0.18,0.0,False,188.78024375001235,18.0
11828,11.828,90.26283251713119,100.0,18.0,0.0,0.0,0.0,0.47434291870718254,0.18,0.0,False,188.79824375001235,18.0
11829,11.829,90.24483251713119,100.0,18.0,0.0,0.0,0.0,0.47438791870718244,0.18,0.0,False,188.81624375001235,18.0
11830,11.83,90.22683251713119,100.0,18.0,0.0,0.0,0.0,0.47443291870718246,0.18,0.0,False,188.83424375001235,18.0
11831,11.831,90.20883251713119,100.0,18.0,0.0,0.0,0.0,0.47447791870718253,0.18,0.0,False,188.85224375001235,18.0
11832,11.832,90.19083251713118,100.0,18.0,0.0,0.0,0.0,0.47452291870718255,0.18,0.0,False,188.87024375001235,18.0
11833,11.833,90.17283251713118,100.0,18.0,0.0,0.0,0.0,0.47456791870718246,0.18,0.0,False,188.88824375001235,18.0
11834,11.834,90.15483251713118,100.0,18.0,0.0,0.0,0.0,0.4746129187071825,0.18,0.0,False,188.90624375001235,18.0
11835,11.835,90.13683251713118,100.0,18.0,0.0,0.0,0.0,0.4746579187071825,0.18,0.0,False,188.92424375001235,18.0
11836,11.836,90.11883251713118,100.0,18.0,0.0,0.0,0.0,0.47470291870718256,0.18,0.0,False,188.94224375001235,18.0
11837,11.837,90.10083251713117,100.0,18.0,0.0,0.0,0.0,0.4747479187071825,0.18,0.0,False,188.96024375001235,18.0
11838,11.838000000000001,90.08283251713117,100.0,18.0,0.0,0.0,0.0,0.47479291870718254,0.18,0.0,False,188.97824375001235,18.0
11839,11.839,90.06483251713117,100.0,18.0,0.0,0.0,0.0,0.47483791870718256,0.18,0.0,False,188.99624375001235,18.0
11840,11.84,90.04683251713116,100.0,18.0,0.0,0.0,0.0,0.4748829187071826,0.18,0.0,False,189.01424375001235,18.0
11841,11.841000000000001,90.02883251713116,100.0,18.0,0.0,0.0,0.0,0.47492791870718254,0.18,0.0,False,189.03224375001236,18.0
11842,11.842,90.01083251713116,100.0,18.0,0.0,0.0,0.0,0.47497291870718256,0.18,0.0,False,189.05024375001236,18.0
11843,11.843,89.99283251713116,100.0,18.0,0.0,0.0,0.0,0.47501791870718263,0.18,0.0,False,189.06824375001236,18.0
11844,11.844,89.97483251713116,100.0,18.0,0.0,0.0,0.0,0.47506291870718265,0.18,0.0,False,189.08624375001236,18.0
11845,11.845,89.95683251713116,100.0,18.0,0.0,0.0,0.0,0.47510791870718266,0.18,0.0,False,189.10424375001236,18.0
11846,11.846,89.93883251713116,100.0,18.0,0.0,0.0,0.0,0.47515291870718257,0.18,0.0,False,189.12224375001236,18.0
11847,11.847,89.92083251713116,100.0,18.0,0.0,0.0,0.0,0.47519791870718264,0.18,0.0,False,189.14024375001236,18.0
11848,11.848,89.90283251713116,100.0,18.0,0.0,0.0,0.0,0.47524291870718266,0.18,0.0,False,189.15824375001236,18.0
11849,11.849,89.88483251713116,100.0,18.0,0.0,0.0,0.0,0.4752879187071826,0.18,0.0,False,189.17624375001236,18.0
11850,11.85,89.86683251713116,100.0,18.0,0.0,0.0,0.0,0.4753329187071826,0.18,0.0,False,189.19424375001236,18.0
11851,11.851,89.84883251713116,100.0,18.0,0.0,0.0,0.0,0.47537791870718266,0.18,0.0,False,189.21224375001236,18.0
11852,11.852,89.83083251713116,100.0,18.0,0.0,0.0,0.0,0.47542291870718256,0.18,0.0,False,189.23024375001236,18.0
11853,11.853,89.81283251713116,100.0,18.0,0.0,0.0,0.0,0.47546791870718264,0.18,0.0,False,189.24824375001236,18.0
11854,11.854000000000001,89.79483251713116,100.0,18.0,0.0,0.0,0.0,0.4755129187071826,0.18,0.0,False,189.26624375001236,18.0
11855,11.855,89.77683251713115,100.0,18.0,0.0,0.0,0.0,0.4755579187071826,0.18,0.0,False,189.28424375001237,18.0
11856,11.856,89.75883251713115,100.0,18.0,0.0,0.0,0.0,0.4756029187071826,0.18,0.0,False,189.30224375001237,18.0
11857,11.857000000000001,89.74083251713115,100.0,18.0,0.0,0.0,0.0,0.47564791870718265,0.18,0.0,False,189.32024375001237,18.0
11858,11.858,89.72283251713115,100.0,18.0,0.0,0.0,0.0,0.4756929187071826,0.18,0.0,False,189.33824375001237,18.0
11859,11.859,89.70483251713115,100.0,18.0,0.0,0.0,0.0,0.4757379187071827,0.18,0.0,False,189.35624375001237,18.0
11860,11.86,89.68683251713115,100.0,18.0,0.0,0.0,0.0,0.4757829187071826,0.18,0.0,False,189.37424375001237,18.0
11861,11.861,89.66883251713115,100.0,18.0,0.0,0.0,0.0,0.47582791870718266,0.18,0.0,False,189.39224375001237,18.0
11862,11.862,89.65083251713115,100.0,18.0,0.0,0.0,0.0,0.4758729187071826,0.18,0.0,False,189.41024375001237,18.0
11863,11.863,89.63283251713115,100.0,18.0,0.0,0.0,0.0,0.47591791870718264,0.18,0.0,False,189.42824375001237,18.0
11864,11.864,89.61483251713115,100.0,18.0,0.0,0.0,0.0,0.4759629187071826,0.18,0.0,False,189.44624375001237,18.0
11865,11.865,89.59683251713115,100.0,18.0,0.0,0.0,0.0,0.4760079187071826,0.18,0.0,False,189.46424375001237,18.0
11866,11.866,89.57883251713115,100.0,18.0,0.0,0.0,0.0,0.47605291870718264,0.18,0.0,False,189.48224375001237,18.0
11867,11.867,89.56083251713115,100.0,18.0,0.0,0.0,0.0,0.4760979187071826,0.18,0.0,False,189.50024375001237,18.0
11868,11.868,89.54283251713115,100.0,18.0,0.0,0.0,0.0,0.4761429187071826,0.18,0.0,False,189.51824375001237,18.0
11869,11.869,89.52483251713114,100.0,18.0,0.0,0.0,0.0,0.47618791870718263,0.18,0.0,False,189.53624375001237,18.0
11870,11.870000000000001,89.50683251713114,100.0,18.0,0.0,0.0,0.0,0.47623291870718265,0.18,0.0,False,189.55424375001238,18.0
11871,11.871,89.48883251713114,100.0,18.0,0.0,0.0,0.0,0.4762779187071826,0.18,0.0,False,189.57224375001238,18.0
11872,11.872,89.47083251713114,100.0,18.0,0.0,0.0,0.0,0.47632291870718263,0.18,0.0,False,189.59024375001238,18.0
11873,11.873000000000001,89.45283251713114,100.0,18.0,0.0,0.0,0.0,0.47636791870718265,0.18,0.0,False,189.60824375001238,18.0
11874,11.874,89.43483251713113,100.0,18.0,0.0,0.0,0.0,0.47641291870718266,0.18,0.0,False,189.62624375001238,18.0
11875,11.875,89.41683251713113,100.0,18.0,0.0,0.0,0.0,0.47645791870718274,0.18,0.0,False,189.64424375001238,18.0
11876,11.876,89.39883251713113,100.0,18.0,0.0,0.0,0.0,0.47650291870718264,0.18,0.0,False,189.66224375001238,18.0
11877,11.877,89.38083251713113,100.0,18.0,0.0,0.0,0.0,0.4765479187071827,0.18,0.0,False,189.68024375001238,18.0
11878,11.878,89.36283251713112,100.0,18.0,0.0,0.0,0.0,0.4765929187071827,0.18,0.0,False,189.69824375001238,18.0
11879,11.879,89.34483251713112,100.0,18.0,0.0,0.0,0.0,0.47663791870718264,0.18,0.0,False,189.71624375001238,18.0
11880,11.88,89.32683251713112,100.0,18.0,0.0,0.0,0.0,0.47668291870718266,0.18,0.0,False,189.73424375001238,18.0
11881,11.881,89.30883251713112,100.0,18.0,0.0,0.0,0.0,0.47672791870718273,0.18,0.0,False,189.75224375001238,18.0
11882,11.882,89.29083251713112,100.0,18.0,0.0,0.0,0.0,0.4767729187071827,0.18,0.0,False,189.77024375001238,18.0
11883,11.883000000000001,89.27283251713112,100.0,18.0,0.0,0.0,0.0,0.47681791870718276,0.18,0.0,False,189.78824375001238,18.0
11884,11.884,89.25483251713112,100.0,18.0,0.0,0.0,0.0,0.47686291870718267,0.18,0.0,False,189.80624375001238,18.0
11885,11.885,89.23683251713112,100.0,18.0,0.0,0.0,0.0,0.47690791870718274,0.18,0.0,False,189.82424375001239,18.0
11886,11.886000000000001,89.21883251713112,100.0,18.0,0.0,0.0,0.0,0.4769529187071827,0.18,0.0,False,189.8422437500124,18.0
11887,11.887,89.20083251713112,100.0,18.0,0.0,0.0,0.0,0.47699791870718267,0.18,0.0,False,189.8602437500124,18.0
11888,11.888,89.18283251713112,100.0,18.0,0.0,0.0,0.0,0.4770429187071827,0.18,0.0,False,189.8782437500124,18.0
11889,11.889000000000001,89.16483251713112,100.0,18.0,0.0,0.0,0.0,0.47708791870718276,0.18,0.0,False,189.8962437500124,18.0
11890,11.89,89.14683251713112,100.0,18.0,0.0,0.0,0.0,0.47713291870718266,0.18,0.0,False,189.9142437500124,18.0
11891,11.891,89.12883251713112,100.0,18.0,0.0,0.0,0.0,0.47717791870718274,0.18,0.0,False,189.9322437500124,18.0
11892,11.892,89.11083251713112,100.0,18.0,0.0,0.0,0.0,0.4772229187071827,0.18,0.0,False,189.9502437500124,18.0
11893,11.893,89.09283251713111,100.0,18.0,0.0,0.0,0.0,0.47726791870718277,0.18,0.0,False,189.9682437500124,18.0
11894,11.894,89.07483251713111,100.0,18.0,0.0,0.0,0.0,0.4773129187071827,0.18,0.0,False,189.9862437500124,18.0
11895,11.895,89.05683251713111,100.0,18.0,0.0,0.0,0.0,0.47735791870718275,0.18,0.0,False,190.0042437500124,18.0
11896,11.896,89.03883251713111,100.0,18.0,0.0,0.0,0.0,0.4774029187071827,0.18,0.0,False,190.0222437500124,18.0
11897,11.897,89.02083251713111,100.0,18.0,0.0,0.0,0.0,0.4774479187071828,0.18,0.0,False,190.0402437500124,18.0
11898,11.898,89.00283251713111,100.0,18.0,0.0,0.0,0.0,0.4774929187071827,0.18,0.0,False,190.0582437500124,18.0
11899,11.899000000000001,88.98483251713111,100.0,18.0,0.0,0.0,0.0,0.47753791870718276,0.18,0.0,False,190.0762437500124,18.0
11900,11.9,88.96683251713111,100.0,18.0,0.0,0.0,0.0,0.4775829187071828,0.18,0.0,False,190.0942437500124,18.0
11901,11.901,88.94883251713111,100.0,18.0,0.0,0.0,0.0,0.4776279187071828,0.18,0.0,False,190.1122437500124,18.0
11902,11.902000000000001,88.93083251713111,100.0,18.0,0.0,0.0,0.0,0.4776729187071828,0.18,0.0,False,190.1302437500124,18.0
11903,11.903,88.91283251713111,100.0,18.0,0.0,0.0,0.0,0.4777179187071828,0.18,0.0,False,190.1482437500124,18.0
11904,11.904,88.8948325171311,100.0,18.0,0.0,0.0,0.0,0.4777629187071828,0.18,0.0,False,190.1662437500124,18.0
11905,11.905,88.8768325171311,100.0,18.0,0.0,0.0,0.0,0.4778079187071828,0.18,0.0,False,190.1842437500124,18.0
11906,11.906,88.8588325171311,100.0,18.0,0.0,0.0,0.0,0.4778529187071828,0.18,0.0,False,190.2022437500124,18.0
11907,11.907,88.8408325171311,100.0,18.0,0.0,0.0,0.0,0.4778979187071828,0.18,0.0,False,190.2202437500124,18.0
11908,11.908,88.8228325171311,100.0,18.0,0.0,0.0,0.0,0.4779429187071828,0.18,0.0,False,190.2382437500124,18.0
11909,11.909,88.8048325171311,100.0,18.0,0.0,0.0,0.0,0.4779879187071828,0.18,0.0,False,190.2562437500124,18.0
11910,11.91,88.7868325171311,100.0,18.0,0.0,0.0,0.0,0.47803291870718284,0.18,0.0,False,190.2742437500124,18.0
11911,11.911,88.76883251713109,100.0,18.0,0.0,0.0,0.0,0.4780779187071828,0.18,0.0,False,190.2922437500124,18.0
11912,11.912,88.75083251713109,100.0,18.0,0.0,0.0,0.0,0.4781229187071829,0.18,0.0,False,190.3102437500124,18.0
11913,11.913,88.73283251713109,100.0,18.0,0.0,0.0,0.0,0.47816791870718284,0.18,0.0,False,190.3282437500124,18.0
11914,11.914,88.71483251713109,100.0,18.0,0.0,0.0,0.0,0.4782129187071829,0.18,0.0,False,190.3462437500124,18.0
11915,11.915000000000001,88.69683251713109,100.0,18.0,0.0,0.0,0.0,0.4782579187071828,0.18,0.0,False,190.3642437500124,18.0
11916,11.916,88.67883251713108,100.0,18.0,0.0,0.0,0.0,0.4783029187071829,0.18,0.0,False,190.3822437500124,18.0
11917,11.917,88.66083251713108,100.0,18.0,0.0,0.0,0.0,0.47834791870718285,0.18,0.0,False,190.4002437500124,18.0
11918,11.918000000000001,88.64283251713108,100.0,18.0,0.0,0.0,0.0,0.4783929187071828,0.18,0.0,False,190.4182437500124,18.0
11919,11.919,88.62483251713108,100.0,18.0,0.0,0.0,0.0,0.47843791870718283,0.18,0.0,False,190.4362437500124,18.0
11920,11.92,88.60683251713108,100.0,18.0,0.0,0.0,0.0,0.47848291870718285,0.18,0.0,False,190.4542437500124,18.0
11921,11.921,88.58883251713108,100.0,18.0,0.0,0.0,0.0,0.47852791870718286,0.18,0.0,False,190.4722437500124,18.0
11922,11.922,88.57083251713108,100.0,18.0,0.0,0.0,0.0,0.4785729187071828,0.18,0.0,False,190.4902437500124,18.0
11923,11.923,88.55283251713108,100.0,18.0,0.0,0.0,0.0,0.47861791870718284,0.18,0.0,False,190.5082437500124,18.0
11924,11.924,88.53483251713108,100.0,18.0,0.0,0.0,0.0,0.47866291870718286,0.18,0.0,False,190.5262437500124,18.0
11925,11.925,88.51683251713108,100.0,18.0,0.0,0.0,0.0,0.4787079187071829,0.18,0.0,False,190.5442437500124,18.0
11926,11.926,88.49883251713108,100.0,18.0,0.0,0.0,0.0,0.47875291870718284,0.18,0.0,False,190.5622437500124,18.0
11927,11.927,88.48083251713108,100.0,18.0,0.0,0.0,0.0,0.47879791870718286,0.18,0.0,False,190.58024375001241,18.0
11928,11.928,88.46283251713108,100.0,18.0,0.0,0.0,0.0,0.4788429187071829,0.18,0.0,False,190.59824375001241,18.0
11929,11.929,88.44483251713108,100.0,18.0,0.0,0.0,0.0,0.4788879187071829,0.18,0.0,False,190.61624375001242,18.0
11930,11.93,88.42683251713109,100.0,18.0,0.0,0.0,0.0,0.4789329187071828,0.18,0.0,False,190.63424375001242,18.0
11931,11.931000000000001,88.40883251713109,100.0,18.0,0.0,0.0,0.0,0.47897791870718287,0.18,0.0,False,190.65224375001242,18.0
11932,11.932,88.39083251713109,100.0,18.0,0.0,0.0,0.0,0.47902291870718283,0.18,0.0,False,190.67024375001242,18.0
11933,11.933,88.37283251713109,100.0,18.0,0.0,0.0,0.0,0.4790679187071829,0.18,0.0,False,190.68824375001242,18.0
11934,11.934000000000001,88.35483251713109,100.0,18.0,0.0,0.0,0.0,0.4791129187071828,0.18,0.0,False,190.70624375001242,18.0
11935,11.935,88.33683251713109,100.0,18.0,0.0,0.0,0.0,0.4791579187071829,0.18,0.0,False,190.72424375001242,18.0
11936,11.936,88.31883251713109,100.0,18.0,0.0,0.0,0.0,0.4792029187071828,0.18,0.0,False,190.74224375001242,18.0
11937,11.937,88.30083251713108,100.0,18.0,0.0,0.0,0.0,0.4792479187071828,0.18,0.0,False,190.76024375001242,18.0
11938,11.938,88.28283251713108,100.0,18.0,0.0,0.0,0.0,0.4792929187071828,0.18,0.0,False,190.77824375001242,18.0
11939,11.939,88.26483251713108,100.0,18.0,0.0,0.0,0.0,0.4793379187071829,0.18,0.0,False,190.79624375001242,18.0
11940,11.94,88.24683251713108,100.0,18.0,0.0,0.0,0.0,0.4793829187071828,0.18,0.0,False,190.81424375001242,18.0
