step,x,y,velocity
1051,9.6240585363,-2.0777179162,28.4007609038
1052,9.6373520953,-2.1026568795,28.2607609038
1053,9.6504770097,-2.1275494296,28.1407609038
1054,9.6633865577,-2.1522455089,27.8666963489
1055,9.6764212058,-2.1766946187,27.7066963489
1056,9.6894456612,-2.2009450326,27.5266963489
1057,9.7024976474,-2.2248665418,27.2505585868
1058,9.7154552790,-2.2485889127,27.0305585868
1059,9.7281698592,-2.2722155571,26.8305585868
1060,9.7406833112,-2.2957456610,26.6505585868
1061,9.7530312757,-2.3191823303,26.4905585868
1062,9.7652257362,-2.3424962880,26.3105585868
1063,9.7775812416,-2.3654985217,26.1105585868
1064,9.7900608092,-2.3882285517,25.9305585868
1065,9.8026176939,-2.4106870978,25.7305585868
1066,9.8152121484,-2.4328719646,25.5105585868
1067,9.8274907164,-2.4549590173,25.2705585868
1068,9.8398127256,-2.4767235787,25.0105585868
1069,9.8518097753,-2.4983492885,24.7305585868
1070,9.8638669137,-2.5196432701,24.4705585868
1071,9.8756043173,-2.5407954918,24.1905585868
1072,9.8870729550,-2.5617988720,23.9305585868
1073,9.8986600502,-2.5824624098,23.6905585868
1074,9.9103119880,-2.6027903074,23.4305585868
1075,9.9216557375,-2.6230170559,23.1905585868
1076,9.9327235840,-2.6430997173,22.9305585868
1077,9.9435402119,-2.6630006812,22.6505585868
1078,9.9544818239,-2.6824898730,22.3505585868
1079,9.9651470013,-2.7018124905,22.0705585868
1080,9.9759194208,-2.7207310581,21.7705585868
1081,9.9863798739,-2.7394581877,21.4505585868
1082,9.9967228408,-2.7579072843,21.1505585868
1083,10.0071483954,-2.7759411409,20.8305585868
1084,10.0176186691,-2.7936011863,20.5305585868
1085,10.0280854568,-2.8108902879,20.2105585868
1086,10.0385078380,-2.8278081207,19.8705585868
1087,10.0488506594,-2.8443516373,19.5105585868
1088,10.0588184903,-2.8606801590,19.1305585868
1089,10.0687077381,-2.8765872833,18.7305585868
1090,10.0781501822,-2.8923220616,18.3505585868
1091,10.0875682549,-2.9076504700,17.9905585868
1092,10.0969397296,-2.9226076650,17.6505585868
1093,10.1062494354,-2.9372253816,17.3305585868
1094,10.1151393814,-2.9517515231,17.0305585868
1095,10.1236574545,-2.9661280734,16.7105585868
1096,10.1318611856,-2.9803409278,16.4105585868
1097,10.1401497636,-2.9941790778,16.1305585868
1098,10.1481177329,-3.0078581877,15.8305585868
1099,10.1561612278,-3.0211669090,15.5505585868
1100,10.1642440133,-3.0341464991,15.2905585868
1101,10.1723188732,-3.0468000957,15.0105585868
1102,10.1803457821,-3.0591276774,14.7105585868
1103,10.1879820909,-3.0713721785,14.4305585868
1104,10.1956026234,-3.0832717655,14.1305585868
1105,10.2028609565,-3.0950681452,13.8505585868
1106,10.2098160228,-3.1067442034,13.5905585868
1107,10.2168442008,-3.1180950680,13.3505585868
1108,10.2238917212,-3.1291266219,13.0905585868
1109,10.2309134854,-3.1398413425,12.8105585868
1110,10.2378711906,-3.1502386698,12.5105585868
1111,10.2447543752,-3.1603484836,12.2305585868
1112,10.2515576790,-3.1701978150,11.9705585868
1113,10.2582795508,-3.1798114742,11.7305585868
1114,10.2646046601,-3.1893805237,11.4705585868
1115,10.2708723583,-3.1986511526,11.1905585868
1116,10.2767629214,-3.2078111489,10.8905585868
1117,10.2823370633,-3.2168395981,10.6105585868
1118,10.2879068422,-3.2255163015,10.3105585868
1119,10.2932273114,-3.2339722976,9.9905585868
1120,10.2982597547,-3.2422536887,9.6905585868
1121,10.3032842761,-3.2501632749,9.3705585868
1122,10.3082494102,-3.2577063798,9.0305585868
1123,10.3130436303,-3.2649788817,8.7105585868
1124,10.3175283890,-3.2720939668,8.4105585868
1125,10.3217511362,-3.2790419441,8.1305585868
1126,10.3257308417,-3.2857858000,7.8305585868
1127,10.3297242664,-3.2921938804,7.5505585868
1128,10.3334864809,-3.2984387171,7.2905585868
1129,10.3370522085,-3.3045211479,7.0505585868
1130,10.3406558258,-3.3103237742,6.8305585868
1131,10.3442476193,-3.3158495757,6.5905585868
1132,10.3475981700,-3.3212207750,6.3305585868
1133,10.3507238637,-3.3264014408,6.0505585868
1134,10.3538111764,-3.3312529791,5.7505585868
1135,10.3568144648,-3.3357774930,5.4305585868
1136,10.3596955908,-3.3399742655,5.0905585868
1137,10.3624452072,-3.3438727061,4.7705585868
1138,10.3649036695,-3.3475585998,4.4305585868
1139,10.3671591235,-3.3509471651,4.0705585868
1140,10.3691617119,-3.3540946573,3.7305585868
1141,10.3710283214,-3.3569011558,3.3705585868
1142,10.3727249569,-3.3593638512,2.9905585868
1143,10.3742457779,-3.3615102300,2.6305585868
1144,10.3755202234,-3.3634135028,2.2905585868
1145,10.3766199062,-3.3650002461,1.9305585868
1146,10.3775194717,-3.3662631846,1.5505585868
1147,10.3782201906,-3.3672256932,1.1905585868
1148,10.3787027005,-3.3678769915,0.8105585868
1149,10.3789733295,-3.3682372178,0.4505585868
1150,10.3790145159,-3.3682945082,0.0705585868
1151,10.3790145159,-3.3682945082,0.0000000000
1152,10.3790145159,-3.3682945082,0.0000000000
1153,10.3790145159,-3.3682945082,0.0000000000
1154,10.3790145159,-3.3682945082,0.0000000000
1155,10.3790145159,-3.3682945082,0.0000000000
1156,10.3790145159,-3.3682945082,0.0000000000
1157,10.3790145159,-3.3682945082,0.0000000000
1158,10.3790145159,-3.3682945082,0.0000000000
1159,10.3790145159,-3.3682945082,0.0000000000
1160,10.3790145159,-3.3682945082,0.0000000000
1161,10.3790145159,-3.3682945082,0.0000000000
1162,10.3790145159,-3.3682945082,0.0000000000
1163,10.3790145159,-3.3682945082,0.0000000000
1164,10.3790145159,-3.3682945082,0.0000000000
1165,10.3790145159,-3.3682945082,0.0000000000
1166,10.3790145159,-3.3682945082,0.0000000000
1167,10.3790145159,-3.3682945082,0.0000000000
1168,10.3790145159,-3.3682945082,0.0000000000
1169,10.3790145159,-3.3682945082,0.0000000000
1170,10.3790145159,-3.3682945082,0.0000000000
1171,10.3790259073,-3.3683109471,0.0200000000
1172,10.3790375155,-3.3683272335,0.0200000000
1173,10.3790598531,-3.3683604153,0.0400000000
1174,10.3790824698,-3.3683934076,0.0400000000
1175,10.3791152450,-3.3684436647,0.0600000000
1176,10.3791714446,-3.3685263787,0.1000000000
1177,10.3792584130,-3.3686606788,0.1600000000
1178,10.3793927853,-3.3688595357,0.2400000000
1179,10.3795646283,-3.3691054422,0.3000000000
1180,10.3797745039,-3.3694222264,0.3800000000
1181,10.3800101947,-3.3697937769,0.4400000000
1182,10.3802608521,-3.3702031312,0.4800000000
1183,10.3805324195,-3.3706229539,0.5000000000
1184,10.3808176823,-3.3710814571,0.5400000000
1185,10.3811067878,-3.3715610590,0.5600000000
1186,10.3814296522,-3.3720667848,0.6000000000
1187,10.3817964598,-3.3726154670,0.6600000000
1188,10.3822180729,-3.3732236137,0.7400000000
1189,10.3826579895,-3.3738918003,0.8000000000
1190,10.3831327268,-3.3745847827,0.8400000000
1191,10.3836522715,-3.3753196795,0.9000000000
1192,10.3842039577,-3.3760807592,0.9400000000
1193,10.3847747505,-3.3768526371,0.9600000000
1194,10.3853514313,-3.3776201261,0.9600000000
1195,10.3859449401,-3.3783999640,0.9800000000
1196,10.3865125652,-3.3791988394,0.9800000000
1197,10.3870478933,-3.3799957232,0.9600000000
1198,10.3875447886,-3.3807699938,0.9200000000
1199,10.3880467423,-3.3815170163,0.9000000000
1200,10.3885329207,-3.3822744003,0.9000000000
1201,10.3889958135,-3.3830228188,0.8800000000
1202,10.3894550582,-3.3837261639,0.8400000000
1203,10.3898907341,-3.3844208484,0.8200000000
1204,10.3902954516,-3.3850876345,0.7800000000
1205,10.3906851070,-3.3856930837,0.7200000000
1206,10.3910223037,-3.3862370490,0.6400000000
1207,10.3913398779,-3.3867223805,0.5800000000
1208,10.3916443660,-3.3871683480,0.5400000000
1209,10.3919060964,-3.3875707125,0.4800000000
1210,10.3921309430,-3.3879015357,0.4000000000
1211,10.3922941028,-3.3881532874,0.3000000000
1212,10.3924175317,-3.3883354008,0.2200000000
1213,10.3925069331,-3.3884680936,0.1600000000
1214,10.3925718727,-3.3885690037,0.1200000000
1215,10.3926245647,-3.3886539953,0.1000000000
1216,10.3926793371,-3.3887376611,0.1000000000
1217,10.3927447343,-3.3888382753,0.1200000000
1218,10.3928083371,-3.3889400332,0.1200000000
1219,10.3928633569,-3.3890235367,0.1000000000
1220,10.3928973240,-3.3890729961,0.0600000000
1221,10.3928973240,-3.3890729961,0.0000000000
1222,10.3928973240,-3.3890729961,0.0000000000
1223,10.3928973240,-3.3890729961,0.0000000000
1224,10.3928973240,-3.3890729961,0.0000000000
1225,10.3929085927,-3.3890895193,0.0200000000
1226,10.3929412947,-3.3891398242,0.0600000000
1227,10.3929837047,-3.3892076578,0.0800000000
1228,10.3930277320,-3.3892744530,0.0800000000
1229,10.3930843614,-3.3893568733,0.1000000000
1230,10.3931422530,-3.3894384120,0.1000000000
1231,10.3932129238,-3.3895353947,0.1200000000
1232,10.3933084236,-3.3896637683,0.1600000000
1233,10.3934411281,-3.3898392377,0.2200000000
1234,10.3935982629,-3.3900463818,0.2600000000
1235,10.3937833687,-3.3903074101,0.3200000000
1236,10.3940062892,-3.3906395343,0.4000000000
1237,10.3942763477,-3.3910603293,0.5000000000
1238,10.3946001829,-3.3915415057,0.5800000000
1239,10.3949680422,-3.3921134144,0.6800000000
1240,10.3953684973,-3.3927593522,0.7600000000
1241,10.3958397846,-3.3934787188,0.8600000000
1242,10.3963931595,-3.3942875305,0.9800000000
1243,10.3970048351,-3.3952257484,1.1200000000
1244,10.3977258121,-3.3962833836,1.2800000000
1245,10.3985215302,-3.3975074885,1.4600000000
1246,10.3993805191,-3.3988810015,1.6200000000
1247,10.4003721153,-3.4003832455,1.8000000000
1248,10.4014421499,-3.4020729277,2.0000000000
1249,10.4026737406,-3.4039199752,2.2200000000
1250,10.4039761487,-3.4059596156,2.4200000000
1251,10.4054477131,-3.4081514409,2.6400000000
1252,10.4070740638,-3.4104796556,2.8400000000
1253,10.4087654123,-3.4130297419,3.0600000000
1254,10.4106435525,-3.4157431511,3.3000000000
1255,10.4126386340,-3.4186431597,3.5200000000
1256,10.4146770920,-3.4217549258,3.7200000000
1257,10.4169059741,-3.4250038772,3.9400000000
1258,10.4191929856,-3.4285027310,4.1800000000
1259,10.4216803279,-3.4321322115,4.4000000000
1260,10.4243705396,-3.4359127354,4.6400000000
1261,10.4271078040,-3.4399768938,4.9000000000
1262,10.4299125086,-3.4443318946,5.1800000000
1263,10.4327825342,-3.4489532097,5.4400000000
1264,10.4358266875,-3.4537485752,5.6800000000
1265,10.4389346423,-3.4588106121,5.9400000000
1266,10.4423412427,-3.4640147906,6.2200000000
1267,10.4460389037,-3.4693848653,6.5200000000
1268,10.4497693014,-3.4750702970,6.8000000000
1269,10.4538039497,-3.4809125237,7.1000000000
1270,10.4581371332,-3.4869358053,7.4200000000
1271,10.4627431243,-3.4931312267,7.7200000000
1272,10.4673243480,-3.4996896098,8.0000000000
1273,10.4719152397,-3.5066043559,8.3000000000
1274,10.4765253408,-3.5138406096,8.5800000000
1275,10.4815062097,-3.5211921635,8.8800000000
1276,10.4865083560,-3.5289134673,9.2000000000
1277,10.4915418653,-3.5369703764,9.5000000000
1278,10.4969798867,-3.5450991108,9.7800000000
1279,10.5027723402,-3.5532996646,10.0400000000
1280,10.5088995450,-3.5616038661,10.3200000000
1281,10.5153491747,-3.5700410858,10.6200000000
1282,10.5216897437,-3.5789071551,10.9000000000
1283,10.5283929717,-3.5878797096,11.2000000000
1284,10.5354447272,-3.5969892180,11.5200000000
1285,10.5423669778,-3.6065701807,11.8200000000
1286,10.5492139236,-3.6165950964,12.1400000000
1287,10.5564696776,-3.6267491317,12.4800000000
1288,10.5636681369,-3.6373815249,12.8400000000
1289,10.5708358334,-3.6484421092,13.1800000000
1290,10.5780167363,-3.6599210567,13.5400000000
1291,10.5858375568,-3.6714363146,13.9200000000
1292,10.5942202231,-3.6829969939,14.2800000000
1293,10.6028129522,-3.6948747296,14.6600000000
1294,10.6119567933,-3.7068410896,15.0600000000
1295,10.6216202510,-3.7189343929,15.4800000000
1296,10.6313559092,-3.7314799642,15.8800000000
1297,10.6416249892,-3.7441384000,16.3000000000
1298,10.6523785703,-3.7569153517,16.7000000000
1299,10.6628599139,-3.7704518149,17.1200000000
1300,10.6729049823,-3.7843373797,17.1380369583
1301,10.6833840614,-3.7978983978,17.1380369583
1302,10.6942141521,-3.8111807713,17.1380369583
1303,10.7053307494,-3.8242242975,17.1380369583
1304,10.7158896024,-3.8377232950,17.1380369583
1305,10.7259893279,-3.8515691556,17.1380369583
1306,10.7357832144,-3.8657770568,17.2564384517
1307,10.7452746221,-3.8801887829,17.2564384517
1308,10.7543934226,-3.8945492900,17.0110754631
1309,10.7642364953,-3.9084233885,17.0110754631
1310,10.7746542801,-3.9218713046,17.0110754631
1311,10.7855314884,-3.9349504111,17.0110754631
1312,10.7967789516,-3.9477125136,17.0110754631
1313,10.8083274178,-3.9602028946,17.0110754631
1314,10.8192501261,-3.9732440269,17.0110754631
1315,10.8296534352,-3.9867031446,17.0110754631
1316,10.8395024572,-4.0003025426,16.7912733842
1317,10.8500182765,-4.0134700389,16.8512733842
1318,10.8601035472,-4.0270200365,16.8912733842
1319,10.8701104346,-4.0406570270,16.9146476874
1320,10.8807746471,-4.0537863788,16.9146476874
1321,10.8919601542,-4.0664745519,16.9146476874
1322,10.9035625193,-4.0787826967,16.9146476874
1323,10.9145227816,-4.0916396704,16.8946476874
1324,10.9259458562,-4.1040329151,16.8546476874
1325,10.9376617651,-4.1159537144,16.7143045528
1326,10.9496337693,-4.1275023595,16.6343045528
1327,10.9608547871,-4.1397005697,16.5743045528
1328,10.9714291952,-4.1523593206,16.4943045528
1329,10.9814776638,-4.1653637293,16.4343045528
1330,10.9921726354,-4.1777363143,16.3543045528
1331,11.0023136108,-4.1904903325,16.2943045528
1332,11.0120095538,-4.2035360637,16.2543045528
1333,11.0224593602,-4.2159076864,16.1943045528
1334,11.0324061357,-4.2286365203,16.1543045528
1335,11.0419284605,-4.2416115721,16.0943045528
1336,11.0522730985,-4.2538887525,16.0543045528
1337,11.0632358812,-4.2655350041,15.9943045528
1338,11.0735776453,-4.2776309953,15.9143045528
1339,11.0845377314,-4.2890868010,15.8543045528
1340,11.0959826392,-4.3000003849,15.8143045528
1341,11.1067575824,-4.3115485734,15.7943045528
1342,11.1169568117,-4.3235558143,15.7543045528
1343,11.1266915833,-4.3359171476,15.7343045528
1344,11.1372386381,-4.3475391453,15.6943045528
1345,11.1484176374,-4.3585261284,15.6743045528
1346,11.1596688178,-4.3694391831,15.6743045528
1347,11.1714319986,-4.3798285417,15.6943045528
1348,11.1824957738,-4.3909597624,15.6943045528
1349,11.1933674108,-4.4023064305,15.7143045528
1350,11.2037075117,-4.4141925747,15.7543045528
1351,11.2148812234,-4.4253836603,15.8143045528
1352,11.2266955426,-4.4359563058,15.8543045528
1353,11.2390003712,-4.4459855002,15.8743045528
1354,11.2516777006,-4.4555394974,15.8743045528
1355,11.2635344884,-4.4660644941,15.8543045528
1356,11.2746646406,-4.4772989029,15.8143045528
1357,11.2864336313,-4.4877721532,15.7543045528
1358,11.2986978276,-4.4975970631,15.7143045528
1359,11.3101890920,-4.5082864054,15.6943045528
1360,11.3210027556,-4.5196055012,15.6543045528
1361,11.3312352264,-4.5313732060,15.5943045528
1362,11.3410001647,-4.5434803266,15.5543045528
1363,11.3517875730,-4.5546026149,15.4943045528
1364,11.3633128502,-4.5648382766,15.4143045528
1365,11.3741418876,-4.5757234325,15.3543045528
1366,11.3843963782,-4.5870976729,15.3143045528
1367,11.3951148417,-4.5980077734,15.2943045528
1368,11.4052846371,-4.6093774290,15.2543045528
1369,11.4152464119,-4.6208504379,15.1943045528
1370,11.4247690469,-4.6325876277,15.1143045528
1371,11.4353978212,-4.6432488303,15.0543045528
1372,11.4454695842,-4.6543298676,14.9743045528
1373,11.4564913808,-4.6643775778,14.9143045528
1374,11.4671281866,-4.6747175466,14.8343045528
1375,11.4785197546,-4.6840627009,14.7343045528
1376,11.4891946628,-4.6940438949,14.6143045528
1377,11.4992449381,-4.7044601062,14.4743045528
1378,11.5087618304,-4.7151525369,14.3143045528
1379,11.5178466783,-4.7260326311,14.1743045528
1380,11.5280063624,-4.7357436709,14.0543045528
1381,11.5376333508,-4.7458453396,13.9543045528
1382,11.5468026986,-4.7562044440,13.8343045528
1383,11.5569558884,-4.7653939333,13.6943045528
1384,11.5677964683,-4.7735636072,13.5743045528
1385,11.5779796896,-4.7823873755,13.4743045528
1386,11.5875839536,-4.7916661450,13.3543045528
1387,11.5979572639,-4.7998522478,13.2143045528
1388,11.6088309622,-4.8070756508,13.0543045528
1389,11.6189645494,-4.8150165656,12.8743045528
1390,11.6284339334,-4.8234408616,12.6743045528
1391,11.6380538213,-4.8313508210,12.4543045528
1392,11.6481507142,-4.8382241019,12.2143045528
1393,11.6584997905,-4.8442075806,11.9543045528
1394,11.6689373823,-4.8494369270,11.6743045528
1395,11.6793793017,-4.8540469887,11.4143045528
1396,11.6890372761,-4.8596673634,11.1743045528
1397,11.6987972293,-4.8645525817,10.9143045528
1398,11.7085380070,-4.8688193935,10.6343045528
1399,11.7182061181,-4.8725815501,10.3743045528
1400,11.7277346382,-4.8759135600,10.0943045528
1401,11.7365319097,-4.8803091896,9.8343045528
1402,11.7452991023,-4.8841066980,9.5543045528
1403,11.7539459515,-4.8874042958,9.2543045528
1404,11.7624035209,-4.8902837606,8.9343045528
1405,11.7706175203,-4.8928120575,8.5943045528
1406,11.7780891529,-4.8962730512,8.2343045528
1407,11.7848521171,-4.9003451955,7.8943045528
1408,11.7909470840,-4.9047743177,7.5343045528
1409,11.7970973639,-4.9084291955,7.1543045528
1410,11.8026134730,-4.9123959466,6.7943045528
1411,11.8075480194,-4.9164939406,6.4143045528
1412,11.8119550773,-4.9205865803,6.0143045528
1413,11.8164767062,-4.9238806834,5.5943045528
1414,11.8209478268,-4.9265245217,5.1943045528
1415,11.8250159641,-4.9290989707,4.8143045528
1416,11.8289298750,-4.9311403882,4.4143045528
1417,11.8325000701,-4.9330190367,4.0343045528
1418,11.8355389564,-4.9350123605,3.6343045528
1419,11.8380834510,-4.9369763618,3.2143045528
1420,11.8403584129,-4.9385642264,2.7743045528
1421,11.8423731075,-4.9397030905,2.3143045528
1422,11.8439166904,-4.9407662787,1.8743045528
1423,11.8451865405,-4.9414751387,1.4543045528
1424,11.8460609326,-4.9419891934,1.0143045528
1425,11.8465457902,-4.9423328661,0.5943045528
1426,11.8466797281,-4.9424094856,0.1543045528
1427,11.8466797281,-4.9424094856,0.0000000000
1428,11.8466797281,-4.9424094856,0.0000000000
1429,11.8466797281,-4.9424094856,0.0000000000
1430,11.8466797281,-4.9424094856,0.0000000000
1431,11.8466797281,-4.9424094856,0.0000000000
1432,11.8466797281,-4.9424094856,0.0000000000
1433,11.8466797281,-4.9424094856,0.0000000000
1434,11.8466797281,-4.9424094856,0.0000000000
1435,11.8466797281,-4.9424094856,0.0000000000
1436,11.8466797281,-4.9424094856,0.0000000000
1437,11.8466797281,-4.9424094856,0.0000000000
1438,11.8466797281,-4.9424094856,0.0000000000
1439,11.8466797281,-4.9424094856,0.0000000000
1440,11.8466797281,-4.9424094856,0.0000000000
1441,11.8466797281,-4.9424094856,0.0000000000
1442,11.8466797281,-4.9424094856,0.0000000000
1443,11.8466797281,-4.9424094856,0.0000000000
1444,11.8466797281,-4.9424094856,0.0000000000
1445,11.8466797281,-4.9424094856,0.0000000000
1446,11.8466797281,-4.9424094856,0.0000000000
1447,11.8466797281,-4.9424094856,0.0000000000
1448,11.8466797281,-4.9424094856,0.0000000000
1449,11.8466969918,-4.9424195834,0.0200000000
1450,11.8467133299,-4.9424311188,0.0200000000
1451,11.8467133299,-4.9424311188,0.0000000000
1452,11.8467133299,-4.9424311188,0.0000000000
1453,11.8467307759,-4.9424408982,0.0200000000
1454,11.8467489136,-4.9424493259,0.0200000000
1455,11.8467489136,-4.9424493259,0.0000000000
1456,11.8467489136,-4.9424493259,0.0000000000
1457,11.8467489136,-4.9424493259,0.0000000000
1458,11.8467647321,-4.9424615641,0.0200000000
1459,11.8468099148,-4.9425010422,0.0600000000
1460,11.8469089064,-4.9425688705,0.1200000000
1461,11.8470472769,-4.9426492048,0.1600000000
1462,11.8472030437,-4.9427394085,0.1800000000
1463,11.8473654289,-4.9428170682,0.1800000000
1464,11.8475138354,-4.9428768638,0.1600000000
1465,11.8476643653,-4.9429310926,0.1600000000
1466,11.8477893167,-4.9429942365,0.1400000000
1467,11.8478814059,-4.9430332182,0.1000000000
1468,11.8479172052,-4.9430510622,0.0400000000
1469,11.8479172052,-4.9430510622,0.0000000000
1470,11.8479172052,-4.9430510622,0.0000000000
1471,11.8479172052,-4.9430510622,0.0000000000
1472,11.8479349161,-4.9430603532,0.0200000000
1473,11.8479898817,-4.9430844112,0.0600000000
1474,11.8480939408,-4.9431441749,0.1200000000
1475,11.8482705396,-4.9432380519,0.2000000000
1476,11.8485448439,-4.9433595308,0.3000000000
1477,11.8489083272,-4.9435699587,0.4200000000
1478,11.8494136008,-4.9438114097,0.5600000000
1479,11.8499940763,-4.9441655963,0.6800000000
1480,11.8506245634,-4.9446248196,0.7800000000
1481,11.8513159294,-4.9452010253,0.9000000000
1482,11.8521849890,-4.9457722831,1.0400000000
1483,11.8531039975,-4.9464801132,1.1600000000
1484,11.8540545060,-4.9473072369,1.2600000000
1485,11.8550511017,-4.9482618032,1.3800000000
1486,11.8562736826,-4.9491649621,1.5200000000
1487,11.8575588086,-4.9502470209,1.6800000000
1488,11.8588897463,-4.9514883930,1.8200000000
1489,11.8602536951,-4.9528679740,1.9400000000
1490,11.8619003389,-4.9541387865,2.0800000000
1491,11.8635597930,-4.9555831591,2.2000000000
1492,11.8654620555,-4.9568759844,2.3000000000
1493,11.8673623335,-4.9583744314,2.4200000000
1494,11.8692797891,-4.9600705930,2.5600000000
1495,11.8712050846,-4.9619348991,2.6800000000
1496,11.8733043662,-4.9638178268,2.8200000000
1497,11.8757512100,-4.9655188133,2.9800000000
1498,11.8782173690,-4.9674945815,3.1600000000
1499,11.8806921340,-4.9697077101,3.3200000000
1500,11.8835373876,-4.9716764996,3.4600000000
1501,11.8863364539,-4.9739084556,3.5800000000
1502,11.8894894545,-4.9758825345,3.7200000000
1503,11.8929522201,-4.9776328642,3.8800000000
1504,11.8966633248,-4.9791782128,4.0200000000
1505,11.9002883541,-4.9811779033,4.1400000000
1506,11.9038409556,-4.9835648309,4.2800000000
1507,11.9077184024,-4.9856445919,4.4000000000
1508,11.9118409596,-4.9874486212,4.5000000000
1509,11.9158549314,-4.9897360720,4.6200000000
1510,11.9201408852,-4.9917131909,4.7200000000
1511,11.9246277538,-4.9934184800,4.8000000000
1512,11.9289778187,-4.9956739035,4.9000000000
1513,11.9332033200,-4.9983841690,5.0200000000
1514,11.9372986957,-5.0014570012,5.1200000000
1515,11.9418183825,-5.0041084218,5.2400000000
1516,11.9466509018,-5.0063805040,5.3400000000
1517,11.9513074671,-5.0091540935,5.4200000000
1518,11.9562584476,-5.0115031769,5.4800000000
1519,11.9614478430,-5.0134991167,5.5600000000
1520,11.9664354396,-5.0160891515,5.6200000000
1521,11.9712060478,-5.0191349513,5.6600000000
1522,11.9763166513,-5.0217040235,5.7200000000
1523,11.9812052946,-5.0247501304,5.7600000000
1524,11.9859076511,-5.0281794515,5.8200000000
1525,11.9904343932,-5.0319007693,5.8600000000
1526,11.9948299819,-5.0358662705,5.9200000000
1527,11.9997643350,-5.0392089879,5.9600000000
1528,12.0050576424,-5.0419913065,5.9800000000
1529,12.0101268265,-5.0452384240,6.0200000000
1530,12.0155330625,-5.0479317885,6.0400000000
1531,12.0206765014,-5.0510982749,6.0400000000
1532,12.0261417558,-5.0537164030,6.0600000000
1533,12.0317271876,-5.0561685350,6.1000000000
1534,12.0375066983,-5.0581814077,6.1200000000
1535,12.0433592398,-5.0601032189,6.1600000000
1536,12.0493362301,-5.0616742017,6.1800000000
1537,12.0550961755,-5.0640218449,6.2200000000
1538,12.0606399427,-5.0669722762,6.2800000000
1539,12.0665177091,-5.0694015689,6.3600000000
1540,12.0726245432,-5.0713822195,6.4200000000
1541,12.0784969339,-5.0740741756,6.4600000000
1542,12.0846374942,-5.0762659601,6.5200000000
1543,12.0909550794,-5.0780327983,6.5600000000
1544,12.0970240509,-5.0805752350,6.5800000000
1545,12.1033189171,-5.0826243956,6.6200000000
1546,12.1097548448,-5.0842579300,6.6400000000
1547,12.1163080463,-5.0855532872,6.6800000000
1548,12.1228215962,-5.0871228950,6.7000000000
1549,12.1294471845,-5.0883594950,6.7400000000
1550,12.1361386699,-5.0893195070,6.7600000000
1551,12.1426116061,-5.0912685314,6.7600000000
1552,12.1491773462,-5.0927912452,6.7400000000
1553,12.1554837370,-5.0951696973,6.7400000000
1554,12.1614851776,-5.0981931244,6.7200000000
1555,12.1677238760,-5.1005808100,6.6800000000
1556,12.1736328853,-5.1035654387,6.6200000000
1557,12.1792454787,-5.1069998522,6.5800000000
1558,12.1846079558,-5.1107784020,6.5600000000
1559,12.1897698745,-5.1148266357,6.5600000000
1560,12.1947792458,-5.1190930861,6.5800000000
1561,12.1996509187,-5.1235161171,6.5800000000
1562,12.2048645483,-5.1275630995,6.6000000000
1563,12.2106135451,-5.1308048638,6.6000000000
1564,12.2167226530,-5.1333550011,6.6200000000
1565,12.2230461505,-5.1353140262,6.6200000000
1566,12.2295204881,-5.1367879842,6.6400000000
1567,12.2357740912,-5.1390200345,6.6400000000
1568,12.2417512209,-5.1418657893,6.6200000000
1569,12.2479605732,-5.1440430226,6.5800000000
1570,12.2543150622,-5.1456721539,6.5600000000
1571,12.2607674012,-5.1468557591,6.5600000000
1572,12.2670248206,-5.1488907291,6.5800000000
1573,12.2730387678,-5.1515607177,6.5800000000
1574,12.2788303847,-5.1547257096,6.6000000000
1575,12.2849665098,-5.1571563409,6.6000000000
1576,12.2911006563,-5.1595372329,6.5800000000
1577,12.2974387660,-5.1613049334,6.5800000000
1578,12.3039164475,-5.1625697029,6.6000000000
1579,12.3102224592,-5.1646490820,6.6400000000
1580,12.3163434863,-5.1673736053,6.7000000000
1581,12.3222981825,-5.1706155172,6.7800000000
1582,12.3281205828,-5.1742807668,6.8800000000
1583,12.3345080016,-5.1771444849,7.0000000000
1584,12.3412728543,-5.1793001213,7.1000000000
1585,12.3482837711,-5.1808491354,7.1800000000
1586,12.3551204688,-5.1832318158,7.2400000000
1587,12.3621957682,-5.1849460323,7.2800000000
1588,12.3694052768,-5.1860918882,7.3000000000
1589,12.3767135595,-5.1867735060,7.3400000000
1590,12.3841074036,-5.1870752848,7.4000000000
1591,12.3915473958,-5.1870645470,7.4400000000
1592,12.3989168606,-5.1882232482,7.4600000000
1593,12.4063867186,-5.1888949782,7.5000000000
1594,12.4139417811,-5.1891681663,7.5600000000
1595,12.4214109828,-5.1905720984,7.6000000000
1596,12.4290230445,-5.1914277370,7.6600000000
1597,12.4364910460,-5.1933036241,7.7000000000
1598,12.4441532179,-5.1945319246,7.7600000000
1599,12.4519226016,-5.1952223428,7.8000000000
1600,12.4597386437,-5.1954711129,7.8200000000
1601,12.4675576790,-5.1953482894,7.8200000000
1602,12.4753220572,-5.1964345822,7.8400000000
1603,12.4831434200,-5.1969748445,7.8400000000
1604,12.4909628206,-5.1970716693,7.8200000000
1605,12.4986421065,-5.1983194547,7.7800000000
1606,12.5063741209,-5.1989779023,7.7600000000
1607,12.5139102128,-5.2006529301,7.7200000000
1608,12.5215453966,-5.2016499098,7.7000000000
1609,12.5292323810,-5.2020974260,7.7000000000
